Time	Sample	Type	chan	num	Aux
05:58.832	89708	N	1	0	
05:59.552	89888	N	1	0	
06:00.276	90069	N	1	0	
06:01.020	90255	N	1	0	
06:01.756	90439	N	1	0	
06:02.484	90621	N	1	0	
06:03.232	90808	N	1	0	
06:03.984	90996	N	1	0	
06:04.716	91179	N	1	0	
06:05.444	91361	N	1	0	
06:06.184	91546	N	1	0	
06:06.944	91736	N	1	0	
06:07.720	91930	N	1	0	
06:08.496	92124	N	1	0	
06:09.244	92311	N	1	0	
06:10.004	92501	N	1	0	
06:10.768	92692	N	1	0	
06:11.528	92882	N	1	0	
06:12.264	93066	N	1	0	
06:13.008	93252	N	1	0	
06:13.688	93422	N	1	0	
06:14.516	93629	N	1	0	
06:15.248	93812	N	1	0	
06:15.680	93920	N	1	0	
06:16.616	94154	N	1	0	
06:17.352	94338	N	1	0	
06:18.068	94517	N	1	0	
06:18.784	94696	N	1	0	
06:19.512	94878	N	1	0	
06:20.232	95058	N	1	0	
06:20.944	95236	N	1	0	
06:21.656	95414	N	1	0	
06:22.376	95594	N	1	0	
06:23.112	95778	N	1	0	
06:23.748	95937	N	1	0	
06:24.588	96147	N	1	0	
06:25.320	96330	N	1	0	
06:26.072	96518	N	1	0	
06:26.812	96703	N	1	0	
06:27.544	96886	N	1	0	
06:28.216	97054	N	1	0	
06:29.064	97266	N	1	0	
06:29.804	97451	N	1	0	
06:30.560	97640	N	1	0	
06:31.188	97797	N	1	0	
06:32.088	98022	N	1	0	
06:32.848	98212	N	1	0	
06:33.596	98399	N	1	0	
06:34.344	98586	N	1	0	
06:34.628	98657	N	1	0	
06:35.744	98936	N	1	0	
06:36.484	99121	N	1	0	
06:37.228	99307	N	1	0	
06:37.940	99485	N	1	0	
06:38.744	99686	N	1	0	
06:39.512	99878	N	1	0	
06:40.272	100068	N	1	0	
06:41.024	100256	N	1	0	
06:41.772	100443	N	1	0	
06:42.528	100632	N	1	0	
06:43.288	100822	N	1	0	
06:44.024	101006	N	1	0	
06:44.776	101194	N	1	0	
06:45.488	101372	N	1	0	
06:46.260	101565	N	1	0	
06:47.012	101753	N	1	0	
06:47.748	101937	N	1	0	
06:48.488	102122	N	1	0	
06:49.240	102310	N	1	0	
06:49.996	102499	N	1	0	
06:50.740	102685	N	1	0	
06:51.504	102876	N	1	0	
06:52.280	103070	N	1	0	
06:53.020	103255	N	1	0	
06:53.776	103444	N	1	0	
06:54.496	103624	N	1	0	
06:55.244	103811	N	1	0	
06:55.980	103995	N	1	0	
06:56.704	104176	N	1	0	
06:57.448	104362	N	1	0	
06:58.192	104548	N	1	0	
06:58.932	104733	N	1	0	
06:59.672	104918	N	1	0	
07:00.336	105084	N	1	0	
07:01.196	105299	N	1	0	
07:01.940	105485	N	1	0	
07:02.704	105676	N	1	0	
07:03.476	105869	N	1	0	
07:04.232	106058	N	1	0	
07:04.996	106249	N	1	0	
07:05.740	106435	N	1	0	
07:06.500	106625	N	1	0	
07:07.256	106814	N	1	0	
07:07.972	106993	N	1	0	
07:08.744	107186	N	1	0	
07:09.500	107375	N	1	0	
07:10.240	107560	N	1	0	
07:10.692	107673	N	1	0	
07:11.628	107907	N	1	0	
07:12.380	108095	N	1	0	
07:13.120	108280	N	1	0	
07:13.844	108461	N	1	0	
07:14.572	108643	N	1	0	
07:15.296	108824	N	1	0	
07:16.040	109010	N	1	0	
07:16.708	109177	N	1	0	
07:17.520	109380	N	1	0	
07:18.252	109563	N	1	0	
07:18.988	109747	N	1	0	
07:19.724	109931	N	1	0	
07:20.448	110112	N	1	0	
07:21.088	110272	N	1	0	
07:21.916	110479	N	1	0	
07:22.656	110664	N	1	0	
07:23.328	110832	N	1	0	
07:24.136	111034	N	1	0	
07:24.896	111224	N	1	0	
07:25.652	111413	N	1	0	
07:26.428	111607	N	1	0	
07:27.208	111802	N	1	0	
07:27.992	111998	N	1	0	
07:28.752	112188	N	1	0	
07:29.224	112306	|	1	0	
07:29.836	112459	|	1	0	
07:30.676	112669	|	1	0	
07:31.768	112942	N	1	0	
07:32.108	113027	|	1	0	
07:32.484	113121	N	1	0	
07:32.744	113186	N	1	0	
07:33.324	113331	N	1	0	
07:34.072	113518	N	1	0	
07:34.808	113702	N	1	0	
07:35.552	113888	N	1	0	
07:36.296	114074	N	1	0	
07:37.028	114257	N	1	0	
07:37.752	114438	N	1	0	
07:38.416	114604	N	1	0	
07:39.260	114815	N	1	0	
07:40.016	115004	N	1	0	
07:40.764	115191	N	1	0	
07:41.376	115344	N	1	0	
07:42.228	115557	N	1	0	
07:42.944	115736	N	1	0	
07:43.668	115917	N	1	0	
07:44.380	116095	N	1	0	
07:45.092	116273	N	1	0	
07:45.800	116450	N	1	0	
07:46.488	116622	N	1	0	
07:47.188	116797	N	1	0	
07:47.880	116970	N	1	0	
07:48.568	117142	N	1	0	
07:49.260	117315	N	1	0	
07:49.956	117489	N	1	0	
07:50.652	117663	N	1	0	
07:51.356	117839	N	1	0	
07:52.072	118018	N	1	0	
07:52.808	118202	N	1	0	
07:53.524	118381	N	1	0	
07:54.248	118562	N	1	0	
07:54.964	118741	N	1	0	
07:55.684	118921	N	1	0	
07:56.396	119099	N	1	0	
07:57.100	119275	N	1	0	
07:57.808	119452	N	1	0	
07:58.520	119630	N	1	0	
07:59.232	119808	N	1	0	
07:59.956	119989	N	1	0	
08:00.680	120170	N	1	0	
08:01.408	120352	N	1	0	
08:02.172	120543	N	1	0	
08:02.948	120737	N	1	0	
08:03.696	120924	N	1	0	
08:04.464	121116	N	1	0	
08:05.112	121278	N	1	0	
08:06.016	121504	N	1	0	
08:06.776	121694	|	1	0	
08:07.168	121792	N	1	0	
08:07.548	121887	N	1	0	
08:08.320	122080	N	1	0	
08:09.068	122267	N	1	0	
08:09.288	122322	N	1	0	
08:09.816	122454	N	1	0	
08:10.048	122512	N	1	0	
08:10.560	122640	N	1	0	
08:10.892	122723	N	1	0	
08:11.284	122821	N	1	0	
08:12.032	123008	N	1	0	
08:12.628	123157	N	1	0	
08:13.504	123376	N	1	0	
08:14.236	123559	N	1	0	
08:14.960	123740	N	1	0	
08:15.688	123922	N	1	0	
08:16.416	124104	N	1	0	
08:17.148	124287	N	1	0	
08:17.888	124472	N	1	0	
08:18.496	124624	N	1	0	
08:19.216	124804	N	1	0	
08:20.080	125020	N	1	0	
08:20.748	125187	N	1	0	
08:21.100	125275	N	1	0	
08:21.556	125389	N	1	0	
08:21.776	125444	N	1	0	
08:22.272	125568	N	1	0	
08:23.000	125750	N	1	0	
08:23.708	125927	N	1	0	
08:24.440	126110	N	1	0	
08:25.180	126295	N	1	0	
08:25.920	126480	N	1	0	
08:26.680	126670	N	1	0	
08:27.464	126866	N	1	0	
08:28.244	127061	N	1	0	
08:29.032	127258	N	1	0	
08:29.820	127455	N	1	0	
08:30.572	127643	N	1	0	
08:31.332	127833	N	1	0	
08:32.040	128010	N	1	0	
08:32.852	128213	N	1	0	
08:33.612	128403	N	1	0	
08:34.352	128588	N	1	0	
08:35.092	128773	N	1	0	
08:35.844	128961	N	1	0	
08:36.560	129140	N	1	0	
08:37.304	129326	N	1	0	
08:38.020	129505	N	1	0	
08:38.748	129687	N	1	0	
08:39.208	129802	N	1	0	
08:40.144	130036	N	1	0	
08:40.876	130219	N	1	0	
08:41.584	130396	N	1	0	
08:42.296	130574	N	1	0	
08:43.020	130755	N	1	0	
08:43.672	130918	N	1	0	
08:44.440	131110	N	1	0	
08:45.160	131290	N	1	0	
08:45.876	131469	N	1	0	
08:46.620	131655	N	1	0	
08:47.348	131837	N	1	0	
08:48.096	132024	N	1	0	
08:48.680	132170	N	1	0	
08:49.576	132394	N	1	0	
08:50.308	132577	N	1	0	
08:51.044	132761	N	1	0	
08:51.808	132952	N	1	0	
08:52.496	133124	N	1	0	
08:53.316	133329	N	1	0	
08:54.080	133520	N	1	0	
08:54.824	133706	N	1	0	
08:55.572	133893	N	1	0	
08:56.320	134080	N	1	0	
08:57.024	134256	N	1	0	
08:57.796	134449	N	1	0	
08:58.528	134632	N	1	0	
08:59.268	134817	N	1	0	
09:00.004	135001	N	1	0	
09:00.748	135187	N	1	0	
09:01.488	135372	N	1	0	
09:02.232	135558	N	1	0	
09:02.980	135745	N	1	0	
09:03.720	135930	N	1	0	
09:04.484	136121	N	1	0	
09:05.204	136301	N	1	0	
09:06.020	136505	N	1	0	
09:06.756	136689	N	1	0	
09:07.460	136865	N	1	0	
09:08.268	137067	N	1	0	
09:09.000	137250	N	1	0	
09:09.752	137438	N	1	0	
09:10.488	137622	N	1	0	
09:11.232	137808	N	1	0	
09:11.968	137992	N	1	0	
09:12.712	138178	N	1	0	
09:13.344	138336	N	1	0	
09:14.200	138550	N	1	0	
09:14.848	138712	N	1	0	
09:15.716	138929	N	1	0	
09:16.472	139118	N	1	0	
09:17.220	139305	N	1	0	
09:17.964	139491	N	1	0	
09:18.712	139678	N	1	0	
09:19.460	139865	N	1	0	
09:20.208	140052	N	1	0	
09:20.956	140239	N	1	0	
09:21.728	140432	N	1	0	
09:22.504	140626	N	1	0	
09:23.272	140818	N	1	0	
09:24.060	141015	N	1	0	
09:24.848	141212	N	1	0	
09:25.280	141320	N	1	0	
09:26.236	141559	N	1	0	
09:26.992	141748	N	1	0	
09:27.736	141934	N	1	0	
09:28.468	142117	N	1	0	
09:29.216	142304	N	1	0	
09:29.928	142482	N	1	0	
09:30.716	142679	N	1	0	
09:31.464	142866	N	1	0	
09:32.216	143054	N	1	0	
09:32.952	143238	N	1	0	
09:33.708	143427	N	1	0	
09:34.476	143619	N	1	0	
09:35.220	143805	N	1	0	
09:35.980	143995	N	1	0	
09:36.748	144187	N	1	0	
09:37.492	144373	N	1	0	
09:38.244	144561	N	1	0	
09:38.988	144747	N	1	0	
09:39.736	144934	N	1	0	
09:40.476	145119	N	1	0	
09:41.140	145285	N	1	0	
09:41.988	145497	N	1	0	
09:42.748	145687	N	1	0	
09:43.492	145873	N	1	0	
09:44.236	146059	N	1	0	
09:44.984	146246	N	1	0	
09:45.716	146429	N	1	0	
09:46.440	146610	N	1	0	
09:47.176	146794	N	1	0	
09:47.900	146975	N	1	0	
09:48.640	147160	N	1	0	
09:49.240	147310	N	1	0	
09:50.144	147536	N	1	0	
09:50.888	147722	N	1	0	
09:51.640	147910	N	1	0	
09:52.376	148094	N	1	0	
09:53.112	148278	N	1	0	
09:53.868	148467	N	1	0	
09:54.456	148614	N	1	0	
09:55.380	148845	N	1	0	
09:56.128	149032	N	1	0	
09:56.772	149193	N	1	0	
09:57.644	149411	N	1	0	
09:58.384	149596	N	1	0	
09:59.132	149783	N	1	0	
09:59.872	149968	N	1	0	
10:00.604	150151	N	1	0	
10:01.340	150335	N	1	0	
10:02.036	150509	N	1	0	
10:02.808	150702	N	1	0	
10:03.536	150884	N	1	0	
10:04.260	151065	N	1	0	
10:04.996	151249	N	1	0	
10:05.704	151426	N	1	0	
10:06.428	151607	N	1	0	
10:07.136	151784	N	1	0	
10:07.836	151959	N	1	0	
10:08.532	152133	N	1	0	
10:09.228	152307	N	1	0	
10:09.836	152459	N	1	0	
10:10.656	152664	N	1	0	
10:11.356	152839	N	1	0	
10:12.068	153017	N	1	0	
10:12.792	153198	N	1	0	
10:13.508	153377	N	1	0	
10:14.228	153557	N	1	0	
10:14.964	153741	N	1	0	
10:15.708	153927	N	1	0	
10:16.436	154109	N	1	0	
10:17.184	154296	N	1	0	
10:17.928	154482	N	1	0	
10:18.668	154667	N	1	0	
10:19.396	154849	N	1	0	
10:20.136	155034	N	1	0	
10:20.880	155220	N	1	0	
10:21.632	155408	N	1	0	
10:22.376	155594	N	1	0	
10:23.112	155778	N	1	0	
10:23.860	155965	N	1	0	
10:24.616	156154	N	1	0	
10:25.348	156337	N	1	0	
10:26.088	156522	N	1	0	
10:26.836	156709	N	1	0	
10:27.580	156895	N	1	0	
10:28.324	157081	N	1	0	
10:28.732	157183	|	1	0	
10:29.824	157456	N	1	0	
10:30.560	157640	N	1	0	
10:31.192	157798	N	1	0	
10:32.076	158019	N	1	0	
10:32.808	158202	N	1	0	
10:33.556	158389	N	1	0	
10:34.304	158576	N	1	0	
10:35.032	158758	N	1	0	
10:35.764	158941	N	1	0	
10:36.488	159122	N	1	0	
10:37.224	159306	N	1	0	
10:37.960	159490	N	1	0	
10:38.688	159672	N	1	0	
10:39.432	159858	N	1	0	
10:40.180	160045	N	1	0	
10:40.924	160231	N	1	0	
10:41.660	160415	N	1	0	
10:42.296	160574	N	1	0	
10:43.120	160780	N	1	0	
10:43.864	160966	N	1	0	
10:44.604	161151	N	1	0	
10:45.336	161334	N	1	0	
10:46.044	161511	N	1	0	
10:46.468	161617	N	1	0	
10:47.368	161842	N	1	0	
10:48.052	162013	N	1	0	
10:48.732	162183	N	1	0	
10:49.420	162355	N	1	0	
10:50.104	162526	N	1	0	
10:50.776	162694	N	1	0	
10:51.456	162864	N	1	0	
10:52.144	163036	N	1	0	
10:52.828	163207	N	1	0	
10:53.520	163380	N	1	0	
10:54.220	163555	N	1	0	
10:54.920	163730	N	1	0	
10:55.620	163905	N	1	0	
10:56.312	164078	N	1	0	
10:57.020	164255	N	1	0	
10:57.728	164432	N	1	0	
10:58.432	164608	N	1	0	
10:58.848	164712	N	1	0	
10:59.732	164933	N	1	0	
11:00.428	165107	N	1	0	
11:01.104	165276	N	1	0	
11:01.772	165443	N	1	0	
11:02.444	165611	N	1	0	
11:03.072	165768	N	1	0	
11:03.872	165968	N	1	0	
11:04.564	166141	N	1	0	
11:05.248	166312	N	1	0	
11:05.924	166481	N	1	0	
11:06.596	166649	N	1	0	
11:07.260	166815	N	1	0	
11:07.920	166980	N	1	0	
11:08.584	167146	N	1	0	
11:09.244	167311	N	1	0	
11:09.912	167478	N	1	0	
11:10.580	167645	N	1	0	
11:11.216	167804	N	1	0	
11:11.916	167979	N	1	0	
11:12.592	168148	N	1	0	
11:13.276	168319	N	1	0	
11:13.964	168491	N	1	0	
11:14.648	168662	N	1	0	
11:15.340	168835	N	1	0	
11:16.032	169008	N	1	0	
11:16.712	169178	N	1	0	
11:17.404	169351	N	1	0	
11:18.088	169522	N	1	0	
11:18.756	169689	N	1	0	
11:19.432	169858	N	1	0	
11:19.872	169968	N	1	0	
11:20.716	170179	N	1	0	
11:21.372	170343	N	1	0	
11:22.032	170508	N	1	0	
11:22.688	170672	N	1	0	
11:23.332	170833	N	1	0	
11:23.984	170996	N	1	0	
11:24.644	171161	N	1	0	
11:25.292	171323	N	1	0	
11:25.940	171485	N	1	0	
11:26.592	171648	N	1	0	
11:27.244	171811	N	1	0	
11:27.896	171974	N	1	0	
11:28.552	172138	N	1	0	
11:29.216	172304	N	1	0	
11:29.888	172472	N	1	0	
11:30.556	172639	N	1	0	
11:31.244	172811	N	1	0	
11:31.924	172981	|	1	0	
11:32.604	173151	N	1	0	
11:32.952	173238	|	1	0	
11:33.844	173461	|	1	0	
11:34.692	173673	N	1	0	
11:35.380	173845	N	1	0	
11:36.064	174016	N	1	0	
11:36.752	174188	N	1	0	
11:37.432	174358	N	1	0	
11:38.116	174529	N	1	0	
11:38.792	174698	N	1	0	
11:39.468	174867	N	1	0	
11:39.920	174980	N	1	0	
11:40.784	175196	N	1	0	
11:41.456	175364	N	1	0	
11:42.136	175534	N	1	0	
11:42.804	175701	N	1	0	
11:43.472	175868	N	1	0	
11:44.132	176033	N	1	0	
11:44.800	176200	N	1	0	
11:45.452	176363	N	1	0	
11:46.116	176529	N	1	0	
11:46.788	176697	N	1	0	
11:47.468	176867	N	1	0	
11:48.136	177034	N	1	0	
11:48.808	177202	N	1	0	
11:49.492	177373	N	1	0	
11:50.168	177542	N	1	0	
11:50.848	177712	N	1	0	
11:51.536	177884	N	1	0	
11:52.220	178055	N	1	0	
11:52.908	178227	N	1	0	
11:53.600	178400	N	1	0	
11:54.304	178576	N	1	0	
11:54.996	178749	N	1	0	
11:55.696	178924	N	1	0	
11:56.404	179101	N	1	0	
11:57.100	179275	N	1	0	
11:57.532	179383	N	1	0	
