Time	Sample	Type	chan	num	Aux
01:48.384	27096	N	1	0	
01:49.168	27292	N	1	0	
01:49.956	27489	N	1	0	
01:50.736	27684	N	1	0	
01:51.516	27879	N	1	0	
01:52.300	28075	N	1	0	
01:53.080	28270	N	1	0	
01:53.860	28465	N	1	0	
01:54.640	28660	N	1	0	
01:55.436	28859	N	1	0	
01:56.228	29057	N	1	0	
01:57.016	29254	N	1	0	
01:57.648	29412	N	1	0	
01:58.536	29634	N	1	0	
01:59.340	29835	N	1	0	
02:00.132	30033	N	1	0	
02:00.924	30231	N	1	0	
02:01.716	30429	N	1	0	
02:02.500	30625	N	1	0	
02:03.284	30821	N	1	0	
02:04.084	31021	N	1	0	
02:04.872	31218	N	1	0	
02:05.672	31418	N	1	0	
02:06.468	31617	N	1	0	
02:07.268	31817	N	1	0	
02:08.072	32018	N	1	0	
02:08.880	32220	N	1	0	
02:09.688	32422	N	1	0	
02:10.508	32627	N	1	0	
02:11.320	32830	N	1	0	
02:12.148	33037	N	1	0	
02:12.996	33249	N	1	0	
02:13.836	33459	N	1	0	
02:14.672	33668	N	1	0	
02:15.508	33877	N	1	0	
02:16.336	34084	N	1	0	
02:17.180	34295	N	1	0	
02:18.020	34505	N	1	0	
02:18.860	34715	N	1	0	
02:19.692	34923	N	1	0	
02:20.516	35129	N	1	0	
02:21.336	35334	N	1	0	
02:22.160	35540	N	1	0	
02:22.968	35742	N	1	0	
02:23.780	35945	N	1	0	
02:24.592	36148	N	1	0	
02:25.416	36354	N	1	0	
02:26.224	36556	N	1	0	
02:27.028	36757	N	1	0	
02:27.836	36959	N	1	0	
02:28.644	37161	N	1	0	
02:29.436	37359	N	1	0	
02:30.244	37561	N	1	0	
02:31.032	37758	N	1	0	
02:31.828	37957	N	1	0	
02:32.616	38154	N	1	0	
02:33.408	38352	N	1	0	
02:34.196	38549	N	1	0	
02:34.984	38746	N	1	0	
02:35.764	38941	N	1	0	
02:36.552	39138	N	1	0	
02:37.336	39334	N	1	0	
02:38.120	39530	N	1	0	
02:38.904	39726	N	1	0	
02:39.684	39921	N	1	0	
02:40.456	40114	N	1	0	
02:41.244	40311	N	1	0	
02:42.016	40504	N	1	0	
02:42.788	40697	N	1	0	
02:43.564	40891	N	1	0	
02:44.344	41086	N	1	0	
02:45.120	41280	N	1	0	
02:45.900	41475	N	1	0	
02:46.680	41670	N	1	0	
02:47.464	41866	N	1	0	
02:48.252	42063	N	1	0	
02:49.040	42260	N	1	0	
02:49.848	42462	N	1	0	
02:50.656	42664	N	1	0	
02:51.460	42865	N	1	0	
02:52.288	43072	N	1	0	
02:53.108	43277	N	1	0	
02:53.936	43484	N	1	0	
02:54.776	43694	N	1	0	
02:55.616	43904	N	1	0	
02:56.472	44118	N	1	0	
02:57.312	44328	N	1	0	
02:58.156	44539	N	1	0	
02:59.008	44752	N	1	0	
02:59.872	44968	N	1	0	
03:00.732	45183	N	1	0	
03:01.596	45399	N	1	0	
03:02.456	45614	N	1	0	
03:03.316	45829	N	1	0	
03:04.192	46048	N	1	0	
03:05.060	46265	N	1	0	
03:05.872	46468	N	1	0	
03:06.764	46691	N	1	0	
03:07.600	46900	N	1	0	
03:07.836	46959	N	1	0	
03:08.424	47106	N	1	0	
03:09.256	47314	N	1	0	
03:10.140	47535	N	1	0	
03:10.964	47741	N	1	0	
03:11.816	47954	N	1	0	
03:12.668	48167	N	1	0	
03:13.024	48256	|	1	0	
03:14.344	48586	N	1	0	
03:15.084	48771	|	1	0	
03:16.056	49014	N	1	0	
03:16.908	49227	N	1	0	
03:17.712	49428	|	1	0	
03:18.228	49557	|	1	0	
03:19.448	49862	N	1	0	
03:19.768	49942	N	1	0	
03:20.252	50063	N	1	0	
03:21.076	50269	N	1	0	
03:21.960	50490	N	1	0	
03:22.796	50699	N	1	0	
03:23.680	50920	N	1	0	
03:24.540	51135	N	1	0	
03:25.412	51353	N	1	0	
03:26.192	51548	N	1	0	
03:27.092	51773	N	1	0	
03:27.932	51983	N	1	0	
03:28.172	52043	N	1	0	
03:28.800	52200	N	1	0	
03:29.668	52417	N	1	0	
03:30.544	52636	N	1	0	
03:31.412	52853	N	1	0	
03:32.252	53063	N	1	0	
03:33.100	53275	N	1	0	
03:33.960	53490	N	1	0	
03:34.776	53694	N	1	0	
03:35.600	53900	N	1	0	
03:36.408	54102	N	1	0	
03:37.204	54301	N	1	0	
03:38.000	54500	N	1	0	
03:38.788	54697	N	1	0	
03:39.572	54893	N	1	0	
03:40.116	55029	N	1	0	
03:40.356	55089	N	1	0	
03:41.140	55285	N	1	0	
03:41.920	55480	N	1	0	
03:42.708	55677	N	1	0	
03:43.496	55874	N	1	0	
03:44.244	56061	N	1	0	
03:45.064	56266	N	1	0	
03:45.840	56460	N	1	0	
03:46.624	56656	N	1	0	
03:47.420	56855	N	1	0	
03:48.204	57051	N	1	0	
03:49.016	57254	N	1	0	
03:49.844	57461	N	1	0	
03:50.664	57666	N	1	0	
03:51.480	57870	N	1	0	
03:52.304	58076	N	1	0	
03:53.124	58281	N	1	0	
03:53.948	58487	N	1	0	
03:54.768	58692	N	1	0	
03:55.552	58888	N	1	0	
03:56.404	59101	N	1	0	
03:57.216	59304	N	1	0	
03:58.032	59508	N	1	0	
03:58.848	59712	N	1	0	
03:59.656	59914	N	1	0	
04:00.468	60117	N	1	0	
04:01.276	60319	N	1	0	
04:02.076	60519	N	1	0	
04:02.876	60719	N	1	0	
04:03.672	60918	N	1	0	
04:04.468	61117	N	1	0	
04:05.272	61318	N	1	0	
04:06.072	61518	N	1	0	
04:06.872	61718	N	1	0	
04:07.680	61920	N	1	0	
04:08.480	62120	N	1	0	
04:09.276	62319	N	1	0	
04:10.084	62521	N	1	0	
04:10.884	62721	N	1	0	
04:11.356	62839	N	1	0	
04:11.680	62920	N	1	0	
04:12.472	63118	N	1	0	
04:13.264	63316	N	1	0	
04:14.048	63512	N	1	0	
04:14.836	63709	N	1	0	
04:15.632	63908	N	1	0	
04:16.416	64104	N	1	0	
04:17.196	64299	N	1	0	
04:17.972	64493	N	1	0	
04:18.748	64687	N	1	0	
04:19.524	64881	N	1	0	
04:19.888	64972	N	1	0	
04:20.292	65073	N	1	0	
04:21.064	65266	N	1	0	
04:21.840	65460	N	1	0	
04:22.228	65557	N	1	0	
04:22.612	65653	N	1	0	
04:23.392	65848	N	1	0	
04:24.172	66043	N	1	0	
04:24.940	66235	N	1	0	
04:25.720	66430	N	1	0	
04:26.496	66624	N	1	0	
04:27.264	66816	N	1	0	
04:28.044	67011	N	1	0	
04:28.816	67204	N	1	0	
04:29.584	67396	N	1	0	
04:30.252	67563	N	1	0	
04:31.116	67779	N	1	0	
04:31.884	67971	N	1	0	
04:32.276	68069	N	1	0	
04:32.652	68163	N	1	0	
04:32.924	68231	N	1	0	
04:33.156	68289	N	1	0	
04:33.416	68354	N	1	0	
04:34.196	68549	N	1	0	
04:34.976	68744	N	1	0	
04:35.764	68941	N	1	0	
04:36.548	69137	N	1	0	
04:37.332	69333	N	1	0	
04:38.120	69530	N	1	0	
04:38.916	69729	N	1	0	
04:39.708	69927	N	1	0	
04:40.508	70127	N	1	0	
04:41.320	70330	N	1	0	
04:42.124	70531	N	1	0	
04:42.932	70733	N	1	0	
04:43.744	70936	N	1	0	
04:44.544	71136	N	1	0	
04:45.348	71337	N	1	0	
04:46.164	71541	N	1	0	
04:46.976	71744	N	1	0	
04:47.804	71951	N	1	0	
04:48.632	72158	N	1	0	
04:49.456	72364	N	1	0	
04:50.296	72574	N	1	0	
04:51.132	72783	N	1	0	
04:51.964	72991	N	1	0	
04:52.800	73200	N	1	0	
04:53.624	73406	N	1	0	
04:54.444	73611	N	1	0	
04:55.256	73814	N	1	0	
04:56.064	74016	N	1	0	
04:56.864	74216	N	1	0	
04:57.664	74416	N	1	0	
04:58.460	74615	N	1	0	
04:59.248	74812	N	1	0	
05:00.044	75011	N	1	0	
05:00.832	75208	N	1	0	
05:01.620	75405	N	1	0	
05:02.416	75604	N	1	0	
05:03.204	75801	N	1	0	
05:03.992	75998	N	1	0	
05:04.776	76194	N	1	0	
05:05.564	76391	N	1	0	
05:06.344	76586	N	1	0	
05:07.128	76782	N	1	0	
05:07.920	76980	N	1	0	
05:08.708	77177	N	1	0	
05:09.496	77374	N	1	0	
05:10.292	77573	N	1	0	
05:11.084	77771	N	1	0	
05:11.884	77971	N	1	0	
05:12.680	78170	N	1	0	
05:13.480	78370	N	1	0	
05:14.284	78571	N	1	0	
05:15.092	78773	N	1	0	
05:15.896	78974	N	1	0	
05:16.716	79179	N	1	0	
05:17.536	79384	N	1	0	
05:18.344	79586	N	1	0	
05:19.160	79790	N	1	0	
05:19.968	79992	N	1	0	
05:20.772	80193	N	1	0	
05:21.576	80394	N	1	0	
05:22.384	80596	N	1	0	
05:23.192	80798	N	1	0	
05:23.984	80996	N	1	0	
05:24.796	81199	N	1	0	
05:25.600	81400	N	1	0	
05:26.400	81600	N	1	0	
05:27.212	81803	N	1	0	
05:28.028	82007	N	1	0	
05:28.840	82210	N	1	0	
05:29.664	82416	N	1	0	
05:30.472	82618	N	1	0	
05:31.280	82820	N	1	0	
05:32.092	83023	N	1	0	
05:32.908	83227	N	1	0	
05:33.736	83434	N	1	0	
05:34.564	83641	N	1	0	
05:35.400	83850	N	1	0	
05:36.236	84059	N	1	0	
05:37.076	84269	N	1	0	
05:37.928	84482	N	1	0	
05:38.792	84698	N	1	0	
05:39.668	84917	N	1	0	
05:40.544	85136	N	1	0	
05:41.424	85356	N	1	0	
05:42.312	85578	N	1	0	
05:43.192	85798	N	1	0	
05:44.080	86020	N	1	0	
05:44.960	86240	N	1	0	
05:45.840	86460	N	1	0	
05:46.656	86664	N	1	0	
05:47.552	86888	N	1	0	
05:48.412	87103	N	1	0	
05:49.268	87317	N	1	0	
05:50.084	87521	N	1	0	
05:50.952	87738	N	1	0	
05:51.788	87947	N	1	0	
05:52.624	88156	N	1	0	
05:53.452	88363	N	1	0	
05:54.284	88571	N	1	0	
05:55.116	88779	N	1	0	
05:55.944	88986	N	1	0	
05:56.780	89195	N	1	0	
05:57.612	89403	N	1	0	
05:58.444	89611	N	1	0	
05:59.296	89824	N	1	0	
06:00.144	90036	N	1	0	
06:00.980	90245	N	1	0	
06:01.824	90456	N	1	0	
06:02.660	90665	N	1	0	
06:03.496	90874	N	1	0	
06:03.996	90999	N	1	0	
06:05.196	91299	N	1	0	
06:06.048	91512	N	1	0	
06:06.892	91723	N	1	0	
06:07.280	91820	N	1	0	
06:07.728	91932	N	1	0	
06:08.552	92138	N	1	0	
06:09.208	92302	N	1	0	
06:10.184	92546	N	1	0	
06:10.992	92748	N	1	0	
06:11.800	92950	N	1	0	
06:12.604	93151	N	1	0	
06:13.224	93306	N	1	0	
06:14.144	93536	N	1	0	
06:14.972	93743	N	1	0	
06:15.796	93949	N	1	0	
06:16.628	94157	N	1	0	
06:17.460	94365	N	1	0	
06:18.288	94572	N	1	0	
06:19.140	94785	N	1	0	
06:19.996	94999	N	1	0	
06:20.864	95216	N	1	0	
06:21.756	95439	N	1	0	
06:22.656	95664	N	1	0	
06:23.552	95888	N	1	0	
06:24.436	96109	N	1	0	
06:25.316	96329	N	1	0	
06:26.200	96550	N	1	0	
06:27.096	96774	N	1	0	
06:27.996	96999	N	1	0	
06:28.892	97223	N	1	0	
06:29.792	97448	N	1	0	
06:30.696	97674	N	1	0	
06:31.592	97898	N	1	0	
06:32.496	98124	N	1	0	
06:33.408	98352	N	1	0	
06:34.308	98577	N	1	0	
06:35.212	98803	N	1	0	
06:35.720	98930	N	1	0	
06:37.020	99255	N	1	0	
06:37.920	99480	N	1	0	
06:38.828	99707	N	1	0	
06:39.732	99933	N	1	0	
06:40.624	100156	N	1	0	
06:41.448	100362	N	1	0	
06:42.340	100585	N	1	0	
06:43.196	100799	N	1	0	
06:44.040	101010	N	1	0	
06:44.884	101221	N	1	0	
06:45.716	101429	N	1	0	
06:46.572	101643	N	1	0	
06:47.428	101857	N	1	0	
06:48.284	102071	N	1	0	
06:49.160	102290	N	1	0	
06:50.036	102509	N	1	0	
06:50.908	102727	N	1	0	
06:51.420	102855	N	1	0	
06:52.676	103169	N	1	0	
06:53.556	103389	N	1	0	
06:54.420	103605	N	1	0	
06:55.272	103818	N	1	0	
06:56.120	104030	N	1	0	
06:56.968	104242	N	1	0	
06:57.808	104452	N	1	0	
06:58.644	104661	N	1	0	
06:59.480	104870	N	1	0	
07:00.316	105079	N	1	0	
07:01.164	105291	N	1	0	
07:02.008	105502	N	1	0	
07:02.856	105714	N	1	0	
07:03.708	105927	N	1	0	
07:04.568	106142	N	1	0	
07:05.424	106356	N	1	0	
07:06.300	106575	N	1	0	
07:07.168	106792	N	1	0	
07:08.032	107008	N	1	0	
07:08.892	107223	N	1	0	
07:09.748	107437	N	1	0	
07:10.596	107649	N	1	0	
07:11.456	107864	N	1	0	
07:12.312	108078	N	1	0	
07:13.164	108291	N	1	0	
07:14.024	108506	N	1	0	
07:14.872	108718	N	1	0	
07:15.712	108928	N	1	0	
07:16.552	109138	N	1	0	
07:17.384	109346	N	1	0	
07:18.216	109554	N	1	0	
07:19.040	109760	N	1	0	
07:19.864	109966	N	1	0	
07:20.688	110172	N	1	0	
07:21.508	110377	N	1	0	
07:22.348	110587	N	1	0	
07:23.180	110795	N	1	0	
07:24.008	111002	N	1	0	
07:24.844	111211	N	1	0	
07:25.688	111422	N	1	0	
07:26.524	111631	N	1	0	
07:27.372	111843	N	1	0	
07:28.224	112056	N	1	0	
07:29.064	112266	N	1	0	
07:29.912	112478	N	1	0	
07:30.752	112688	N	1	0	
07:31.588	112897	N	1	0	
07:32.416	113104	N	1	0	
07:33.244	113311	N	1	0	
07:34.060	113515	N	1	0	
07:34.892	113723	N	1	0	
07:35.716	113929	N	1	0	
07:36.540	114135	N	1	0	
07:37.376	114344	N	1	0	
07:38.212	114553	N	1	0	
07:39.056	114764	N	1	0	
07:39.896	114974	N	1	0	
07:40.736	115184	N	1	0	
07:41.580	115395	N	1	0	
07:42.420	115605	N	1	0	
07:43.260	115815	N	1	0	
07:44.108	116027	N	1	0	
07:44.956	116239	N	1	0	
07:45.824	116456	N	1	0	
07:46.692	116673	N	1	0	
07:47.572	116893	N	1	0	
07:48.472	117118	N	1	0	
07:49.368	117342	N	1	0	
07:50.296	117574	N	1	0	
07:51.204	117801	N	1	0	
07:52.124	118031	N	1	0	
07:53.000	118250	N	1	0	
07:53.916	118479	N	1	0	
07:54.796	118699	N	1	0	
07:55.700	118925	N	1	0	
07:56.560	119140	N	1	0	
07:57.452	119363	N	1	0	
07:58.312	119578	N	1	0	
07:59.172	119793	N	1	0	
08:00.024	120006	N	1	0	
08:00.876	120219	N	1	0	
08:01.724	120431	N	1	0	
08:02.568	120642	N	1	0	
08:03.412	120853	N	1	0	
08:04.248	121062	N	1	0	
08:05.100	121275	N	1	0	
08:05.868	121467	N	1	0	
08:06.736	121684	N	1	0	
08:07.608	121902	N	1	0	
08:08.444	122111	N	1	0	
08:09.292	122323	N	1	0	
08:10.132	122533	N	1	0	
08:10.960	122740	N	1	0	
08:11.788	122947	N	1	0	
08:12.608	123152	N	1	0	
08:13.432	123358	N	1	0	
08:14.256	123564	N	1	0	
08:15.088	123772	N	1	0	
08:15.908	123977	N	1	0	
08:16.740	124185	N	1	0	
08:17.568	124392	N	1	0	
08:18.384	124596	N	1	0	
08:19.212	124803	N	1	0	
08:20.032	125008	N	1	0	
08:20.848	125212	N	1	0	
08:21.676	125419	N	1	0	
08:22.500	125625	N	1	0	
08:23.328	125832	N	1	0	
08:24.020	126005	N	1	0	
08:25.012	126253	N	1	0	
08:25.864	126466	N	1	0	
08:26.464	126616	N	1	0	
08:27.400	126850	N	1	0	
08:28.276	127069	N	1	0	
08:29.152	127288	N	1	0	
08:30.036	127509	N	1	0	
08:30.932	127733	N	1	0	
08:31.832	127958	N	1	0	
08:32.700	128175	N	1	0	
08:33.600	128400	N	1	0	
08:34.468	128617	N	1	0	
08:35.264	128816	N	1	0	
08:36.108	129027	N	1	0	
08:37.008	129252	N	1	0	
08:37.860	129465	N	1	0	
08:38.724	129681	N	1	0	
08:39.564	129891	N	1	0	
08:40.404	130101	N	1	0	
08:41.236	130309	N	1	0	
08:42.072	130518	N	1	0	
08:42.908	130727	N	1	0	
08:43.744	130936	N	1	0	
08:44.580	131145	N	1	0	
08:45.416	131354	N	1	0	
08:46.244	131561	N	1	0	
08:47.080	131770	N	1	0	
08:47.920	131980	N	1	0	
08:48.764	132191	N	1	0	
08:49.600	132400	N	1	0	
08:50.432	132608	N	1	0	
08:51.264	132816	N	1	0	
08:52.084	133021	N	1	0	
08:52.904	133226	N	1	0	
08:53.720	133430	N	1	0	
08:54.528	133632	N	1	0	
08:55.344	133836	N	1	0	
08:56.160	134040	N	1	0	
08:56.988	134247	N	1	0	
08:57.816	134454	N	1	0	
08:58.368	134592	N	1	0	
08:58.664	134666	N	1	0	
08:59.504	134876	N	1	0	
09:00.360	135090	N	1	0	
09:01.216	135304	N	1	0	
09:01.436	135359	|	1	0	
09:01.952	135488	N	1	0	
09:02.912	135728	N	1	0	
09:03.752	135938	N	1	0	
09:04.208	136052	N	1	0	
09:04.608	136152	N	1	0	
09:05.396	136349	|	1	0	
09:06.264	136566	N	1	0	
09:07.092	136773	N	1	0	
09:07.908	136977	N	1	0	
09:08.316	137079	N	1	0	
09:08.724	137181	N	1	0	
09:09.536	137384	N	1	0	
09:10.224	137556	|	1	0	
09:11.168	137792	N	1	0	
09:11.472	137868	|	1	0	
09:11.980	137995	N	1	0	
09:12.728	138182	|	1	0	
09:13.128	138282	N	1	0	
09:13.616	138404	N	1	0	
09:14.424	138606	N	1	0	
09:15.236	138809	N	1	0	
09:16.040	139010	N	1	0	
09:16.840	139210	N	1	0	
09:17.556	139389	N	1	0	
09:18.424	139606	N	1	0	
09:19.248	139812	N	1	0	
09:20.052	140013	N	1	0	
09:20.864	140216	N	1	0	
09:21.684	140421	N	1	0	
09:22.496	140624	N	1	0	
09:23.312	140828	N	1	0	
09:24.132	141033	N	1	0	
09:24.956	141239	N	1	0	
09:25.784	141446	N	1	0	
09:26.612	141653	N	1	0	
09:27.440	141860	N	1	0	
09:28.276	142069	N	1	0	
09:29.124	142281	N	1	0	
09:29.988	142497	N	1	0	
09:30.852	142713	N	1	0	
09:31.740	142935	N	1	0	
09:32.616	143154	N	1	0	
09:33.492	143373	N	1	0	
09:34.392	143598	N	1	0	
09:35.280	143820	N	1	0	
09:36.088	144022	N	1	0	
09:37.016	144254	N	1	0	
09:37.912	144478	N	1	0	
09:38.784	144696	N	1	0	
09:39.684	144921	N	1	0	
09:40.572	145143	N	1	0	
09:41.184	145296	N	1	0	
09:41.904	145476	N	1	0	
09:42.924	145731	N	1	0	
09:43.812	145953	N	1	0	
09:44.644	146161	N	1	0	
09:45.560	146390	N	1	0	
09:46.448	146612	N	1	0	
09:47.320	146830	N	1	0	
09:48.204	147051	N	1	0	
09:49.068	147267	N	1	0	
09:49.932	147483	N	1	0	
09:50.784	147696	N	1	0	
09:51.656	147914	N	1	0	
09:52.516	148129	N	1	0	
09:53.376	148344	N	1	0	
09:54.236	148559	N	1	0	
09:55.108	148777	N	1	0	
09:55.980	148995	N	1	0	
09:56.844	149211	N	1	0	
09:57.720	149430	N	1	0	
09:58.600	149650	N	1	0	
09:59.476	149869	N	1	0	
10:00.352	150088	N	1	0	
10:01.228	150307	N	1	0	
10:02.104	150526	N	1	0	
10:02.976	150744	N	1	0	
10:03.848	150962	N	1	0	
10:04.712	151178	N	1	0	
10:05.584	151396	N	1	0	
10:06.452	151613	N	1	0	
10:07.328	151832	N	1	0	
10:08.192	152048	N	1	0	
10:08.996	152249	N	1	0	
10:09.904	152476	N	1	0	
10:10.788	152697	N	1	0	
10:11.664	152916	N	1	0	
10:12.560	153140	N	1	0	
10:13.456	153364	N	1	0	
10:14.376	153594	N	1	0	
10:15.236	153809	N	1	0	
10:16.176	154044	N	1	0	
10:17.084	154271	N	1	0	
10:18.004	154501	N	1	0	
10:18.840	154710	N	1	0	
10:19.784	154946	N	1	0	
10:20.700	155175	N	1	0	
10:21.612	155403	N	1	0	
10:22.524	155631	N	1	0	
10:23.448	155862	N	1	0	
10:24.356	156089	N	1	0	
10:25.272	156318	N	1	0	
10:26.176	156544	N	1	0	
10:26.800	156700	N	1	0	
10:27.576	156894	N	1	0	
10:28.656	157164	N	1	0	
10:29.592	157398	N	1	0	
10:30.512	157628	N	1	0	
10:31.416	157854	N	1	0	
10:32.336	158084	N	1	0	
10:33.244	158311	N	1	0	
10:34.112	158528	N	1	0	
10:35.028	158757	N	1	0	
10:35.940	158985	N	1	0	
10:36.816	159204	N	1	0	
10:37.736	159434	N	1	0	
10:38.632	159658	N	1	0	
10:39.548	159887	N	1	0	
10:40.440	160110	N	1	0	
10:41.344	160336	N	1	0	
10:42.228	160557	N	1	0	
10:43.124	160781	N	1	0	
10:43.960	160990	N	1	0	
10:44.888	161222	N	1	0	
10:45.780	161445	N	1	0	
10:46.668	161667	N	1	0	
10:47.540	161885	N	1	0	
10:48.412	162103	N	1	0	
10:49.268	162317	N	1	0	
10:50.132	162533	N	1	0	
10:50.976	162744	N	1	0	
10:51.808	162952	N	1	0	
10:52.632	163158	N	1	0	
10:53.460	163365	N	1	0	
10:54.284	163571	N	1	0	
10:55.096	163774	N	1	0	
10:55.916	163979	N	1	0	
10:56.724	164181	N	1	0	
10:57.524	164381	N	1	0	
10:58.332	164583	N	1	0	
10:59.124	164781	N	1	0	
10:59.908	164977	N	1	0	
11:00.708	165177	N	1	0	
11:01.504	165376	N	1	0	
11:02.300	165575	N	1	0	
11:03.116	165779	N	1	0	
11:03.924	165981	N	1	0	
11:04.736	166184	N	1	0	
11:05.548	166387	N	1	0	
11:06.380	166595	N	1	0	
11:07.200	166800	N	1	0	
11:08.028	167007	N	1	0	
11:08.848	167212	N	1	0	
11:09.664	167416	N	1	0	
11:10.480	167620	N	1	0	
11:11.296	167824	N	1	0	
11:12.116	168029	N	1	0	
11:12.928	168232	N	1	0	
11:13.756	168439	N	1	0	
11:14.572	168643	N	1	0	
11:15.404	168851	N	1	0	
11:16.228	169057	N	1	0	
11:17.048	169262	N	1	0	
11:17.880	169470	N	1	0	
11:18.704	169676	N	1	0	
11:19.544	169886	N	1	0	
11:20.388	170097	N	1	0	
11:21.236	170309	N	1	0	
11:22.092	170523	N	1	0	
11:22.952	170738	N	1	0	
11:23.816	170954	N	1	0	
11:24.640	171160	N	1	0	
11:25.548	171387	N	1	0	
11:26.432	171608	N	1	0	
11:27.320	171830	N	1	0	
11:28.204	172051	N	1	0	
11:28.600	172150	|	1	0	
11:29.092	172273	N	1	0	
11:29.984	172496	N	1	0	
11:30.872	172718	N	1	0	
11:31.772	172943	N	1	0	
11:32.664	173166	N	1	0	
11:33.556	173389	N	1	0	
11:34.448	173612	N	1	0	
11:35.344	173836	N	1	0	
11:36.256	174064	N	1	0	
11:37.056	174264	N	1	0	
11:37.920	174480	N	1	0	
11:38.784	174696	N	1	0	
11:39.060	174765	N	1	0	
11:39.600	174900	N	1	0	
11:40.520	175130	N	1	0	
11:41.312	175328	N	1	0	
11:42.252	175563	N	1	0	
11:43.132	175783	N	1	0	
11:43.984	175996	N	1	0	
11:44.336	176084	N	1	0	
11:44.860	176215	N	1	0	
11:45.692	176423	N	1	0	
11:46.532	176633	N	1	0	
11:47.392	176848	N	1	0	
11:48.220	177055	N	1	0	
11:49.048	177262	N	1	0	
11:49.876	177469	N	1	0	
