Time	Sample	Type	chan	num	Aux
00:51.880	12970	N	1	0	
00:52.156	13039	|	1	0	
00:53.132	13283	|	1	0	
00:54.352	13588	N	1	0	
00:54.652	13663	|	1	0	
00:56.232	14058	N	1	0	
00:56.852	14213	|	1	0	
00:57.476	14369	N	1	0	
00:58.108	14527	N	1	0	
00:58.496	14624	|	1	0	
00:59.696	14924	N	1	0	
00:59.964	14991	|	1	0	
01:00.576	15144	N	1	0	
01:01.352	15338	N	1	0	
01:01.676	15419	N	1	0	
01:02.016	15504	N	1	0	
01:02.680	15670	|	1	0	
01:03.124	15781	N	1	0	
01:03.864	15966	|	1	0	
01:04.652	16163	N	1	0	
01:05.292	16323	N	1	0	
01:05.928	16482	N	1	0	
01:06.564	16641	N	1	0	
01:07.200	16800	N	1	0	
01:07.848	16962	N	1	0	
01:08.488	17122	N	1	0	
01:09.132	17283	N	1	0	
01:09.784	17446	N	1	0	
01:10.444	17611	N	1	0	
01:11.112	17778	N	1	0	
01:11.780	17945	N	1	0	
01:12.448	18112	N	1	0	
01:13.112	18278	N	1	0	
01:13.768	18442	N	1	0	
01:14.424	18606	N	1	0	
01:15.088	18772	N	1	0	
01:15.748	18937	N	1	0	
01:16.132	19033	N	1	0	
01:16.668	19167	N	1	0	
01:17.088	19272	N	1	0	
01:17.760	19440	N	1	0	
01:18.424	19606	N	1	0	
01:18.964	19741	|	1	0	
01:19.752	19938	N	1	0	
01:20.408	20102	N	1	0	
01:21.072	20268	N	1	0	
01:21.728	20432	N	1	0	
01:22.384	20596	N	1	0	
01:23.048	20762	N	1	0	
01:23.500	20875	N	1	0	
01:24.112	21028	N	1	0	
01:24.384	21096	N	1	0	
01:25.048	21262	N	1	0	
01:25.692	21423	N	1	0	
01:26.384	21596	N	1	0	
01:27.060	21765	N	1	0	
01:27.744	21936	N	1	0	
01:28.424	22106	N	1	0	
01:29.112	22278	N	1	0	
01:29.804	22451	N	1	0	
01:30.512	22628	N	1	0	
01:31.224	22806	N	1	0	
01:31.940	22985	N	1	0	
01:32.648	23162	N	1	0	
01:33.352	23338	N	1	0	
01:34.056	23514	N	1	0	
01:34.768	23692	N	1	0	
01:35.484	23871	N	1	0	
01:36.204	24051	N	1	0	
01:36.920	24230	N	1	0	
01:37.632	24408	N	1	0	
01:38.336	24584	N	1	0	
01:39.028	24757	N	1	0	
01:39.720	24930	N	1	0	
01:40.400	25100	N	1	0	
01:41.076	25269	N	1	0	
01:41.740	25435	N	1	0	
01:42.396	25599	N	1	0	
01:43.052	25763	N	1	0	
01:43.716	25929	N	1	0	
01:44.384	26096	N	1	0	
01:45.060	26265	N	1	0	
01:45.744	26436	N	1	0	
01:46.424	26606	N	1	0	
01:47.108	26777	N	1	0	
01:47.796	26949	N	1	0	
01:48.500	27125	N	1	0	
01:49.196	27299	N	1	0	
01:49.900	27475	|	1	0	
01:50.612	27653	N	1	0	
01:51.324	27831	N	1	0	
01:52.044	28011	N	1	0	
01:52.772	28193	N	1	0	
01:53.492	28373	N	1	0	
01:54.224	28556	N	1	0	
01:54.956	28739	N	1	0	
01:55.692	28923	N	1	0	
01:56.428	29107	N	1	0	
01:57.100	29275	N	1	0	
01:57.536	29384	|	1	0	
01:58.588	29647	N	1	0	
01:59.332	29833	N	1	0	
02:00.060	30015	N	1	0	
02:00.800	30200	N	1	0	
02:01.536	30384	N	1	0	
02:02.284	30571	N	1	0	
02:03.040	30760	N	1	0	
02:03.784	30946	N	1	0	
02:04.536	31134	N	1	0	
02:05.292	31323	N	1	0	
02:06.040	31510	N	1	0	
02:06.784	31696	N	1	0	
02:07.536	31884	N	1	0	
02:08.288	32072	N	1	0	
02:09.032	32258	N	1	0	
02:09.788	32447	N	1	0	
02:10.560	32640	N	1	0	
02:11.328	32832	N	1	0	
02:12.104	33026	N	1	0	
02:12.892	33223	N	1	0	
02:13.452	33363	|	1	0	
02:15.012	33753	|	1	0	
02:15.808	33952	|	1	0	
02:16.568	34142	|	1	0	
02:17.420	34355	N	1	0	
02:17.820	34455	N	1	0	
02:18.364	34591	N	1	0	
02:18.860	34715	|	1	0	
02:19.772	34943	N	1	0	
02:20.244	35061	|	1	0	
02:20.640	35160	|	1	0	
02:21.092	35273	N	1	0	
02:21.492	35373	|	1	0	
02:22.960	35740	N	1	0	
02:23.228	35807	N	1	0	
02:23.492	35873	|	1	0	
02:26.268	36567	N	1	0	
02:26.660	36665	|	1	0	
02:27.424	36856	|	1	0	
02:28.092	37023	|	1	0	
02:29.620	37405	|	1	0	
02:30.244	37561	|	1	0	
02:30.720	37680	|	1	0	
02:31.656	37914	|	1	0	
02:32.180	38045	N	1	0	
02:32.520	38130	|	1	0	
02:33.100	38275	|	1	0	
02:33.512	38378	|	1	0	
02:34.548	38637	|	1	0	
02:35.096	38774	|	1	0	
02:36.140	39035	|	1	0	
02:36.672	39168	|	1	0	
02:37.584	39396	N	1	0	
02:38.300	39575	N	1	0	
02:39.016	39754	|	1	0	
02:39.588	39897	|	1	0	
02:41.424	40356	|	1	0	
02:43.016	40754	|	1	0	
02:43.940	40985	|	1	0	
02:45.268	41317	|	1	0	
02:48.620	42155	|	1	0	
02:52.936	43234	|	1	0	
02:53.332	43333	|	1	0	
02:55.540	43885	|	1	0	
02:56.392	44098	N	1	0	
02:56.972	44243	N	1	0	
02:57.352	44338	|	1	0	
02:57.944	44486	|	1	0	
02:59.024	44756	N	1	0	
02:59.312	44828	|	1	0	
03:00.176	45044	|	1	0	
03:00.628	45157	|	1	0	
03:01.588	45397	|	1	0	
03:02.148	45537	|	1	0	
03:02.644	45661	|	1	0	
03:03.496	45874	|	1	0	
03:04.852	46213	|	1	0	
03:05.472	46368	|	1	0	
03:05.996	46499	|	1	0	
03:06.592	46648	|	1	0	
03:07.328	46832	N	1	0	
03:07.708	46927	|	1	0	
03:09.488	47372	|	1	0	
03:10.540	47635	N	1	0	
03:10.776	47694	N	1	0	
03:11.044	47761	N	1	0	
03:11.368	47842	N	1	0	
03:11.616	47904	|	1	0	
03:12.416	48104	|	1	0	
03:12.964	48241	|	1	0	
03:13.728	48432	N	1	0	
03:14.128	48532	|	1	0	
03:15.644	48911	N	1	0	
03:16.288	49072	N	1	0	
03:16.928	49232	N	1	0	
03:17.224	49306	|	1	0	
03:17.960	49490	N	1	0	
03:18.204	49551	N	1	0	
03:18.844	49711	N	1	0	
03:19.484	49871	N	1	0	
03:20.112	50028	N	1	0	
03:20.744	50186	N	1	0	
03:21.372	50343	N	1	0	
03:21.992	50498	N	1	0	
03:22.540	50635	N	1	0	
03:23.232	50808	N	1	0	
03:23.732	50933	|	1	0	
03:24.724	51181	N	1	0	
03:25.084	51271	N	1	0	
03:25.292	51323	N	1	0	
03:25.700	51425	|	1	0	
03:26.312	51578	N	1	0	
03:26.508	51627	|	1	0	
03:26.932	51733	|	1	0	
03:27.560	51890	N	1	0	
03:28.180	52045	N	1	0	
03:28.804	52201	N	1	0	
03:29.428	52357	N	1	0	
03:30.056	52514	N	1	0	
03:30.680	52670	N	1	0	
03:31.320	52830	N	1	0	
03:31.964	52991	N	1	0	
03:32.624	53156	N	1	0	
03:33.288	53322	N	1	0	
03:33.964	53491	N	1	0	
03:34.628	53657	N	1	0	
03:35.304	53826	N	1	0	
03:35.976	53994	N	1	0	
03:36.648	54162	N	1	0	
03:37.320	54330	N	1	0	
03:37.984	54496	N	1	0	
03:38.644	54661	N	1	0	
03:39.304	54826	N	1	0	
03:39.956	54989	N	1	0	
03:40.608	55152	N	1	0	
03:41.264	55316	N	1	0	
03:41.920	55480	N	1	0	
03:42.588	55647	N	1	0	
03:43.256	55814	N	1	0	
03:43.932	55983	N	1	0	
03:44.608	56152	N	1	0	
03:45.296	56324	N	1	0	
03:45.992	56498	N	1	0	
03:46.692	56673	N	1	0	
03:47.396	56849	N	1	0	
03:48.108	57027	N	1	0	
03:48.816	57204	N	1	0	
03:49.524	57381	N	1	0	
03:50.240	57560	N	1	0	
03:50.948	57737	N	1	0	
03:51.660	57915	N	1	0	
03:52.376	58094	N	1	0	
03:53.088	58272	N	1	0	
03:53.800	58450	N	1	0	
03:54.512	58628	N	1	0	
03:55.208	58802	N	1	0	
03:55.908	58977	N	1	0	
03:56.596	59149	N	1	0	
03:57.284	59321	N	1	0	
03:57.628	59407	|	1	0	
03:58.476	59619	|	1	0	
03:59.328	59832	N	1	0	
04:00.012	60003	N	1	0	
04:00.688	60172	N	1	0	
04:01.356	60339	N	1	0	
04:02.012	60503	N	1	0	
04:02.684	60671	N	1	0	
04:03.348	60837	N	1	0	
04:04.008	61002	N	1	0	
04:04.620	61155	N	1	0	
04:05.320	61330	N	1	0	
04:05.788	61447	N	1	0	
04:06.628	61657	N	1	0	
04:07.012	61753	N	1	0	
04:07.952	61988	N	1	0	
04:08.480	62120	N	1	0	
04:09.280	62320	N	1	0	
04:09.940	62485	N	1	0	
04:10.604	62651	N	1	0	
04:11.272	62818	N	1	0	
04:11.944	62986	N	1	0	
04:12.612	63153	N	1	0	
04:12.908	63227	N	1	0	
04:13.288	63322	N	1	0	
04:13.944	63486	N	1	0	
04:14.644	63661	N	1	0	
04:15.300	63825	N	1	0	
04:16.008	64002	N	1	0	
04:16.484	64121	N	1	0	
04:17.364	64341	N	1	0	
04:17.704	64426	N	1	0	
04:18.044	64511	N	1	0	
04:18.716	64679	N	1	0	
04:19.384	64846	N	1	0	
04:20.056	65014	N	1	0	
04:20.724	65181	N	1	0	
04:21.380	65345	N	1	0	
04:22.040	65510	N	1	0	
04:22.696	65674	N	1	0	
04:23.344	65836	N	1	0	
04:23.992	65998	N	1	0	
04:24.644	66161	N	1	0	
04:25.284	66321	N	1	0	
04:25.924	66481	N	1	0	
04:26.564	66641	N	1	0	
04:27.196	66799	N	1	0	
04:27.392	66848	N	1	0	
04:27.824	66956	N	1	0	
04:28.452	67113	N	1	0	
04:29.072	67268	N	1	0	
04:29.700	67425	N	1	0	
04:30.332	67583	N	1	0	
04:30.964	67741	N	1	0	
04:31.600	67900	N	1	0	
04:32.244	68061	N	1	0	
04:32.888	68222	N	1	0	
04:33.540	68385	N	1	0	
04:34.196	68549	N	1	0	
04:34.852	68713	N	1	0	
04:35.516	68879	N	1	0	
04:36.180	69045	N	1	0	
04:36.828	69207	N	1	0	
04:37.472	69368	N	1	0	
04:38.120	69530	N	1	0	
04:38.768	69692	N	1	0	
04:39.416	69854	N	1	0	
04:40.064	70016	N	1	0	
04:40.708	70177	N	1	0	
04:41.344	70336	N	1	0	
04:41.972	70493	N	1	0	
04:42.596	70649	N	1	0	
04:43.220	70805	N	1	0	
04:43.844	70961	N	1	0	
04:44.460	71115	N	1	0	
04:45.076	71269	N	1	0	
04:45.692	71423	N	1	0	
04:46.300	71575	N	1	0	
04:46.912	71728	N	1	0	
04:47.524	71881	N	1	0	
04:48.132	72033	N	1	0	
04:48.744	72186	N	1	0	
04:49.352	72338	N	1	0	
04:49.960	72490	N	1	0	
04:50.300	72575	|	1	0	
04:51.184	72796	N	1	0	
04:51.796	72949	N	1	0	
04:52.408	73102	N	1	0	
04:53.020	73255	N	1	0	
04:53.632	73408	N	1	0	
04:54.236	73559	N	1	0	
04:54.844	73711	N	1	0	
04:55.448	73862	N	1	0	
04:56.052	74013	N	1	0	
04:56.656	74164	N	1	0	
04:57.260	74315	N	1	0	
04:57.864	74466	N	1	0	
04:58.468	74617	N	1	0	
04:59.068	74767	N	1	0	
04:59.520	74880	N	1	0	
05:00.268	75067	N	1	0	
05:00.860	75215	N	1	0	
05:01.464	75366	N	1	0	
05:02.056	75514	N	1	0	
05:02.648	75662	N	1	0	
05:03.248	75812	N	1	0	
05:03.840	75960	N	1	0	
05:04.428	76107	N	1	0	
05:05.028	76257	N	1	0	
05:05.620	76405	N	1	0	
05:06.212	76553	N	1	0	
05:06.804	76701	N	1	0	
05:07.396	76849	N	1	0	
05:07.984	76996	N	1	0	
05:08.576	77144	N	1	0	
05:09.164	77291	N	1	0	
05:09.752	77438	N	1	0	
05:10.344	77586	N	1	0	
05:10.936	77734	N	1	0	
05:11.528	77882	N	1	0	
05:12.128	78032	N	1	0	
05:12.728	78182	N	1	0	
05:13.332	78333	N	1	0	
05:13.932	78483	N	1	0	
05:14.540	78635	N	1	0	
05:15.144	78786	N	1	0	
05:15.756	78939	N	1	0	
05:16.364	79091	N	1	0	
05:16.980	79245	N	1	0	
05:17.596	79399	N	1	0	
05:18.208	79552	N	1	0	
05:18.820	79705	N	1	0	
05:19.436	79859	N	1	0	
05:20.048	80012	N	1	0	
05:20.664	80166	N	1	0	
05:21.280	80320	N	1	0	
05:21.896	80474	N	1	0	
05:22.508	80627	N	1	0	
05:23.116	80779	N	1	0	
05:23.720	80930	N	1	0	
05:24.328	81082	N	1	0	
05:24.928	81232	N	1	0	
05:25.520	81380	N	1	0	
05:26.116	81529	N	1	0	
05:26.704	81676	N	1	0	
05:27.292	81823	N	1	0	
05:27.876	81969	N	1	0	
05:28.216	82054	|	1	0	
05:29.040	82260	|	1	0	
05:29.616	82404	N	1	0	
05:30.116	82529	N	1	0	
05:30.772	82693	N	1	0	
05:31.348	82837	N	1	0	
05:31.924	82981	N	1	0	
05:32.500	83125	N	1	0	
05:33.056	83264	N	1	0	
05:33.636	83409	N	1	0	
05:33.856	83464	N	1	0	
05:34.136	83534	N	1	0	
05:34.712	83678	N	1	0	
05:35.224	83806	N	1	0	
05:35.772	83943	N	1	0	
05:36.500	84125	N	1	0	
05:37.088	84272	N	1	0	
05:37.636	84409	N	1	0	
05:38.220	84555	N	1	0	
05:38.780	84695	N	1	0	
05:39.348	84837	N	1	0	
05:39.928	84982	N	1	0	
05:40.372	85093	N	1	0	
05:41.028	85257	N	1	0	
05:41.568	85392	N	1	0	
05:42.156	85539	N	1	0	
05:42.644	85661	N	1	0	
05:43.272	85818	N	1	0	
05:43.832	85958	N	1	0	
05:44.392	86098	N	1	0	
05:44.952	86238	N	1	0	
05:45.388	86347	N	1	0	
05:46.000	86500	N	1	0	
05:46.608	86652	N	1	0	
05:47.180	86795	N	1	0	
05:47.736	86934	N	1	0	
05:48.296	87074	N	1	0	
05:48.856	87214	N	1	0	
05:49.416	87354	N	1	0	
05:49.984	87496	N	1	0	
05:50.552	87638	N	1	0	
05:51.120	87780	N	1	0	
05:51.700	87925	N	1	0	
05:52.276	88069	N	1	0	
05:52.860	88215	N	1	0	
05:53.444	88361	N	1	0	
05:54.028	88507	N	1	0	
05:54.616	88654	N	1	0	
05:55.200	88800	N	1	0	
05:55.764	88941	N	1	0	
05:56.364	89091	N	1	0	
05:56.944	89236	N	1	0	
05:57.520	89380	N	1	0	
05:58.100	89525	N	1	0	
05:58.676	89669	N	1	0	
05:59.236	89809	N	1	0	
05:59.820	89955	N	1	0	
06:00.392	90098	N	1	0	
06:00.952	90238	N	1	0	
06:01.516	90379	N	1	0	
06:02.072	90518	N	1	0	
06:02.628	90657	N	1	0	
06:03.180	90795	N	1	0	
06:03.732	90933	N	1	0	
06:04.280	91070	N	1	0	
06:04.804	91201	N	1	0	
06:05.372	91343	N	1	0	
06:05.916	91479	N	1	0	
06:06.456	91614	N	1	0	
06:06.996	91749	N	1	0	
06:07.536	91884	N	1	0	
06:07.832	91958	|	1	0	
06:08.612	92153	N	1	0	
06:09.060	92265	|	1	0	
06:09.976	92494	|	1	0	
06:10.800	92700	|	1	0	
06:11.904	92976	N	1	0	
06:12.472	93118	N	1	0	
06:12.968	93242	N	1	0	
06:13.376	93344	|	1	0	
06:13.920	93480	N	1	0	
06:14.184	93546	N	1	0	
06:14.740	93685	|	1	0	
06:15.936	93984	N	1	0	
06:16.528	94132	N	1	0	
06:17.120	94280	N	1	0	
06:17.696	94424	N	1	0	
06:18.320	94580	N	1	0	
06:18.920	94730	N	1	0	
06:19.524	94881	N	1	0	
06:20.128	95032	N	1	0	
06:20.732	95183	N	1	0	
06:21.336	95334	N	1	0	
06:21.940	95485	N	1	0	
06:22.552	95638	N	1	0	
06:23.164	95791	N	1	0	
06:23.784	95946	N	1	0	
06:24.396	96099	N	1	0	
06:25.008	96252	N	1	0	
06:25.624	96406	N	1	0	
06:26.204	96551	N	1	0	
06:26.740	96685	|	1	0	
06:27.432	96858	N	1	0	
06:27.952	96988	N	1	0	
06:28.224	97056	N	1	0	
06:28.624	97156	N	1	0	
06:29.060	97265	N	1	0	
06:29.796	97449	N	1	0	
06:30.392	97598	N	1	0	
06:30.976	97744	N	1	0	
06:31.448	97862	N	1	0	
06:32.096	98024	|	1	0	
06:32.724	98181	N	1	0	
06:33.304	98326	N	1	0	
06:33.880	98470	N	1	0	
06:34.460	98615	N	1	0	
06:35.036	98759	N	1	0	
06:35.552	98888	N	1	0	
06:36.072	99018	|	1	0	
06:36.600	99150	N	1	0	
06:37.296	99324	|	1	0	
06:37.912	99478	|	1	0	
06:38.484	99621	N	1	0	
06:39.044	99761	N	1	0	
06:39.268	99817	N	1	0	
06:39.544	99886	|	1	0	
06:39.900	99975	N	1	0	
06:40.200	100050	N	1	0	
06:40.768	100192	N	1	0	
06:41.340	100335	N	1	0	
06:41.908	100477	N	1	0	
06:42.480	100620	N	1	0	
06:43.052	100763	N	1	0	
06:43.628	100907	N	1	0	
06:44.208	101052	N	1	0	
06:44.792	101198	N	1	0	
06:45.964	101491	N	1	0	
06:46.548	101637	N	1	0	
06:47.136	101784	N	1	0	
06:47.728	101932	N	1	0	
06:48.316	102079	N	1	0	
06:48.900	102225	N	1	0	
06:49.492	102373	N	1	0	
06:50.080	102520	N	1	0	
06:50.668	102667	N	1	0	
06:51.256	102814	N	1	0	
06:51.840	102960	N	1	0	
06:52.300	103075	N	1	0	
06:53.020	103255	N	1	0	
06:53.608	103402	N	1	0	
06:54.192	103548	N	1	0	
06:54.776	103694	N	1	0	
06:55.360	103840	N	1	0	
06:55.936	103984	N	1	0	
06:56.512	104128	N	1	0	
06:57.088	104272	N	1	0	
06:57.656	104414	N	1	0	
06:58.224	104556	N	1	0	
06:58.796	104699	N	1	0	
06:59.368	104842	N	1	0	
06:59.936	104984	N	1	0	
07:00.504	105126	N	1	0	
07:01.072	105268	N	1	0	
07:01.644	105411	N	1	0	
07:02.220	105555	N	1	0	
07:02.796	105699	N	1	0	
07:03.368	105842	N	1	0	
07:03.944	105986	N	1	0	
07:04.288	106072	|	1	0	
07:04.948	106237	N	1	0	
07:05.688	106422	N	1	0	
07:06.272	106568	N	1	0	
07:06.860	106715	N	1	0	
07:07.396	106849	N	1	0	
07:08.032	107008	N	1	0	
07:08.620	107155	N	1	0	
07:09.204	107301	N	1	0	
07:09.796	107449	N	1	0	
07:10.384	107596	N	1	0	
07:10.972	107743	N	1	0	
07:11.568	107892	N	1	0	
07:12.160	108040	N	1	0	
07:12.748	108187	N	1	0	
07:13.340	108335	N	1	0	
07:13.888	108472	N	1	0	
07:14.536	108634	N	1	0	
07:14.844	108711	N	1	0	
07:15.136	108784	|	1	0	
07:15.748	108937	N	1	0	
07:16.092	109023	N	1	0	
07:16.332	109083	N	1	0	
07:16.928	109232	N	1	0	
07:17.520	109380	N	1	0	
07:17.820	109455	|	1	0	
07:18.716	109679	N	1	0	
07:18.920	109730	N	1	0	
07:19.208	109802	N	1	0	
07:19.604	109901	N	1	0	
07:19.904	109976	N	1	0	
07:20.260	110065	|	1	0	
07:21.092	110273	N	1	0	
07:21.688	110422	N	1	0	
07:22.276	110569	N	1	0	
07:22.560	110640	N	1	0	
07:22.852	110713	|	1	0	
07:23.224	110806	|	1	0	
07:24.036	111009	N	1	0	
07:24.616	111154	N	1	0	
07:25.200	111300	N	1	0	
07:25.776	111444	N	1	0	
07:26.356	111589	N	1	0	
07:26.936	111734	N	1	0	
07:27.508	111877	N	1	0	
07:28.080	112020	N	1	0	
07:28.648	112162	N	1	0	
07:29.216	112304	N	1	0	
07:29.784	112446	N	1	0	
07:30.348	112587	N	1	0	
07:30.912	112728	N	1	0	
07:31.476	112869	N	1	0	
07:32.040	113010	N	1	0	
07:32.604	113151	N	1	0	
07:33.168	113292	N	1	0	
07:33.736	113434	N	1	0	
07:34.296	113574	N	1	0	
07:34.860	113715	N	1	0	
07:35.428	113857	N	1	0	
07:36.000	114000	N	1	0	
07:36.560	114140	N	1	0	
07:37.128	114282	N	1	0	
07:37.692	114423	N	1	0	
07:38.208	114552	N	1	0	
07:38.816	114704	N	1	0	
07:39.384	114846	N	1	0	
07:39.952	114988	N	1	0	
07:40.516	115129	N	1	0	
07:41.084	115271	N	1	0	
07:41.652	115413	N	1	0	
07:42.220	115555	N	1	0	
07:42.792	115698	N	1	0	
07:43.360	115840	N	1	0	
07:43.920	115980	N	1	0	
07:44.512	116128	N	1	0	
07:45.068	116267	N	1	0	
07:45.660	116415	N	1	0	
07:46.216	116554	N	1	0	
07:46.808	116702	N	1	0	
07:47.384	116846	N	1	0	
07:47.956	116989	N	1	0	
07:48.528	117132	N	1	0	
07:49.096	117274	N	1	0	
07:49.664	117416	N	1	0	
07:50.228	117557	N	1	0	
07:50.684	117671	N	1	0	
07:51.352	117838	N	1	0	
07:51.948	117987	N	1	0	
07:52.528	118132	N	1	0	
07:53.108	118277	N	1	0	
07:53.696	118424	N	1	0	
07:54.288	118572	N	1	0	
07:54.876	118719	N	1	0	
07:55.472	118868	N	1	0	
07:56.060	119015	N	1	0	
07:56.648	119162	N	1	0	
07:57.236	119309	N	1	0	
07:57.828	119457	N	1	0	
07:58.396	119599	N	1	0	
07:59.000	119750	N	1	0	
07:59.580	119895	N	1	0	
08:00.144	120036	N	1	0	
08:00.732	120183	N	1	0	
08:01.304	120326	N	1	0	
08:01.868	120467	N	1	0	
08:02.436	120609	N	1	0	
08:03.000	120750	N	1	0	
08:03.560	120890	N	1	0	
08:04.120	121030	N	1	0	
08:04.664	121166	N	1	0	
08:05.236	121309	N	1	0	
08:05.796	121449	N	1	0	
08:06.356	121589	N	1	0	
08:06.912	121728	N	1	0	
08:07.472	121868	N	1	0	
08:08.028	122007	N	1	0	
08:08.588	122147	N	1	0	
08:09.144	122286	N	1	0	
08:09.700	122425	N	1	0	
08:10.252	122563	N	1	0	
08:10.804	122701	N	1	0	
08:11.356	122839	N	1	0	
08:11.904	122976	N	1	0	
08:12.452	123113	N	1	0	
08:13.004	123251	N	1	0	
08:13.548	123387	N	1	0	
08:14.096	123524	N	1	0	
08:14.636	123659	N	1	0	
08:15.168	123792	N	1	0	
08:15.724	123931	N	1	0	
08:16.268	124067	N	1	0	
08:16.808	124202	N	1	0	
08:17.356	124339	N	1	0	
08:17.908	124477	N	1	0	
08:18.460	124615	N	1	0	
08:19.016	124754	N	1	0	
08:19.580	124895	N	1	0	
08:20.148	125037	N	1	0	
08:20.720	125180	N	1	0	
08:21.288	125322	N	1	0	
08:21.864	125466	N	1	0	
08:22.440	125610	N	1	0	
08:23.016	125754	N	1	0	
08:23.600	125900	N	1	0	
08:24.180	126045	N	1	0	
08:24.760	126190	N	1	0	
08:25.340	126335	N	1	0	
08:25.920	126480	N	1	0	
08:26.496	126624	N	1	0	
08:27.076	126769	N	1	0	
08:27.652	126913	N	1	0	
08:28.228	127057	N	1	0	
08:28.800	127200	N	1	0	
08:29.376	127344	N	1	0	
08:29.944	127486	N	1	0	
08:30.512	127628	N	1	0	
08:31.080	127770	N	1	0	
08:31.644	127911	N	1	0	
08:32.200	128050	N	1	0	
08:32.772	128193	N	1	0	
08:33.352	128338	N	1	0	
08:33.856	128464	|	1	0	
08:34.500	128625	N	1	0	
08:35.080	128770	N	1	0	
08:35.660	128915	N	1	0	
08:36.244	129061	N	1	0	
08:36.832	129208	N	1	0	
08:37.420	129355	N	1	0	
08:38.008	129502	N	1	0	
08:38.596	129649	N	1	0	
08:39.168	129792	N	1	0	
08:39.764	129941	N	1	0	
08:40.348	130087	N	1	0	
08:40.924	130231	N	1	0	
08:41.500	130375	N	1	0	
08:42.072	130518	N	1	0	
08:42.640	130660	N	1	0	
08:43.204	130801	N	1	0	
08:43.764	130941	N	1	0	
08:44.328	131082	N	1	0	
08:44.892	131223	N	1	0	
08:45.452	131363	N	1	0	
08:46.016	131504	N	1	0	
08:46.576	131644	N	1	0	
08:47.136	131784	N	1	0	
08:47.696	131924	N	1	0	
08:48.252	132063	N	1	0	
08:48.808	132202	N	1	0	
08:49.360	132340	N	1	0	
08:49.916	132479	N	1	0	
08:50.452	132613	N	1	0	
08:51.020	132755	N	1	0	
08:51.580	132895	N	1	0	
08:52.140	133035	N	1	0	
08:52.700	133175	N	1	0	
08:53.264	133316	N	1	0	
08:53.828	133457	N	1	0	
08:54.400	133600	N	1	0	
08:54.972	133743	N	1	0	
08:55.548	133887	N	1	0	
08:56.128	134032	N	1	0	
08:56.716	134179	N	1	0	
08:57.304	134326	N	1	0	
08:57.896	134474	N	1	0	
08:58.488	134622	N	1	0	
08:59.088	134772	N	1	0	
08:59.684	134921	N	1	0	
09:00.284	135071	N	1	0	
09:00.884	135221	N	1	0	
09:01.480	135370	N	1	0	
09:02.076	135519	N	1	0	
09:02.664	135666	N	1	0	
09:03.256	135814	N	1	0	
09:03.844	135961	N	1	0	
09:04.428	136107	N	1	0	
09:05.008	136252	N	1	0	
09:05.588	136397	N	1	0	
09:06.164	136541	N	1	0	
09:06.744	136686	N	1	0	
09:07.320	136830	N	1	0	
09:07.892	136973	N	1	0	
