Time	Sample	Type	chan	num	Aux
00:47.720	11930	N	1	0	
00:48.000	12000	N	1	0	
00:48.796	12199	N	1	0	
00:49.664	12416	N	1	0	
00:50.344	12586	N	1	0	
00:51.032	12758	N	1	0	
00:51.696	12924	N	1	0	
00:52.400	13100	N	1	0	
00:53.084	13271	N	1	0	
00:53.752	13438	N	1	0	
00:54.456	13614	N	1	0	
00:55.132	13783	N	1	0	
00:55.804	13951	N	1	0	
00:56.488	14122	N	1	0	
00:57.212	14303	N	1	0	
00:57.928	14482	N	1	0	
00:58.636	14659	N	1	0	
00:59.352	14838	N	1	0	
01:00.048	15012	N	1	0	
01:00.760	15190	N	1	0	
01:01.472	15368	N	1	0	
01:02.172	15543	N	1	0	
01:02.876	15719	|	1	0	
01:03.416	15854	|	1	0	
01:04.240	16060	N	1	0	
01:04.460	16115	|	1	0	
01:04.992	16248	N	1	0	
01:05.544	16386	|	1	0	
01:06.004	16501	|	1	0	
01:06.840	16710	N	1	0	
01:07.352	16838	N	1	0	
01:07.692	16923	N	1	0	
01:08.116	17029	N	1	0	
01:08.308	17077	|	1	0	
01:08.840	17210	N	1	0	
01:09.128	17282	N	1	0	
01:09.888	17472	N	1	0	
01:10.528	17632	N	1	0	
01:11.192	17798	N	1	0	
01:11.828	17957	N	1	0	
01:12.640	18160	|	1	0	
01:13.336	18334	|	1	0	
01:14.020	18505	N	1	0	
01:14.672	18668	N	1	0	
01:15.088	18772	|	1	0	
01:17.420	19355	N	1	0	
01:17.716	19429	N	1	0	
01:18.756	19689	N	1	0	
01:19.072	19768	N	1	0	
01:19.264	19816	|	1	0	
01:21.828	20457	|	1	0	
01:22.892	20723	N	1	0	
01:23.600	20900	N	1	0	
01:24.296	21074	N	1	0	
01:25.004	21251	N	1	0	
01:25.700	21425	N	1	0	
01:26.396	21599	N	1	0	
01:27.084	21771	N	1	0	
01:27.776	21944	N	1	0	
01:28.468	22117	N	1	0	
01:29.156	22289	N	1	0	
01:29.840	22460	N	1	0	
01:30.516	22629	N	1	0	
01:31.188	22797	N	1	0	
01:31.868	22967	N	1	0	
01:32.544	23136	N	1	0	
01:33.216	23304	N	1	0	
01:33.884	23471	N	1	0	
01:34.552	23638	N	1	0	
01:35.232	23808	N	1	0	
01:35.912	23978	N	1	0	
01:36.576	24144	N	1	0	
01:37.252	24313	N	1	0	
01:37.940	24485	N	1	0	
01:38.644	24661	N	1	0	
01:39.348	24837	N	1	0	
01:39.568	24892	|	1	0	
01:40.612	25153	|	1	0	
01:41.160	25290	|	1	0	
01:42.228	25557	N	1	0	
01:42.652	25663	N	1	0	
01:43.564	25891	N	1	0	
01:44.260	26065	N	1	0	
01:44.964	26241	N	1	0	
01:45.652	26413	N	1	0	
01:46.332	26583	N	1	0	
01:47.000	26750	N	1	0	
01:47.676	26919	N	1	0	
01:48.352	27088	N	1	0	
01:49.024	27256	N	1	0	
01:49.680	27420	N	1	0	
01:50.336	27584	N	1	0	
01:50.756	27689	N	1	0	
01:51.584	27896	N	1	0	
01:52.244	28061	N	1	0	
01:52.896	28224	N	1	0	
01:53.548	28387	N	1	0	
01:54.192	28548	N	1	0	
01:54.840	28710	N	1	0	
01:55.488	28872	N	1	0	
01:56.148	29037	N	1	0	
01:56.796	29199	N	1	0	
01:57.448	29362	N	1	0	
01:58.096	29524	N	1	0	
01:58.748	29687	N	1	0	
01:59.364	29841	N	1	0	
01:59.896	29974	|	1	0	
02:00.776	30194	N	1	0	
02:01.404	30351	N	1	0	
02:01.804	30451	N	1	0	
02:02.204	30551	N	1	0	
02:02.476	30619	N	1	0	
02:03.192	30798	N	1	0	
02:03.524	30881	N	1	0	
02:04.200	31050	N	1	0	
02:04.528	31132	N	1	0	
02:04.864	31216	N	1	0	
02:05.336	31334	N	1	0	
02:06.188	31547	N	1	0	
02:06.736	31684	N	1	0	
02:07.524	31881	N	1	0	
02:08.196	32049	N	1	0	
02:08.520	32130	N	1	0	
02:08.880	32220	N	1	0	
02:09.488	32372	N	1	0	
02:10.260	32565	N	1	0	
02:10.972	32743	N	1	0	
02:11.388	32847	N	1	0	
02:12.300	33075	|	1	0	
02:12.844	33211	|	1	0	
02:13.704	33426	N	1	0	
02:14.064	33516	N	1	0	
02:14.412	33603	N	1	0	
02:15.104	33776	N	1	0	
02:15.788	33947	N	1	0	
02:16.476	34119	N	1	0	
02:17.164	34291	N	1	0	
02:17.848	34462	N	1	0	
02:18.520	34630	N	1	0	
02:19.196	34799	N	1	0	
02:19.864	34966	N	1	0	
02:20.524	35131	N	1	0	
02:21.172	35293	N	1	0	
02:21.828	35457	N	1	0	
02:22.492	35623	N	1	0	
02:23.164	35791	N	1	0	
02:23.816	35954	N	1	0	
02:24.476	36119	N	1	0	
02:25.128	36282	N	1	0	
02:25.772	36443	N	1	0	
02:26.416	36604	N	1	0	
02:27.056	36764	N	1	0	
02:27.688	36922	N	1	0	
02:28.320	37080	N	1	0	
02:28.940	37235	|	1	0	
02:29.576	37394	|	1	0	
02:30.020	37505	|	1	0	
02:30.856	37714	|	1	0	
02:32.800	38200	|	1	0	
02:33.508	38377	N	1	0	
02:34.196	38549	N	1	0	
02:34.816	38704	N	1	0	
02:35.652	38913	N	1	0	
02:36.272	39068	N	1	0	
02:37.104	39276	N	1	0	
02:37.700	39425	N	1	0	
02:38.508	39627	N	1	0	
02:39.192	39798	N	1	0	
02:39.728	39932	N	1	0	
02:40.256	40064	N	1	0	
02:41.084	40271	N	1	0	
02:41.732	40433	N	1	0	
02:42.360	40590	N	1	0	
02:42.984	40746	N	1	0	
02:43.608	40902	N	1	0	
02:44.220	41055	N	1	0	
02:44.836	41209	N	1	0	
02:45.452	41363	N	1	0	
02:46.072	41518	N	1	0	
02:46.692	41673	N	1	0	
02:47.004	41751	N	1	0	
02:47.316	41829	N	1	0	
02:47.952	41988	N	1	0	
02:48.596	42149	N	1	0	
02:49.236	42309	N	1	0	
02:49.892	42473	N	1	0	
02:50.560	42640	N	1	0	
02:51.212	42803	N	1	0	
02:51.604	42901	N	1	0	
02:52.452	43113	N	1	0	
02:53.104	43276	N	1	0	
02:53.412	43353	|	1	0	
02:54.172	43543	|	1	0	
02:55.636	43909	|	1	0	
02:56.228	44057	N	1	0	
02:56.544	44136	N	1	0	
02:56.932	44233	N	1	0	
02:57.660	44415	N	1	0	
02:58.476	44619	N	1	0	
02:59.276	44819	N	1	0	
03:00.072	45018	N	1	0	
03:00.880	45220	N	1	0	
03:01.548	45387	N	1	0	
03:01.972	45493	N	1	0	
03:02.440	45610	N	1	0	
03:03.188	45797	N	1	0	
03:03.908	45977	N	1	0	
03:04.352	46088	N	1	0	
03:05.268	46317	N	1	0	
03:05.964	46491	N	1	0	
03:06.652	46663	N	1	0	
03:07.324	46831	N	1	0	
03:08.000	47000	N	1	0	
03:08.672	47168	N	1	0	
03:09.336	47334	N	1	0	
03:10.012	47503	N	1	0	
03:10.704	47676	N	1	0	
03:11.356	47839	N	1	0	
03:12.096	48024	N	1	0	
03:12.792	48198	N	1	0	
03:13.484	48371	N	1	0	
03:14.164	48541	N	1	0	
03:14.836	48709	N	1	0	
03:15.516	48879	N	1	0	
03:16.188	49047	N	1	0	
03:16.848	49212	N	1	0	
03:17.504	49376	N	1	0	
03:18.136	49534	N	1	0	
03:18.820	49705	N	1	0	
03:19.084	49771	N	1	0	
03:19.488	49872	N	1	0	
03:20.164	50041	N	1	0	
03:20.840	50210	N	1	0	
03:21.400	50350	|	1	0	
03:22.220	50555	N	1	0	
03:22.940	50735	N	1	0	
03:23.324	50831	|	1	0	
03:24.404	51101	N	1	0	
03:24.980	51245	|	1	0	
03:25.820	51455	N	1	0	
03:26.532	51633	N	1	0	
03:27.188	51797	N	1	0	
03:27.920	51980	N	1	0	
03:28.360	52090	N	1	0	
03:28.620	52155	N	1	0	
03:29.320	52330	N	1	0	
03:30.000	52500	N	1	0	
03:30.684	52671	N	1	0	
03:31.368	52842	N	1	0	
03:31.864	52966	N	1	0	
03:32.732	53183	N	1	0	
03:33.120	53280	N	1	0	
03:33.404	53351	N	1	0	
03:34.040	53510	N	1	0	
03:34.752	53688	N	1	0	
03:35.424	53856	N	1	0	
03:36.088	54022	N	1	0	
03:36.748	54187	N	1	0	
03:37.408	54352	N	1	0	
03:38.064	54516	N	1	0	
03:38.720	54680	N	1	0	
03:39.368	54842	N	1	0	
03:40.016	55004	N	1	0	
03:40.660	55165	|	1	0	
03:41.152	55288	|	1	0	
03:41.640	55410	|	1	0	
03:42.624	55656	N	1	0	
03:43.288	55822	N	1	0	
03:43.760	55940	|	1	0	
03:44.464	56116	N	1	0	
03:44.700	56175	N	1	0	
03:44.932	56233	N	1	0	
03:45.404	56351	N	1	0	
03:46.104	56526	N	1	0	
03:46.820	56705	N	1	0	
03:47.408	56852	N	1	0	
03:48.264	57066	N	1	0	
03:49.000	57250	N	1	0	
03:49.752	57438	N	1	0	
03:50.520	57630	N	1	0	
03:51.276	57819	N	1	0	
03:51.664	57916	|	1	0	
03:52.740	58185	N	1	0	
03:53.448	58362	|	1	0	
03:54.108	58527	N	1	0	
03:54.828	58707	N	1	0	
03:55.508	58877	N	1	0	
03:56.176	59044	N	1	0	
03:56.836	59209	N	1	0	
03:57.444	59361	N	1	0	
03:58.164	59541	N	1	0	
03:58.828	59707	N	1	0	
03:59.480	59870	N	1	0	
04:00.140	60035	N	1	0	
04:00.776	60194	N	1	0	
04:01.444	60361	N	1	0	
04:02.096	60524	N	1	0	
04:02.744	60686	N	1	0	
04:03.384	60846	N	1	0	
04:04.032	61008	N	1	0	
04:04.684	61171	N	1	0	
04:05.348	61337	|	1	0	
04:05.904	61476	|	1	0	
04:06.692	61673	|	1	0	
04:07.948	61987	|	1	0	
04:08.852	62213	N	1	0	
04:09.580	62395	N	1	0	
04:10.324	62581	N	1	0	
04:11.052	62763	N	1	0	
04:11.780	62945	N	1	0	
04:12.508	63127	N	1	0	
04:13.256	63314	N	1	0	
04:13.988	63497	N	1	0	
04:14.712	63678	N	1	0	
04:15.428	63857	N	1	0	
04:16.152	64038	N	1	0	
04:16.876	64219	N	1	0	
04:17.576	64394	N	1	0	
04:18.296	64574	N	1	0	
04:19.032	64758	N	1	0	
04:19.744	64936	N	1	0	
04:20.460	65115	N	1	0	
04:21.176	65294	N	1	0	
04:21.916	65479	N	1	0	
04:22.616	65654	N	1	0	
04:23.324	65831	N	1	0	
04:23.920	65980	N	1	0	
04:24.728	66182	N	1	0	
04:25.428	66357	N	1	0	
04:25.972	66493	|	1	0	
04:27.516	66879	N	1	0	
04:27.860	66965	|	1	0	
04:29.320	67330	N	1	0	
04:29.620	67405	|	1	0	
04:30.900	67725	N	1	0	
04:31.556	67889	|	1	0	
04:32.956	68239	N	1	0	
04:33.252	68313	|	1	0	
04:34.328	68582	N	1	0	
04:34.952	68738	|	1	0	
04:36.420	69105	N	1	0	
04:37.088	69272	|	1	0	
04:38.440	69610	N	1	0	
04:38.760	69690	|	1	0	
04:39.832	69958	N	1	0	
04:40.548	70137	|	1	0	
04:41.236	70309	|	1	0	
04:41.632	70408	|	1	0	
04:42.420	70605	|	1	0	
04:43.004	70751	|	1	0	
04:44.076	71019	N	1	0	
04:44.304	71076	N	1	0	
04:44.560	71140	|	1	0	
04:46.016	71504	|	1	0	
04:46.784	71696	|	1	0	
04:47.636	71909	N	1	0	
04:48.336	72084	N	1	0	
04:49.024	72256	N	1	0	
04:49.728	72432	N	1	0	
04:49.992	72498	|	1	0	
04:51.152	72788	N	1	0	
04:51.876	72969	|	1	0	
04:52.592	73148	N	1	0	
04:53.308	73327	|	1	0	
04:54.776	73694	N	1	0	
04:55.288	73822	|	1	0	
04:55.848	73962	|	1	0	
04:58.176	74544	N	1	0	
04:58.820	74705	N	1	0	
04:59.112	74778	|	1	0	
05:00.280	75070	N	1	0	
05:00.588	75147	N	1	0	
05:00.864	75216	|	1	0	
05:01.556	75389	|	1	0	
05:02.364	75591	|	1	0	
05:03.116	75779	N	1	0	
05:03.844	75961	N	1	0	
05:04.456	76114	|	1	0	
05:04.936	76234	N	1	0	
05:05.284	76321	N	1	0	
05:05.988	76497	|	1	0	
05:07.288	76822	N	1	0	
05:07.884	76971	|	1	0	
05:08.684	77171	N	1	0	
05:09.356	77339	N	1	0	
05:09.572	77393	|	1	0	
05:10.416	77604	|	1	0	
05:11.368	77842	|	1	0	
05:12.856	78214	N	1	0	
05:13.236	78309	|	1	0	
05:14.212	78553	N	1	0	
05:15.020	78755	|	1	0	
05:16.456	79114	N	1	0	
05:16.996	79249	|	1	0	
05:18.188	79547	N	1	0	
05:18.600	79650	|	1	0	
05:19.684	79921	N	1	0	
05:20.532	80133	|	1	0	
05:21.324	80331	N	1	0	
05:22.012	80503	N	1	0	
05:22.328	80582	N	1	0	
05:22.708	80677	N	1	0	
05:23.460	80865	N	1	0	
05:24.160	81040	N	1	0	
05:24.964	81241	N	1	0	
05:25.704	81426	N	1	0	
05:26.424	81606	N	1	0	
05:27.120	81780	N	1	0	
05:27.832	81958	N	1	0	
05:28.528	82132	N	1	0	
05:29.216	82304	|	1	0	
05:30.584	82646	N	1	0	
05:31.260	82815	N	1	0	
05:31.952	82988	N	1	0	
05:32.636	83159	N	1	0	
05:33.340	83335	N	1	0	
05:34.040	83510	N	1	0	
05:34.748	83687	N	1	0	
05:35.452	83863	N	1	0	
05:36.152	84038	N	1	0	
05:36.856	84214	N	1	0	
05:37.548	84387	N	1	0	
05:38.252	84563	N	1	0	
05:38.952	84738	N	1	0	
05:39.640	84910	N	1	0	
05:40.336	85084	N	1	0	
05:41.040	85260	N	1	0	
05:41.752	85438	N	1	0	
05:42.452	85613	N	1	0	
05:42.756	85689	|	1	0	
05:43.680	85920	|	1	0	
05:45.292	86323	N	1	0	
05:45.984	86496	N	1	0	
05:46.540	86635	N	1	0	
05:47.080	86770	|	1	0	
05:48.036	87009	|	1	0	
05:49.848	87462	|	1	0	
05:50.792	87698	|	1	0	
05:52.768	88192	|	1	0	
05:54.100	88525	N	1	0	
05:54.780	88695	N	1	0	
05:55.412	88853	N	1	0	
05:56.148	89037	N	1	0	
05:56.840	89210	N	1	0	
05:57.452	89363	N	1	0	
05:58.292	89573	N	1	0	
05:58.996	89749	N	1	0	
05:59.716	89929	N	1	0	
06:00.440	90110	N	1	0	
06:00.892	90223	N	1	0	
06:01.140	90285	N	1	0	
06:01.848	90462	N	1	0	
06:02.556	90639	N	1	0	
06:03.248	90812	N	1	0	
06:03.668	90917	N	1	0	
06:04.564	91141	N	1	0	
06:05.248	91312	N	1	0	
06:05.928	91482	N	1	0	
06:06.616	91654	N	1	0	
06:07.304	91826	N	1	0	
06:07.984	91996	N	1	0	
06:08.672	92168	N	1	0	
06:09.368	92342	N	1	0	
06:09.948	92487	N	1	0	
06:10.756	92689	N	1	0	
06:11.444	92861	N	1	0	
06:12.136	93034	N	1	0	
06:12.720	93180	N	1	0	
06:13.516	93379	N	1	0	
06:14.200	93550	N	1	0	
06:14.888	93722	N	1	0	
06:15.480	93870	N	1	0	
06:16.260	94065	N	1	0	
06:16.860	94215	N	1	0	
06:17.664	94416	N	1	0	
06:18.288	94572	N	1	0	
06:19.020	94755	N	1	0	
06:19.704	94926	N	1	0	
06:20.388	95097	N	1	0	
06:21.072	95268	N	1	0	
06:21.740	95435	N	1	0	
06:22.420	95605	N	1	0	
06:23.112	95778	N	1	0	
06:23.800	95950	N	1	0	
06:24.484	96121	N	1	0	
06:25.184	96296	N	1	0	
06:25.860	96465	N	1	0	
06:26.540	96635	N	1	0	
06:27.224	96806	N	1	0	
06:27.852	96963	N	1	0	
06:28.592	97148	N	1	0	
06:29.284	97321	N	1	0	
06:29.916	97479	N	1	0	
06:30.648	97662	N	1	0	
06:31.324	97831	N	1	0	
06:32.008	98002	N	1	0	
06:32.684	98171	N	1	0	
06:33.352	98338	N	1	0	
06:34.024	98506	N	1	0	
06:34.708	98677	N	1	0	
06:35.372	98843	N	1	0	
06:36.036	99009	N	1	0	
06:36.712	99178	N	1	0	
06:37.388	99347	N	1	0	
06:38.060	99515	N	1	0	
06:38.720	99680	N	1	0	
06:39.396	99849	N	1	0	
06:40.076	100019	N	1	0	
06:40.744	100186	N	1	0	
06:41.424	100356	N	1	0	
06:42.072	100518	N	1	0	
06:42.792	100698	N	1	0	
06:43.488	100872	N	1	0	
06:44.204	101051	N	1	0	
06:44.900	101225	N	1	0	
06:45.604	101401	N	1	0	
06:46.264	101566	|	1	0	
06:48.356	102089	N	1	0	
06:49.016	102254	N	1	0	
06:49.596	102399	|	1	0	
06:50.972	102743	N	1	0	
06:51.308	102827	|	1	0	
06:52.980	103245	N	1	0	
06:53.204	103301	|	1	0	
06:54.320	103580	N	1	0	
06:54.996	103749	|	1	0	
06:56.344	104086	N	1	0	
06:56.796	104199	|	1	0	
06:58.360	104590	N	1	0	
06:58.664	104666	|	1	0	
06:59.720	104930	N	1	0	
07:00.296	105074	|	1	0	
07:01.776	105444	N	1	0	
07:02.304	105576	|	1	0	
07:03.712	105928	N	1	0	
07:04.136	106034	|	1	0	
07:04.680	106170	|	1	0	
07:05.652	106413	N	1	0	
07:06.180	106545	|	1	0	
07:06.920	106730	N	1	0	
07:07.444	106861	N	1	0	
07:07.764	106941	|	1	0	
07:08.468	107117	N	1	0	
07:08.800	107200	N	1	0	
07:09.436	107359	|	1	0	
07:10.712	107678	N	1	0	
07:11.320	107830	N	1	0	
07:12.032	108008	N	1	0	
07:12.700	108175	N	1	0	
07:13.376	108344	N	1	0	
07:14.064	108516	N	1	0	
07:14.748	108687	N	1	0	
07:15.088	108772	N	1	0	
07:15.404	108851	|	1	0	
07:16.584	109146	N	1	0	
07:17.256	109314	|	1	0	
07:18.056	109514	N	1	0	
07:18.708	109677	|	1	0	
07:19.132	109783	|	1	0	
07:19.836	109959	|	1	0	
07:20.376	110094	N	1	0	
07:20.732	110183	N	1	0	
07:21.276	110319	N	1	0	
07:21.640	110410	N	1	0	
07:22.108	110527	N	1	0	
07:22.728	110682	N	1	0	
07:23.452	110863	N	1	0	
07:23.872	110968	N	1	0	
07:24.132	111033	N	1	0	
07:24.500	111125	N	1	0	
07:25.448	111362	N	1	0	
07:26.116	111529	N	1	0	
07:26.348	111587	N	1	0	
07:26.648	111662	N	1	0	
07:27.484	111871	N	1	0	
07:28.108	112027	|	1	0	
07:28.848	112212	N	1	0	
07:29.524	112381	N	1	0	
07:29.868	112467	N	1	0	
07:30.228	112557	N	1	0	
07:30.936	112734	N	1	0	
07:31.628	112907	|	1	0	
07:32.332	113083	N	1	0	
07:33.048	113262	N	1	0	
07:33.564	113391	N	1	0	
07:34.336	113584	N	1	0	
07:35.156	113789	|	1	0	
07:36.540	114135	N	1	0	
07:37.208	114302	N	1	0	
07:37.912	114478	N	1	0	
07:38.608	114652	N	1	0	
07:39.052	114763	|	1	0	
07:39.992	114998	N	1	0	
07:40.668	115167	N	1	0	
07:40.928	115232	N	1	0	
07:41.392	115348	N	1	0	
07:42.084	115521	N	1	0	
07:42.760	115690	N	1	0	
07:43.448	115862	N	1	0	
07:44.136	116034	N	1	0	
07:44.812	116203	N	1	0	
07:45.220	116305	N	1	0	
07:46.096	116524	N	1	0	
07:46.776	116694	N	1	0	
07:47.444	116861	N	1	0	
07:48.104	117026	N	1	0	
07:48.776	117194	N	1	0	
07:49.460	117365	N	1	0	
07:50.140	117535	N	1	0	
07:50.824	117706	N	1	0	
07:51.524	117881	N	1	0	
07:52.084	118021	N	1	0	
07:52.964	118241	N	1	0	
07:53.652	118413	N	1	0	
07:54.344	118586	N	1	0	
07:54.932	118733	N	1	0	
07:55.752	118938	N	1	0	
07:56.436	119109	N	1	0	
07:57.128	119282	N	1	0	
07:57.816	119454	N	1	0	
07:58.436	119609	N	1	0	
07:59.208	119802	N	1	0	
07:59.896	119974	N	1	0	
08:00.588	120147	N	1	0	
08:01.280	120320	N	1	0	
08:01.556	120389	|	1	0	
08:03.160	120790	|	1	0	
08:03.996	120999	N	1	0	
08:04.260	121065	|	1	0	
08:05.332	121333	N	1	0	
08:05.552	121388	N	1	0	
08:06.024	121506	N	1	0	
08:06.332	121583	N	1	0	
08:06.728	121682	N	1	0	
08:07.432	121858	N	1	0	
08:08.144	122036	N	1	0	
08:08.860	122215	N	1	0	
08:09.192	122298	N	1	0	
08:10.196	122549	N	1	0	
08:10.916	122729	N	1	0	
08:11.612	122903	N	1	0	
08:11.836	122959	N	1	0	
08:12.296	123074	N	1	0	
08:12.712	123178	N	1	0	
08:13.576	123394	N	1	0	
08:14.256	123564	N	1	0	
08:14.792	123698	|	1	0	
08:15.616	123904	N	1	0	
08:16.296	124074	N	1	0	
08:16.900	124225	N	1	0	
08:17.636	124409	N	1	0	
08:18.136	124534	|	1	0	
08:18.976	124744	|	1	0	
08:19.640	124910	N	1	0	
08:20.040	125010	N	1	0	
08:20.312	125078	N	1	0	
08:20.892	125223	N	1	0	
08:21.640	125410	N	1	0	
08:21.876	125469	N	1	0	
08:22.280	125570	N	1	0	
08:22.876	125719	N	1	0	
08:23.624	125906	N	1	0	
08:24.236	126059	N	1	0	
08:24.916	126229	N	1	0	
08:25.468	126367	|	1	0	
08:26.220	126555	N	1	0	
08:26.440	126610	N	1	0	
08:26.876	126719	N	1	0	
08:27.344	126836	|	1	0	
08:28.180	127045	N	1	0	
08:28.844	127211	N	1	0	
08:29.092	127273	N	1	0	
08:29.504	127376	N	1	0	
08:30.144	127536	N	1	0	
08:30.812	127703	N	1	0	
08:31.464	127866	N	1	0	
08:32.108	128027	N	1	0	
08:32.760	128190	N	1	0	
08:33.428	128357	N	1	0	
08:34.040	128510	N	1	0	
08:34.748	128687	N	1	0	
08:35.388	128847	N	1	0	
08:36.036	129009	N	1	0	
08:36.644	129161	N	1	0	
08:37.328	129332	N	1	0	
08:37.980	129495	N	1	0	
08:38.620	129655	N	1	0	
08:39.256	129814	N	1	0	
08:39.896	129974	N	1	0	
08:40.536	130134	N	1	0	
08:41.176	130294	N	1	0	
08:41.820	130455	|	1	0	
08:43.120	130780	N	1	0	
08:43.768	130942	N	1	0	
08:44.408	131102	N	1	0	
08:45.060	131265	N	1	0	
08:45.712	131428	N	1	0	
08:46.360	131590	N	1	0	
08:47.000	131750	N	1	0	
08:47.664	131916	N	1	0	
08:48.228	132057	N	1	0	
08:49.032	132258	N	1	0	
08:49.712	132428	N	1	0	
08:50.388	132597	N	1	0	
08:50.796	132699	N	1	0	
08:51.644	132911	N	1	0	
08:52.296	133074	N	1	0	
08:52.928	133232	N	1	0	
08:53.564	133391	N	1	0	
08:54.200	133550	N	1	0	
08:54.836	133709	N	1	0	
08:55.468	133867	N	1	0	
08:56.108	134027	N	1	0	
08:56.748	134187	N	1	0	
08:57.392	134348	N	1	0	
08:58.032	134508	N	1	0	
08:58.636	134659	N	1	0	
08:59.332	134833	N	1	0	
08:59.988	134997	N	1	0	
09:00.580	135145	N	1	0	
09:01.288	135322	N	1	0	
09:01.944	135486	N	1	0	
09:02.600	135650	N	1	0	
09:03.240	135810	N	1	0	
09:03.884	135971	N	1	0	
09:04.472	136118	N	1	0	
09:05.188	136297	N	1	0	
09:05.824	136456	N	1	0	
09:06.424	136606	N	1	0	
09:07.136	136784	N	1	0	
09:07.788	136947	N	1	0	
09:08.448	137112	N	1	0	
09:09.112	137278	N	1	0	
09:09.796	137449	N	1	0	
09:10.480	137620	N	1	0	
09:11.168	137792	N	1	0	
09:11.856	137964	N	1	0	
09:12.540	138135	N	1	0	
09:13.220	138305	N	1	0	
09:13.880	138470	N	1	0	
09:14.532	138633	N	1	0	
09:15.188	138797	N	1	0	
09:15.840	138960	N	1	0	
09:16.484	139121	N	1	0	
09:17.148	139287	N	1	0	
09:17.812	139453	N	1	0	
09:18.428	139607	N	1	0	
09:19.204	139801	N	1	0	
09:19.908	139977	N	1	0	
09:20.612	140153	N	1	0	
09:21.312	140328	N	1	0	
09:22.004	140501	N	1	0	
09:22.704	140676	N	1	0	
09:23.372	140843	N	1	0	
09:24.072	141018	N	1	0	
09:24.756	141189	N	1	0	
09:25.436	141359	N	1	0	
09:26.112	141528	N	1	0	
09:26.792	141698	N	1	0	
09:27.460	141865	N	1	0	
09:28.144	142036	N	1	0	
09:28.820	142205	N	1	0	
09:29.492	142373	N	1	0	
09:29.928	142482	N	1	0	
09:30.808	142702	N	1	0	
09:31.488	142872	N	1	0	
09:32.168	143042	N	1	0	
09:32.740	143185	N	1	0	
09:33.536	143384	N	1	0	
09:34.128	143532	N	1	0	
09:34.892	143723	N	1	0	
09:35.556	143889	N	1	0	
09:36.228	144057	N	1	0	
09:36.912	144228	N	1	0	
09:37.580	144395	N	1	0	
09:38.260	144565	N	1	0	
09:38.848	144712	N	1	0	
09:39.632	144908	N	1	0	
09:40.304	145076	N	1	0	
09:40.972	145243	N	1	0	
09:41.648	145412	N	1	0	
09:42.320	145580	N	1	0	
09:42.988	145747	N	1	0	
09:43.660	145915	N	1	0	
09:44.328	146082	N	1	0	
09:44.924	146231	N	1	0	
09:45.676	146419	N	1	0	
09:46.340	146585	N	1	0	
09:47.004	146751	N	1	0	
09:47.672	146918	N	1	0	
09:48.332	147083	N	1	0	
09:48.996	147249	N	1	0	
09:49.660	147415	N	1	0	
09:50.328	147582	N	1	0	
09:50.996	147749	N	1	0	
09:51.648	147912	N	1	0	
09:52.304	148076	N	1	0	
09:52.968	148242	N	1	0	
09:53.628	148407	N	1	0	
09:54.292	148573	N	1	0	
09:54.964	148741	N	1	0	
09:55.608	148902	N	1	0	
09:56.264	149066	N	1	0	
09:56.920	149230	N	1	0	
09:57.564	149391	N	1	0	
09:58.208	149552	N	1	0	
09:58.840	149710	N	1	0	
