Time	Sample	Type	chan	num	Aux
05:15.632	78908	N	1	0	
05:16.156	79039	|	1	0	
05:16.680	79170	N	1	0	
05:17.164	79291	N	1	0	
05:17.728	79432	N	1	0	
05:18.248	79562	N	1	0	
05:18.772	79693	N	1	0	
05:19.292	79823	N	1	0	
05:19.820	79955	N	1	0	
05:20.344	80086	N	1	0	
05:20.868	80217	N	1	0	
05:21.388	80347	N	1	0	
05:21.904	80476	N	1	0	
05:22.424	80606	N	1	0	
05:22.944	80736	N	1	0	
05:23.376	80844	N	1	0	
05:23.976	80994	N	1	0	
05:24.492	81123	N	1	0	
05:25.008	81252	N	1	0	
05:25.356	81339	N	1	0	
05:26.036	81509	N	1	0	
05:26.540	81635	N	1	0	
05:27.036	81759	N	1	0	
05:27.576	81894	N	1	0	
05:28.052	82013	N	1	0	
05:28.592	82148	N	1	0	
05:28.948	82237	N	1	0	
05:29.616	82404	N	1	0	
05:30.120	82530	N	1	0	
05:30.632	82658	N	1	0	
05:31.136	82784	N	1	0	
05:31.640	82910	N	1	0	
05:32.152	83038	N	1	0	
05:32.652	83163	N	1	0	
05:33.156	83289	N	1	0	
05:33.660	83415	N	1	0	
05:34.164	83541	N	1	0	
05:34.664	83666	N	1	0	
05:35.168	83792	N	1	0	
05:35.668	83917	N	1	0	
05:36.168	84042	N	1	0	
05:36.672	84168	N	1	0	
05:37.172	84293	N	1	0	
05:37.476	84369	|	1	0	
05:37.936	84484	|	1	0	
05:38.672	84668	N	1	0	
05:38.884	84721	N	1	0	
05:39.124	84781	N	1	0	
05:39.668	84917	N	1	0	
05:40.168	85042	N	1	0	
05:40.664	85166	N	1	0	
05:41.160	85290	N	1	0	
05:41.660	85415	N	1	0	
05:42.156	85539	N	1	0	
05:42.656	85664	N	1	0	
05:43.152	85788	N	1	0	
05:43.644	85911	N	1	0	
05:44.144	86036	N	1	0	
05:44.640	86160	N	1	0	
05:45.128	86282	N	1	0	
05:45.624	86406	N	1	0	
05:46.120	86530	N	1	0	
05:46.612	86653	N	1	0	
05:47.108	86777	N	1	0	
05:47.604	86901	N	1	0	
05:48.104	87026	N	1	0	
05:48.592	87148	N	1	0	
05:49.088	87272	N	1	0	
05:49.584	87396	N	1	0	
05:50.076	87519	N	1	0	
05:50.576	87644	N	1	0	
05:50.912	87728	N	1	0	
05:51.560	87890	N	1	0	
05:52.056	88014	N	1	0	
05:52.548	88137	N	1	0	
05:53.040	88260	N	1	0	
05:53.480	88370	|	1	0	
05:55.504	88876	N	1	0	
05:55.836	88959	|	1	0	
05:56.980	89245	N	1	0	
05:57.400	89350	N	1	0	
05:57.820	89455	|	1	0	
05:59.436	89859	N	1	0	
05:59.924	89981	N	1	0	
06:00.424	90106	N	1	0	
06:00.844	90211	|	1	0	
06:01.408	90352	N	1	0	
06:01.884	90471	N	1	0	
06:02.392	90598	N	1	0	
06:02.856	90714	N	1	0	
06:03.372	90843	N	1	0	
06:03.692	90923	N	1	0	
06:04.356	91089	N	1	0	
06:04.848	91212	N	1	0	
06:05.340	91335	N	1	0	
06:05.536	91384	N	1	0	
06:05.836	91459	N	1	0	
06:06.172	91543	|	1	0	
06:06.812	91703	N	1	0	
06:07.320	91830	N	1	0	
06:07.788	91947	N	1	0	
06:08.276	92069	N	1	0	
06:08.504	92126	|	1	0	
06:09.008	92252	|	1	0	
06:10.544	92636	|	1	0	
06:11.584	92896	|	1	0	
06:11.992	92998	N	1	0	
06:12.580	93145	N	1	0	
06:13.064	93266	N	1	0	
06:13.552	93388	N	1	0	
06:14.024	93506	N	1	0	
06:14.500	93625	N	1	0	
06:14.976	93744	N	1	0	
06:15.456	93864	N	1	0	
06:15.936	93984	N	1	0	
06:16.408	94102	N	1	0	
06:16.884	94221	N	1	0	
06:17.356	94339	N	1	0	
06:17.824	94456	N	1	0	
06:18.140	94535	|	1	0	
06:19.060	94765	|	1	0	
06:20.656	95164	N	1	0	
06:20.912	95228	|	1	0	
06:21.468	95367	N	1	0	
06:22.044	95511	|	1	0	
06:23.892	95973	|	1	0	
06:24.888	96222	N	1	0	
06:25.352	96338	N	1	0	
06:25.820	96455	|	1	0	
06:26.288	96572	N	1	0	
06:26.764	96691	N	1	0	
06:27.108	96777	N	1	0	
06:27.644	96911	N	1	0	
06:28.176	97044	N	1	0	
06:28.640	97160	N	1	0	
06:29.104	97276	N	1	0	
06:29.580	97395	N	1	0	
06:29.872	97468	|	1	0	
06:31.008	97752	N	1	0	
06:31.476	97869	N	1	0	
06:31.952	97988	N	1	0	
06:32.420	98105	N	1	0	
06:32.900	98225	N	1	0	
06:33.368	98342	|	1	0	
06:35.644	98911	N	1	0	
06:36.192	99048	N	1	0	
06:36.656	99164	N	1	0	
06:37.128	99282	N	1	0	
06:37.600	99400	N	1	0	
06:38.064	99516	N	1	0	
06:38.488	99622	N	1	0	
06:39.008	99752	N	1	0	
06:39.476	99869	N	1	0	
06:39.944	99986	N	1	0	
06:40.408	100102	N	1	0	
06:40.872	100218	N	1	0	
06:41.340	100335	N	1	0	
06:41.812	100453	N	1	0	
06:42.280	100570	N	1	0	
06:42.744	100686	N	1	0	
06:43.212	100803	N	1	0	
06:43.460	100865	|	1	0	
06:45.064	101266	|	1	0	
06:47.668	101917	|	1	0	
06:48.824	102206	N	1	0	
06:49.180	102295	|	1	0	
06:54.312	103578	|	1	0	
06:55.232	103808	|	1	0	
06:56.016	104004	N	1	0	
06:56.300	104075	|	1	0	
06:58.128	104532	|	1	0	
06:58.588	104647	|	1	0	
07:00.848	105212	|	1	0	
07:02.276	105569	N	1	0	
07:02.680	105670	N	1	0	
07:03.204	105801	N	1	0	
07:03.504	105876	|	1	0	
07:07.804	106951	|	1	0	
07:12.876	108219	N	1	0	
07:13.340	108335	|	1	0	
07:15.636	108909	|	1	0	
07:16.404	109101	|	1	0	
07:23.708	110927	|	1	0	
07:29.900	112475	|	1	0	
07:30.836	112709	|	1	0	
07:31.320	112830	N	1	0	
07:31.756	112939	N	1	0	
07:32.196	113049	N	1	0	
07:32.592	113148	|	1	0	
07:33.144	113286	|	1	0	
07:33.612	113403	N	1	0	
07:33.992	113498	N	1	0	
07:34.532	113633	N	1	0	
07:34.984	113746	|	1	0	
07:35.456	113864	N	1	0	
07:35.796	113949	N	1	0	
07:36.380	114095	|	1	0	
07:36.832	114208	N	1	0	
07:37.276	114319	N	1	0	
07:37.604	114401	|	1	0	
07:38.212	114553	|	1	0	
07:38.616	114654	N	1	0	
07:39.144	114786	N	1	0	
07:39.600	114900	N	1	0	
07:40.072	115018	N	1	0	
07:40.536	115134	N	1	0	
07:40.980	115245	N	1	0	
07:41.440	115360	N	1	0	
07:41.872	115468	|	1	0	
07:43.104	115776	N	1	0	
07:43.468	115867	|	1	0	
07:45.436	116359	|	1	0	
07:46.476	116619	N	1	0	
07:46.920	116730	N	1	0	
07:47.284	116821	|	1	0	
07:48.184	117046	|	1	0	
07:50.128	117532	N	1	0	
07:50.468	117617	N	1	0	
07:50.860	117715	N	1	0	
07:51.056	117764	N	1	0	
07:51.236	117809	N	1	0	
07:51.796	117949	|	1	0	
07:52.376	118094	N	1	0	
07:52.656	118164	N	1	0	
07:52.864	118216	|	1	0	
07:53.764	118441	N	1	0	
07:54.108	118527	|	1	0	
07:55.352	118838	N	1	0	
07:55.572	118893	N	1	0	
07:56.028	119007	N	1	0	
07:56.480	119120	N	1	0	
07:56.704	119176	N	1	0	
07:57.152	119288	|	1	0	
07:57.756	119439	|	1	0	
08:00.320	120080	N	1	0	
08:00.948	120237	N	1	0	
08:01.400	120350	N	1	0	
08:01.796	120449	N	1	0	
08:02.108	120527	|	1	0	
08:02.660	120665	N	1	0	
08:02.960	120740	|	1	0	
08:04.376	121094	N	1	0	
08:04.960	121240	N	1	0	
08:05.416	121354	N	1	0	
08:05.848	121462	N	1	0	
08:06.304	121576	N	1	0	
08:06.748	121687	N	1	0	
08:07.192	121798	N	1	0	
08:07.620	121905	N	1	0	
08:08.088	122022	|	1	0	
08:08.536	122134	N	1	0	
08:08.980	122245	N	1	0	
08:09.428	122357	N	1	0	
08:09.880	122470	N	1	0	
08:10.332	122583	N	1	0	
08:10.780	122695	N	1	0	
08:11.228	122807	N	1	0	
08:11.676	122919	N	1	0	
08:12.132	123033	N	1	0	
08:12.580	123145	N	1	0	
08:13.036	123259	N	1	0	
08:13.492	123373	N	1	0	
08:13.936	123484	N	1	0	
08:14.388	123597	N	1	0	
08:14.844	123711	N	1	0	
08:15.300	123825	N	1	0	
08:15.736	123934	N	1	0	
08:16.196	124049	N	1	0	
08:16.652	124163	N	1	0	
08:17.060	124265	N	1	0	
08:17.552	124388	N	1	0	
08:18.008	124502	N	1	0	
08:18.468	124617	N	1	0	
08:18.912	124728	N	1	0	
08:19.360	124840	N	1	0	
08:19.812	124953	N	1	0	
08:20.268	125067	N	1	0	
08:20.716	125179	N	1	0	
08:21.168	125292	N	1	0	
08:21.616	125404	N	1	0	
08:22.068	125517	N	1	0	
08:22.524	125631	N	1	0	
08:22.972	125743	N	1	0	
08:23.420	125855	N	1	0	
08:23.872	125968	N	1	0	
08:24.324	126081	|	1	0	
08:24.776	126194	N	1	0	
08:25.224	126306	N	1	0	
08:25.680	126420	N	1	0	
08:26.132	126533	N	1	0	
08:26.588	126647	N	1	0	
08:27.040	126760	N	1	0	
08:27.492	126873	N	1	0	
08:27.944	126986	N	1	0	
08:28.364	127091	N	1	0	
08:28.848	127212	N	1	0	
08:29.300	127325	N	1	0	
08:29.748	127437	N	1	0	
08:30.200	127550	N	1	0	
08:30.652	127663	N	1	0	
08:31.112	127778	N	1	0	
08:31.556	127889	N	1	0	
08:32.008	128002	N	1	0	
08:32.460	128115	N	1	0	
08:32.908	128227	N	1	0	
08:33.356	128339	N	1	0	
08:33.808	128452	N	1	0	
08:34.136	128534	N	1	0	
08:34.708	128677	N	1	0	
08:35.024	128756	N	1	0	
08:35.608	128902	|	1	0	
08:36.512	129128	N	1	0	
08:36.920	129230	N	1	0	
08:37.416	129354	|	1	0	
08:38.320	129580	|	1	0	
08:39.224	129806	N	1	0	
08:39.664	129916	N	1	0	
08:40.128	130032	N	1	0	
08:40.464	130116	N	1	0	
08:41.024	130256	N	1	0	
08:41.328	130332	N	1	0	
08:41.748	130437	N	1	0	
08:42.372	130593	N	1	0	
08:42.832	130708	|	1	0	
08:43.736	130934	|	1	0	
08:44.636	131159	|	1	0	
08:45.084	131271	N	1	0	
08:45.544	131386	N	1	0	
08:45.836	131459	|	1	0	
08:46.440	131610	N	1	0	
08:46.724	131681	|	1	0	
08:47.192	131798	N	1	0	
08:47.784	131946	N	1	0	
08:48.252	132063	|	1	0	
08:49.148	132287	N	1	0	
08:49.464	132366	N	1	0	
08:50.044	132511	|	1	0	
08:50.936	132734	N	1	0	
08:51.320	132830	N	1	0	
08:51.832	132958	|	1	0	
08:52.720	133180	N	1	0	
08:53.044	133261	N	1	0	
08:53.496	133374	N	1	0	
08:53.808	133452	|	1	0	
08:54.412	133603	N	1	0	
08:54.824	133706	N	1	0	
08:55.384	133846	N	1	0	
08:55.760	133940	N	1	0	
08:56.248	134062	N	1	0	
08:56.680	134170	N	1	0	
08:57.140	134285	N	1	0	
08:57.440	134360	N	1	0	
08:57.776	134444	N	1	0	
08:58.008	134502	N	1	0	
08:58.444	134611	N	1	0	
08:58.892	134723	N	1	0	
08:59.204	134801	|	1	0	
08:59.588	134897	|	1	0	
09:00.200	135050	|	1	0	
09:00.632	135158	N	1	0	
09:00.968	135242	|	1	0	
09:01.352	135338	|	1	0	
09:01.936	135484	N	1	0	
09:02.344	135586	N	1	0	
09:02.748	135687	|	1	0	
09:03.140	135785	N	1	0	
09:03.664	135916	N	1	0	
09:04.088	136022	N	1	0	
09:04.352	136088	|	1	0	
09:04.944	136236	N	1	0	
09:05.188	136297	N	1	0	
09:05.648	136412	N	1	0	
09:06.216	136554	N	1	0	
09:06.476	136619	N	1	0	
09:07.004	136751	N	1	0	
09:07.404	136851	N	1	0	
09:07.912	136978	N	1	0	
09:08.240	137060	|	1	0	
09:09.176	137294	N	1	0	
09:09.596	137399	N	1	0	
09:10.016	137504	|	1	0	
09:10.440	137610	N	1	0	
09:10.860	137715	N	1	0	
09:11.156	137789	N	1	0	
09:11.700	137925	N	1	0	
09:11.984	137996	N	1	0	
09:12.524	138131	N	1	0	
