Time	Sample	Type	chan	num	Aux
01:12.728	18182	N	1	0	
01:13.560	18390	N	1	0	
01:14.392	18598	N	1	0	
01:15.220	18805	N	1	0	
01:16.036	19009	N	1	0	
01:16.852	19213	N	1	0	
01:17.660	19415	N	1	0	
01:18.460	19615	N	1	0	
01:19.248	19812	N	1	0	
01:20.024	20006	N	1	0	
01:20.776	20194	N	1	0	
01:21.532	20383	N	1	0	
01:22.280	20570	N	1	0	
01:23.016	20754	N	1	0	
01:23.752	20938	N	1	0	
01:24.488	21122	N	1	0	
01:25.220	21305	N	1	0	
01:25.932	21483	N	1	0	
01:26.636	21659	N	1	0	
01:27.332	21833	N	1	0	
01:28.024	22006	N	1	0	
01:28.708	22177	N	1	0	
01:29.396	22349	N	1	0	
01:30.084	22521	N	1	0	
01:30.780	22695	N	1	0	
01:31.468	22867	N	1	0	
01:32.156	23039	N	1	0	
01:32.848	23212	N	1	0	
01:33.540	23385	N	1	0	
01:34.068	23517	|	1	0	
01:34.948	23737	N	1	0	
01:35.652	23913	N	1	0	
01:36.364	24091	N	1	0	
01:37.092	24273	N	1	0	
01:37.824	24456	N	1	0	
01:38.560	24640	N	1	0	
01:39.304	24826	N	1	0	
01:40.056	25014	N	1	0	
01:40.804	25201	N	1	0	
01:41.560	25390	N	1	0	
01:42.324	25581	N	1	0	
01:43.100	25775	N	1	0	
01:43.864	25966	N	1	0	
01:44.636	26159	N	1	0	
01:45.408	26352	N	1	0	
01:46.184	26546	N	1	0	
01:46.960	26740	N	1	0	
01:47.736	26934	N	1	0	
01:48.520	27130	N	1	0	
01:49.296	27324	N	1	0	
01:50.084	27521	N	1	0	
01:50.876	27719	N	1	0	
01:51.668	27917	N	1	0	
01:52.456	28114	N	1	0	
01:53.244	28311	N	1	0	
01:54.032	28508	N	1	0	
01:54.808	28702	N	1	0	
01:55.584	28896	N	1	0	
01:56.052	29013	|	1	0	
01:57.120	29280	N	1	0	
01:57.860	29465	N	1	0	
01:58.060	29515	|	1	0	
01:58.604	29651	N	1	0	
01:59.088	29772	|	1	0	
01:59.572	29893	N	1	0	
02:00.032	30008	N	1	0	
02:00.420	30105	N	1	0	
02:00.648	30162	N	1	0	
02:01.184	30296	N	1	0	
02:01.424	30356	N	1	0	
02:02.112	30528	N	1	0	
02:02.432	30608	|	1	0	
02:03.156	30789	N	1	0	
02:03.508	30877	N	1	0	
02:03.768	30942	N	1	0	
02:04.208	31052	N	1	0	
02:04.892	31223	|	1	0	
02:05.496	31374	N	1	0	
02:06.176	31544	|	1	0	
02:06.732	31683	|	1	0	
02:07.592	31898	N	1	0	
02:08.088	32022	N	1	0	
02:08.920	32230	N	1	0	
02:09.308	32327	|	1	0	
02:10.252	32563	N	1	0	
02:10.532	32633	|	1	0	
02:11.600	32900	N	1	0	
02:12.176	33044	N	1	0	
02:12.504	33126	N	1	0	
02:12.944	33236	N	1	0	
02:13.172	33293	N	1	0	
02:13.492	33373	N	1	0	
02:14.284	33571	N	1	0	
02:14.660	33665	|	1	0	
02:15.652	33913	N	1	0	
02:16.348	34087	N	1	0	
02:17.048	34262	N	1	0	
02:17.764	34441	N	1	0	
02:18.496	34624	N	1	0	
02:19.248	34812	N	1	0	
02:20.004	35001	N	1	0	
02:20.784	35196	N	1	0	
02:21.556	35389	N	1	0	
02:22.332	35583	N	1	0	
02:23.112	35778	N	1	0	
02:23.892	35973	N	1	0	
02:24.616	36154	|	1	0	
02:25.428	36357	N	1	0	
02:26.200	36550	N	1	0	
02:26.964	36741	N	1	0	
02:27.720	36930	N	1	0	
02:28.480	37120	N	1	0	
02:29.240	37310	N	1	0	
02:29.996	37499	N	1	0	
02:30.748	37687	N	1	0	
02:31.500	37875	N	1	0	
02:32.256	38064	N	1	0	
02:33.008	38252	N	1	0	
02:33.760	38440	N	1	0	
02:34.512	38628	N	1	0	
02:35.264	38816	N	1	0	
02:36.004	39001	N	1	0	
02:36.740	39185	N	1	0	
02:37.456	39364	N	1	0	
02:38.160	39540	N	1	0	
02:38.864	39716	N	1	0	
02:39.572	39893	N	1	0	
02:40.288	40072	N	1	0	
02:41.028	40257	N	1	0	
02:41.780	40445	N	1	0	
02:42.548	40637	N	1	0	
02:43.308	40827	N	1	0	
02:44.084	41021	N	1	0	
02:44.868	41217	N	1	0	
02:45.648	41412	N	1	0	
02:46.424	41606	N	1	0	
02:47.200	41800	N	1	0	
02:47.976	41994	N	1	0	
02:48.744	42186	N	1	0	
02:49.516	42379	N	1	0	
02:50.288	42572	N	1	0	
02:51.056	42764	N	1	0	
02:51.808	42952	N	1	0	
02:52.536	43134	N	1	0	
02:53.252	43313	N	1	0	
02:53.964	43491	N	1	0	
02:54.676	43669	N	1	0	
02:55.392	43848	N	1	0	
02:56.108	44027	N	1	0	
02:56.824	44206	N	1	0	
02:57.548	44387	N	1	0	
02:58.268	44567	N	1	0	
02:59.004	44751	N	1	0	
02:59.756	44939	N	1	0	
03:00.516	45129	N	1	0	
03:00.808	45202	N	1	0	
03:01.264	45316	N	1	0	
03:01.824	45456	N	1	0	
03:02.012	45503	N	1	0	
03:02.756	45689	N	1	0	
03:03.488	45872	N	1	0	
03:04.216	46054	N	1	0	
03:04.708	46177	N	1	0	
03:04.948	46237	N	1	0	
03:05.688	46422	N	1	0	
03:06.408	46602	N	1	0	
03:07.148	46787	N	1	0	
03:07.916	46979	N	1	0	
03:08.700	47175	N	1	0	
03:09.488	47372	N	1	0	
03:10.292	47573	N	1	0	
03:11.116	47779	N	1	0	
03:11.940	47985	N	1	0	
03:12.760	48190	N	1	0	
03:13.596	48399	N	1	0	
03:14.444	48611	N	1	0	
03:15.284	48821	N	1	0	
03:16.116	49029	N	1	0	
03:16.964	49241	N	1	0	
03:17.828	49457	N	1	0	
03:18.676	49669	N	1	0	
03:19.536	49884	N	1	0	
03:20.400	50100	N	1	0	
03:21.268	50317	N	1	0	
03:22.112	50528	N	1	0	
03:22.960	50740	N	1	0	
03:23.820	50955	N	1	0	
03:24.652	51163	N	1	0	
03:25.472	51368	N	1	0	
03:26.292	51573	N	1	0	
03:27.100	51775	N	1	0	
03:27.896	51974	N	1	0	
03:28.668	52167	N	1	0	
03:29.440	52360	N	1	0	
03:30.216	52554	N	1	0	
03:30.988	52747	N	1	0	
03:31.756	52939	N	1	0	
03:32.516	53129	N	1	0	
03:33.268	53317	N	1	0	
03:34.028	53507	N	1	0	
03:34.780	53695	N	1	0	
03:35.536	53884	N	1	0	
03:36.296	54074	N	1	0	
03:37.064	54266	N	1	0	
03:37.828	54457	N	1	0	
03:38.596	54649	N	1	0	
03:39.348	54837	N	1	0	
03:40.104	55026	N	1	0	
03:40.704	55176	N	1	0	
03:41.532	55383	N	1	0	
03:41.896	55474	N	1	0	
03:42.328	55582	N	1	0	
03:43.060	55765	N	1	0	
03:43.788	55947	N	1	0	
03:44.524	56131	N	1	0	
03:45.256	56314	N	1	0	
03:45.996	56499	N	1	0	
03:46.748	56687	N	1	0	
03:47.512	56878	N	1	0	
03:48.280	57070	N	1	0	
03:49.056	57264	N	1	0	
03:49.840	57460	N	1	0	
03:50.636	57659	N	1	0	
03:51.428	57857	N	1	0	
03:52.220	58055	N	1	0	
03:53.020	58255	N	1	0	
03:53.820	58455	N	1	0	
03:54.624	58656	N	1	0	
03:55.416	58854	N	1	0	
03:56.196	59049	N	1	0	
03:56.976	59244	N	1	0	
03:57.748	59437	N	1	0	
03:58.520	59630	N	1	0	
03:59.272	59818	N	1	0	
04:00.020	60005	N	1	0	
04:00.768	60192	N	1	0	
04:01.508	60377	N	1	0	
04:02.256	60564	N	1	0	
04:03.012	60753	N	1	0	
04:03.788	60947	N	1	0	
04:04.552	61138	N	1	0	
04:05.324	61331	N	1	0	
04:06.096	61524	N	1	0	
04:06.876	61719	N	1	0	
04:07.664	61916	N	1	0	
04:08.452	62113	N	1	0	
04:09.240	62310	N	1	0	
04:10.020	62505	N	1	0	
04:10.788	62697	N	1	0	
04:11.560	62890	N	1	0	
04:12.328	63082	N	1	0	
04:13.096	63274	N	1	0	
04:13.860	63465	N	1	0	
04:14.616	63654	N	1	0	
04:15.364	63841	N	1	0	
04:16.112	64028	N	1	0	
04:16.864	64216	N	1	0	
04:17.604	64401	N	1	0	
04:18.356	64589	N	1	0	
04:19.108	64777	N	1	0	
04:19.872	64968	N	1	0	
04:20.640	65160	N	1	0	
04:21.400	65350	N	1	0	
04:22.168	65542	N	1	0	
04:22.932	65733	N	1	0	
04:23.704	65926	N	1	0	
04:24.472	66118	N	1	0	
04:25.240	66310	N	1	0	
04:26.008	66502	N	1	0	
04:26.764	66691	N	1	0	
04:27.516	66879	N	1	0	
04:28.276	67069	N	1	0	
04:29.040	67260	N	1	0	
04:29.796	67449	N	1	0	
04:30.556	67639	N	1	0	
04:31.324	67831	N	1	0	
04:32.092	68023	N	1	0	
04:32.848	68212	N	1	0	
04:33.616	68404	N	1	0	
04:34.392	68598	N	1	0	
04:35.172	68793	N	1	0	
04:35.952	68988	N	1	0	
04:36.744	69186	N	1	0	
04:37.528	69382	N	1	0	
04:38.316	69579	N	1	0	
04:39.096	69774	N	1	0	
04:39.872	69968	N	1	0	
04:40.648	70162	N	1	0	
04:41.424	70356	N	1	0	
04:42.196	70549	N	1	0	
04:42.960	70740	N	1	0	
04:43.728	70932	N	1	0	
04:44.480	71120	N	1	0	
04:45.236	71309	N	1	0	
04:45.988	71497	N	1	0	
04:46.732	71683	N	1	0	
04:47.464	71866	N	1	0	
04:48.200	72050	N	1	0	
04:48.928	72232	N	1	0	
04:49.664	72416	N	1	0	
04:50.392	72598	N	1	0	
04:51.116	72779	N	1	0	
04:51.844	72961	N	1	0	
04:52.456	73114	N	1	0	
04:53.288	73322	N	1	0	
04:54.016	73504	N	1	0	
04:54.688	73672	N	1	0	
04:55.484	73871	N	1	0	
04:56.220	74055	N	1	0	
04:56.956	74239	N	1	0	
04:57.696	74424	N	1	0	
04:58.432	74608	N	1	0	
04:59.168	74792	N	1	0	
04:59.896	74974	N	1	0	
05:00.620	75155	N	1	0	
05:01.336	75334	N	1	0	
05:02.040	75510	N	1	0	
05:02.748	75687	N	1	0	
05:03.440	75860	N	1	0	
05:04.120	76030	N	1	0	
05:04.800	76200	N	1	0	
05:05.472	76368	N	1	0	
05:06.152	76538	N	1	0	
05:06.836	76709	N	1	0	
05:07.520	76880	N	1	0	
05:08.204	77051	N	1	0	
05:08.892	77223	N	1	0	
05:09.600	77400	N	1	0	
05:10.328	77582	N	1	0	
05:11.072	77768	N	1	0	
05:11.820	77955	N	1	0	
05:12.576	78144	N	1	0	
05:13.328	78332	N	1	0	
05:14.072	78518	N	1	0	
05:14.808	78702	N	1	0	
05:15.540	78885	N	1	0	
05:16.256	79064	N	1	0	
05:16.960	79240	N	1	0	
05:17.652	79413	N	1	0	
05:18.352	79588	N	1	0	
05:19.064	79766	N	1	0	
05:19.784	79946	N	1	0	
05:20.508	80127	N	1	0	
05:21.256	80314	N	1	0	
05:22.008	80502	N	1	0	
05:22.776	80694	N	1	0	
05:23.552	80888	N	1	0	
05:24.332	81083	N	1	0	
05:25.112	81278	N	1	0	
05:25.892	81473	N	1	0	
05:26.660	81665	N	1	0	
05:27.428	81857	N	1	0	
05:28.200	82050	N	1	0	
05:28.960	82240	N	1	0	
05:29.720	82430	N	1	0	
05:30.484	82621	N	1	0	
05:31.260	82815	N	1	0	
05:32.028	83007	N	1	0	
05:32.796	83199	N	1	0	
05:33.572	83393	N	1	0	
05:34.340	83585	N	1	0	
05:35.104	83776	N	1	0	
05:35.876	83969	N	1	0	
05:36.656	84164	N	1	0	
05:37.424	84356	N	1	0	
05:38.200	84550	N	1	0	
05:38.980	84745	N	1	0	
05:39.768	84942	N	1	0	
05:40.096	85024	N	1	0	
05:40.564	85141	N	1	0	
05:40.820	85205	N	1	0	
05:41.352	85338	N	1	0	
05:42.136	85534	N	1	0	
05:42.904	85726	N	1	0	
05:43.680	85920	N	1	0	
05:44.456	86114	N	1	0	
05:45.224	86306	N	1	0	
05:45.996	86499	N	1	0	
05:46.768	86692	N	1	0	
05:47.536	86884	N	1	0	
05:48.308	87077	N	1	0	
05:49.076	87269	N	1	0	
05:49.852	87463	N	1	0	
05:50.624	87656	N	1	0	
05:51.384	87846	N	1	0	
05:51.896	87974	N	1	0	
05:52.136	88034	N	1	0	
05:52.460	88115	|	1	0	
05:52.880	88220	N	1	0	
05:53.596	88399	N	1	0	
05:54.300	88575	N	1	0	
05:54.996	88749	N	1	0	
05:55.680	88920	N	1	0	
05:56.356	89089	N	1	0	
05:57.024	89256	N	1	0	
05:57.692	89423	N	1	0	
05:58.360	89590	N	1	0	
05:59.028	89757	N	1	0	
05:59.700	89925	N	1	0	
06:00.380	90095	N	1	0	
06:01.072	90268	N	1	0	
06:01.768	90442	N	1	0	
06:02.476	90619	N	1	0	
06:03.188	90797	N	1	0	
06:03.896	90974	N	1	0	
06:04.616	91154	N	1	0	
06:05.340	91335	N	1	0	
06:06.080	91520	N	1	0	
06:06.832	91708	N	1	0	
06:07.584	91896	N	1	0	
06:08.332	92083	N	1	0	
06:09.076	92269	N	1	0	
06:09.804	92451	N	1	0	
06:10.120	92530	N	1	0	
06:10.412	92603	|	1	0	
06:11.668	92917	N	1	0	
06:11.968	92992	N	1	0	
06:12.672	93168	N	1	0	
06:13.368	93342	N	1	0	
06:14.064	93516	N	1	0	
06:14.748	93687	N	1	0	
06:15.428	93857	N	1	0	
06:16.104	94026	N	1	0	
06:16.748	94187	N	1	0	
06:17.440	94360	N	1	0	
06:18.100	94525	N	1	0	
06:18.760	94690	N	1	0	
06:19.436	94859	N	1	0	
06:20.112	95028	N	1	0	
06:20.812	95203	N	1	0	
06:21.520	95380	N	1	0	
06:22.240	95560	N	1	0	
06:22.968	95742	N	1	0	
06:23.700	95925	N	1	0	
06:24.424	96106	N	1	0	
06:25.152	96288	N	1	0	
06:25.880	96470	N	1	0	
06:26.628	96657	N	1	0	
06:27.348	96837	N	1	0	
06:28.076	97019	N	1	0	
06:28.804	97201	N	1	0	
06:29.528	97382	N	1	0	
06:30.248	97562	N	1	0	
06:30.952	97738	N	1	0	
06:31.648	97912	N	1	0	
06:32.336	98084	N	1	0	
06:33.032	98258	N	1	0	
06:33.740	98435	N	1	0	
06:34.464	98616	N	1	0	
06:35.180	98795	N	1	0	
06:35.904	98976	N	1	0	
06:36.632	99158	N	1	0	
06:37.360	99340	N	1	0	
06:38.084	99521	N	1	0	
06:38.824	99706	N	1	0	
06:39.572	99893	N	1	0	
06:40.304	100076	N	1	0	
06:41.040	100260	N	1	0	
06:41.784	100446	N	1	0	
06:42.540	100635	N	1	0	
06:43.296	100824	N	1	0	
06:44.064	101016	N	1	0	
06:44.828	101207	N	1	0	
06:45.596	101399	N	1	0	
06:46.360	101590	N	1	0	
06:47.120	101780	N	1	0	
06:47.880	101970	N	1	0	
06:48.640	102160	N	1	0	
06:49.400	102350	N	1	0	
06:50.152	102538	N	1	0	
06:50.900	102725	N	1	0	
06:51.636	102909	N	1	0	
06:52.356	103089	N	1	0	
06:53.076	103269	N	1	0	
06:53.792	103448	N	1	0	
06:54.508	103627	N	1	0	
06:55.216	103804	N	1	0	
06:55.924	103981	N	1	0	
06:56.628	104157	N	1	0	
06:57.352	104338	N	1	0	
06:58.064	104516	N	1	0	
06:58.644	104661	N	1	0	
06:59.556	104889	N	1	0	
07:00.300	105075	N	1	0	
07:01.076	105269	N	1	0	
07:01.828	105457	N	1	0	
07:02.576	105644	N	1	0	
07:03.320	105830	N	1	0	
07:04.052	106013	N	1	0	
07:04.772	106193	N	1	0	
07:05.484	106371	N	1	0	
07:06.200	106550	N	1	0	
07:06.920	106730	N	1	0	
07:07.644	106911	N	1	0	
07:08.360	107090	N	1	0	
07:09.072	107268	N	1	0	
07:09.776	107444	N	1	0	
07:10.484	107621	N	1	0	
07:11.200	107800	N	1	0	
07:11.928	107982	N	1	0	
07:12.676	108169	N	1	0	
07:13.416	108354	N	1	0	
07:14.160	108540	N	1	0	
07:14.908	108727	N	1	0	
07:15.656	108914	N	1	0	
07:16.404	109101	N	1	0	
07:17.148	109287	N	1	0	
07:17.876	109469	N	1	0	
07:18.612	109653	N	1	0	
07:19.352	109838	N	1	0	
07:20.108	110027	N	1	0	
07:20.864	110216	N	1	0	
07:21.640	110410	N	1	0	
07:22.424	110606	N	1	0	
07:23.216	110804	N	1	0	
07:24.032	111008	N	1	0	
07:24.856	111214	N	1	0	
07:25.672	111418	N	1	0	
07:26.484	111621	N	1	0	
07:27.296	111824	N	1	0	
07:28.104	112026	N	1	0	
07:28.904	112226	N	1	0	
07:29.696	112424	N	1	0	
07:30.476	112619	N	1	0	
07:31.256	112814	N	1	0	
07:32.024	113006	N	1	0	
07:32.780	113195	N	1	0	
07:33.536	113384	N	1	0	
07:34.280	113570	N	1	0	
07:35.020	113755	N	1	0	
07:35.756	113939	N	1	0	
07:36.492	114123	N	1	0	
07:37.232	114308	N	1	0	
07:37.976	114494	N	1	0	
07:38.712	114678	N	1	0	
07:39.444	114861	N	1	0	
07:40.188	115047	N	1	0	
07:40.936	115234	N	1	0	
07:41.692	115423	N	1	0	
07:42.456	115614	N	1	0	
07:43.212	115803	N	1	0	
07:43.964	115991	N	1	0	
07:44.712	116178	N	1	0	
07:45.452	116363	N	1	0	
07:46.184	116546	N	1	0	
07:46.904	116726	N	1	0	
07:47.624	116906	N	1	0	
07:48.352	117088	N	1	0	
07:49.068	117267	N	1	0	
07:49.780	117445	N	1	0	
07:50.504	117626	N	1	0	
07:51.260	117815	N	1	0	
07:52.044	118011	N	1	0	
07:52.836	118209	N	1	0	
07:53.636	118409	N	1	0	
07:54.452	118613	N	1	0	
07:55.264	118816	N	1	0	
07:56.068	119017	N	1	0	
07:56.868	119217	N	1	0	
07:57.664	119416	N	1	0	
07:58.456	119614	N	1	0	
07:59.248	119812	N	1	0	
08:00.040	120010	N	1	0	
08:00.836	120209	N	1	0	
08:01.608	120402	N	1	0	
08:02.380	120595	N	1	0	
08:03.148	120787	N	1	0	
08:03.900	120975	N	1	0	
08:04.652	121163	N	1	0	
08:05.408	121352	N	1	0	
08:06.160	121540	N	1	0	
08:06.912	121728	N	1	0	
08:07.664	121916	N	1	0	
08:08.404	122101	N	1	0	
08:09.136	122284	N	1	0	
08:09.872	122468	N	1	0	
08:10.612	122653	N	1	0	
08:11.348	122837	N	1	0	
08:12.100	123025	N	1	0	
08:12.844	123211	N	1	0	
08:13.604	123401	N	1	0	
08:14.368	123592	N	1	0	
08:15.144	123786	N	1	0	
08:15.920	123980	N	1	0	
08:16.704	124176	N	1	0	
08:17.488	124372	N	1	0	
08:18.272	124568	N	1	0	
08:19.056	124764	N	1	0	
08:19.836	124959	N	1	0	
08:20.608	125152	N	1	0	
08:21.372	125343	N	1	0	
08:22.128	125532	N	1	0	
08:22.872	125718	N	1	0	
08:23.600	125900	N	1	0	
08:24.324	126081	N	1	0	
08:25.052	126263	N	1	0	
08:25.764	126441	N	1	0	
08:26.472	126618	N	1	0	
08:27.188	126797	N	1	0	
08:27.896	126974	N	1	0	
08:28.612	127153	N	1	0	
08:29.336	127334	N	1	0	
08:30.076	127519	N	1	0	
08:30.828	127707	N	1	0	
08:31.576	127894	N	1	0	
08:32.324	128081	N	1	0	
08:33.080	128270	N	1	0	
08:33.828	128457	N	1	0	
08:34.580	128645	N	1	0	
08:35.324	128831	N	1	0	
08:36.076	129019	N	1	0	
08:36.828	129207	N	1	0	
08:37.576	129394	N	1	0	
08:38.324	129581	N	1	0	
08:39.072	129768	N	1	0	
08:39.824	129956	N	1	0	
08:40.576	130144	N	1	0	
08:41.344	130336	N	1	0	
08:42.132	130533	N	1	0	
08:42.888	130722	N	1	0	
08:43.288	130822	N	1	0	
08:43.708	130927	|	1	0	
08:45.240	131310	N	1	0	
08:46.000	131500	N	1	0	
08:46.480	131620	N	1	0	
08:46.748	131687	N	1	0	
08:47.488	131872	N	1	0	
08:48.220	132055	N	1	0	
08:48.952	132238	N	1	0	
08:49.688	132422	N	1	0	
08:50.432	132608	N	1	0	
08:51.176	132794	N	1	0	
08:51.444	132861	N	1	0	
08:51.912	132978	N	1	0	
08:52.376	133094	|	1	0	
08:54.176	133544	N	1	0	
08:54.920	133730	N	1	0	
08:55.664	133916	N	1	0	
08:56.396	134099	N	1	0	
08:57.128	134282	N	1	0	
08:57.864	134466	N	1	0	
08:58.612	134653	N	1	0	
08:59.352	134838	N	1	0	
09:00.096	135024	N	1	0	
09:00.836	135209	N	1	0	
09:01.580	135395	N	1	0	
09:02.316	135579	N	1	0	
09:03.036	135759	N	1	0	
09:03.412	135853	N	1	0	
09:03.660	135915	N	1	0	
09:04.456	136114	N	1	0	
09:04.656	136164	N	1	0	
09:05.148	136287	N	1	0	
09:05.844	136461	|	1	0	
09:06.528	136632	N	1	0	
09:07.216	136804	N	1	0	
09:07.900	136975	N	1	0	
09:08.392	137098	N	1	0	
09:08.592	137148	N	1	0	
09:09.300	137325	N	1	0	
09:10.008	137502	N	1	0	
09:10.528	137632	|	1	0	
09:11.448	137862	N	1	0	
09:12.188	138047	N	1	0	
09:12.940	138235	N	1	0	
09:13.716	138429	N	1	0	
09:14.488	138622	N	1	0	
09:15.268	138817	N	1	0	
09:16.048	139012	N	1	0	
09:16.832	139208	N	1	0	
09:17.628	139407	N	1	0	
09:18.428	139607	N	1	0	
09:19.228	139807	N	1	0	
09:20.028	140007	N	1	0	
09:20.804	140201	N	1	0	
09:21.564	140391	N	1	0	
09:22.324	140581	N	1	0	
09:23.076	140769	N	1	0	
09:23.820	140955	N	1	0	
09:24.572	141143	N	1	0	
09:25.324	141331	N	1	0	
09:26.068	141517	N	1	0	
09:26.808	141702	N	1	0	
09:27.544	141886	N	1	0	
09:28.284	142071	N	1	0	
09:29.024	142256	N	1	0	
09:29.772	142443	N	1	0	
09:30.512	142628	N	1	0	
09:31.260	142815	N	1	0	
09:32.012	143003	N	1	0	
09:32.768	143192	N	1	0	
09:33.528	143382	N	1	0	
09:34.296	143574	N	1	0	
09:35.084	143771	N	1	0	
09:35.864	143966	N	1	0	
09:36.652	144163	N	1	0	
09:37.448	144362	N	1	0	
09:38.252	144563	N	1	0	
09:39.060	144765	N	1	0	
09:39.868	144967	N	1	0	
09:40.664	145166	N	1	0	
09:41.456	145364	N	1	0	
09:42.244	145561	N	1	0	
09:43.016	145754	N	1	0	
09:43.780	145945	N	1	0	
09:44.544	146136	N	1	0	
09:45.300	146325	N	1	0	
09:46.056	146514	N	1	0	
09:46.808	146702	N	1	0	
09:47.564	146891	N	1	0	
09:48.312	147078	N	1	0	
09:49.048	147262	N	1	0	
09:49.784	147446	N	1	0	
09:50.508	147627	N	1	0	
09:51.232	147808	N	1	0	
09:51.952	147988	N	1	0	
09:52.680	148170	N	1	0	
09:53.408	148352	|	1	0	
09:54.868	148717	N	1	0	
09:55.160	148790	N	1	0	
09:55.592	148898	N	1	0	
09:56.316	149079	N	1	0	
09:56.872	149218	|	1	0	
09:57.720	149430	N	1	0	
09:58.408	149602	N	1	0	
09:59.052	149763	N	1	0	
09:59.792	149948	N	1	0	
10:00.488	150122	N	1	0	
10:01.064	150266	N	1	0	
10:01.916	150479	N	1	0	
10:02.484	150621	|	1	0	
10:03.364	150841	N	1	0	
10:03.928	150982	|	1	0	
10:04.832	151208	N	1	0	
10:05.052	151263	N	1	0	
10:05.572	151393	N	1	0	
10:06.312	151578	N	1	0	
10:07.048	151762	N	1	0	
10:07.780	151945	N	1	0	
10:08.512	152128	N	1	0	
10:09.148	152287	N	1	0	
10:09.956	152489	N	1	0	
10:10.664	152666	N	1	0	
10:11.364	152841	N	1	0	
10:12.048	153012	N	1	0	
10:12.540	153135	N	1	0	
10:12.932	153233	N	1	0	
10:13.416	153354	N	1	0	
10:13.620	153405	N	1	0	
10:14.104	153526	N	1	0	
10:14.796	153699	N	1	0	
10:15.492	153873	N	1	0	
10:16.192	154048	N	1	0	
10:16.904	154226	N	1	0	
10:17.624	154406	N	1	0	
10:18.364	154591	N	1	0	
10:19.104	154776	N	1	0	
10:19.860	154965	N	1	0	
10:20.628	155157	N	1	0	
10:21.408	155352	N	1	0	
10:22.180	155545	N	1	0	
10:22.968	155742	N	1	0	
10:23.748	155937	N	1	0	
10:24.544	156136	N	1	0	
10:25.344	156336	N	1	0	
10:26.140	156535	N	1	0	
10:26.932	156733	N	1	0	
10:27.708	156927	N	1	0	
10:28.484	157121	N	1	0	
10:29.252	157313	N	1	0	
10:30.024	157506	N	1	0	
10:30.788	157697	N	1	0	
