Time	Sample	Type	chan	num	Aux
01:09.748	17437	N	1	0	
01:10.364	17591	N	1	0	
01:11.452	17863	N	1	0	
01:12.008	18002	N	1	0	
01:12.520	18130	N	1	0	
01:13.000	18250	N	1	0	
01:13.604	18401	N	1	0	
01:14.224	18556	N	1	0	
01:14.876	18719	N	1	0	
01:15.752	18938	N	1	0	
01:16.288	19072	N	1	0	
01:16.796	19199	N	1	0	
01:17.780	19445	N	1	0	
01:18.384	19596	N	1	0	
01:19.268	19817	N	1	0	
01:19.792	19948	N	1	0	
01:20.604	20151	N	1	0	
01:21.344	20336	N	1	0	
01:22.116	20529	N	1	0	
01:22.824	20706	N	1	0	
01:23.420	20855	N	1	0	
01:24.032	21008	N	1	0	
01:24.888	21222	N	1	0	
01:25.580	21395	N	1	0	
01:26.140	21535	N	1	0	
01:26.880	21720	N	1	0	
01:27.588	21897	N	1	0	
01:28.348	22087	N	1	0	
01:29.068	22267	N	1	0	
01:30.008	22502	N	1	0	
01:30.536	22634	N	1	0	
01:30.992	22748	N	1	0	
01:31.424	22856	N	1	0	
01:31.696	22924	N	1	0	
01:32.328	23082	N	1	0	
01:33.052	23263	N	1	0	
01:33.488	23372	N	1	0	
01:34.000	23500	N	1	0	
01:34.788	23697	N	1	0	
01:35.740	23935	N	1	0	
01:36.492	24123	N	1	0	
01:37.352	24338	N	1	0	
01:38.204	24551	N	1	0	
01:38.808	24702	N	1	0	
01:39.368	24842	N	1	0	
01:39.704	24926	N	1	0	
01:39.984	24996	N	1	0	
01:40.912	25228	N	1	0	
01:41.596	25399	N	1	0	
01:42.680	25670	N	1	0	
01:43.544	25886	N	1	0	
01:44.280	26070	N	1	0	
01:44.840	26210	N	1	0	
01:45.312	26328	N	1	0	
01:46.128	26532	N	1	0	
01:46.932	26733	N	1	0	
01:47.676	26919	|	1	0	
01:48.556	27139	N	1	0	
01:49.396	27349	N	1	0	
01:50.088	27522	N	1	0	
01:50.708	27677	N	1	0	
01:51.632	27908	N	1	0	
01:52.208	28052	N	1	0	
01:52.688	28172	N	1	0	
01:53.564	28391	N	1	0	
01:54.112	28528	N	1	0	
01:54.588	28647	N	1	0	
01:55.316	28829	N	1	0	
01:55.808	28952	N	1	0	
01:56.464	29116	N	1	0	
01:56.996	29249	N	1	0	
01:57.668	29417	N	1	0	
01:58.156	29539	N	1	0	
01:58.760	29690	N	1	0	
01:59.332	29833	N	1	0	
02:00.108	30027	N	1	0	
02:00.616	30154	N	1	0	
02:01.312	30328	N	1	0	
02:01.952	30488	N	1	0	
02:02.664	30666	N	1	0	
02:03.212	30803	N	1	0	
02:03.932	30983	N	1	0	
02:04.544	31136	N	1	0	
02:05.024	31256	N	1	0	
02:05.628	31407	N	1	0	
02:06.168	31542	N	1	0	
02:07.012	31753	N	1	0	
02:07.724	31931	N	1	0	
02:08.448	32112	N	1	0	
02:09.248	32312	N	1	0	
02:09.648	32412	N	1	0	
02:10.532	32633	N	1	0	
02:11.088	32772	N	1	0	
02:11.620	32905	N	1	0	
02:11.904	32976	N	1	0	
02:12.892	33223	N	1	0	
02:13.116	33279	N	1	0	
02:13.636	33409	N	1	0	
02:14.592	33648	N	1	0	
02:14.884	33721	|	1	0	
02:15.768	33942	N	1	0	
02:16.612	34153	N	1	0	
02:16.852	34213	N	1	0	
02:17.056	34264	|	1	0	
02:17.632	34408	N	1	0	
02:17.940	34485	|	1	0	
02:18.740	34685	N	1	0	
02:18.956	34739	N	1	0	
02:19.432	34858	N	1	0	
02:19.944	34986	N	1	0	
02:20.212	35053	|	1	0	
02:20.800	35200	|	1	0	
02:21.408	35352	N	1	0	
02:21.696	35424	N	1	0	
02:22.176	35544	N	1	0	
02:22.528	35632	|	1	0	
02:23.404	35851	N	1	0	
02:24.036	36009	N	1	0	
02:24.904	36226	N	1	0	
02:25.172	36293	N	1	0	
02:25.496	36374	N	1	0	
02:26.112	36528	N	1	0	
02:26.616	36654	|	1	0	
02:27.192	36798	N	1	0	
02:27.756	36939	N	1	0	
02:28.228	37057	N	1	0	
02:29.040	37260	N	1	0	
02:29.668	37417	N	1	0	
02:30.064	37516	N	1	0	
02:30.376	37594	N	1	0	
02:31.168	37792	N	1	0	
02:32.064	38016	N	1	0	
02:32.672	38168	N	1	0	
02:33.444	38361	N	1	0	
02:33.884	38471	N	1	0	
02:34.316	38579	N	1	0	
02:34.756	38689	N	1	0	
02:35.484	38871	N	1	0	
02:36.248	39062	N	1	0	
02:36.900	39225	N	1	0	
02:37.632	39408	N	1	0	
02:38.436	39609	N	1	0	
02:38.988	39747	N	1	0	
02:39.432	39858	N	1	0	
02:40.172	40043	N	1	0	
02:40.448	40112	N	1	0	
02:40.668	40167	N	1	0	
02:40.976	40244	N	1	0	
02:41.432	40358	N	1	0	
02:42.072	40518	N	1	0	
02:42.948	40737	N	1	0	
02:43.444	40861	N	1	0	
02:44.448	41112	N	1	0	
02:45.216	41304	N	1	0	
02:45.644	41411	N	1	0	
02:46.380	41595	N	1	0	
02:47.140	41785	N	1	0	
02:47.596	41899	N	1	0	
02:47.932	41983	N	1	0	
02:48.580	42145	N	1	0	
02:48.900	42225	N	1	0	
02:49.332	42333	N	1	0	
02:49.972	42493	N	1	0	
02:50.452	42613	|	1	0	
02:50.968	42742	|	1	0	
02:51.764	42941	|	1	0	
02:52.568	43142	N	1	0	
02:53.420	43355	N	1	0	
02:54.068	43517	N	1	0	
02:54.628	43657	N	1	0	
02:55.252	43813	|	1	0	
02:55.688	43922	N	1	0	
02:56.168	44042	N	1	0	
02:56.780	44195	N	1	0	
02:57.548	44387	N	1	0	
02:57.976	44494	N	1	0	
02:58.628	44657	N	1	0	
02:59.124	44781	N	1	0	
02:59.840	44960	N	1	0	
03:00.408	45102	N	1	0	
03:00.976	45244	N	1	0	
03:01.248	45312	N	1	0	
03:01.588	45397	|	1	0	
03:02.344	45586	N	1	0	
03:02.932	45733	N	1	0	
03:03.764	45941	N	1	0	
03:04.448	46112	N	1	0	
03:04.912	46228	|	1	0	
03:05.880	46470	N	1	0	
03:06.688	46672	N	1	0	
03:07.084	46771	N	1	0	
03:07.700	46925	N	1	0	
03:08.524	47131	N	1	0	
03:08.860	47215	N	1	0	
03:09.904	47476	N	1	0	
03:10.488	47622	N	1	0	
03:11.016	47754	N	1	0	
03:11.508	47877	N	1	0	
03:11.920	47980	N	1	0	
03:12.404	48101	N	1	0	
03:13.044	48261	|	1	0	
03:13.828	48457	N	1	0	
03:14.440	48610	N	1	0	
03:14.968	48742	N	1	0	
03:15.424	48856	|	1	0	
03:16.240	49060	N	1	0	
03:16.908	49227	N	1	0	
03:17.448	49362	N	1	0	
03:18.092	49523	N	1	0	
03:18.832	49708	N	1	0	
03:19.284	49821	N	1	0	
03:19.896	49974	N	1	0	
03:20.620	50155	N	1	0	
03:21.256	50314	N	1	0	
03:22.032	50508	N	1	0	
03:22.728	50682	|	1	0	
03:23.408	50852	N	1	0	
03:23.960	50990	|	1	0	
03:24.644	51161	N	1	0	
03:25.180	51295	|	1	0	
03:25.960	51490	N	1	0	
03:26.224	51556	N	1	0	
03:26.536	51634	|	1	0	
03:27.344	51836	N	1	0	
03:28.168	52042	N	1	0	
03:28.672	52168	N	1	0	
03:29.220	52305	N	1	0	
03:29.540	52385	|	1	0	
03:30.252	52563	N	1	0	
03:31.256	52814	N	1	0	
03:31.824	52956	|	1	0	
03:32.816	53204	N	1	0	
03:33.128	53282	N	1	0	
03:33.444	53361	|	1	0	
03:33.896	53474	N	1	0	
03:34.300	53575	N	1	0	
03:34.624	53656	N	1	0	
03:34.912	53728	N	1	0	
03:35.488	53872	N	1	0	
03:36.148	54037	N	1	0	
03:36.688	54172	N	1	0	
03:37.172	54293	|	1	0	
03:38.020	54505	N	1	0	
03:38.912	54728	N	1	0	
03:39.536	54884	N	1	0	
03:40.156	55039	N	1	0	
03:40.628	55157	|	1	0	
03:41.220	55305	N	1	0	
03:41.508	55377	|	1	0	
03:42.028	55507	N	1	0	
03:42.684	55671	|	1	0	
03:43.548	55887	N	1	0	
03:43.860	55965	N	1	0	
03:44.344	56086	|	1	0	
03:45.816	56454	N	1	0	
03:46.316	56579	N	1	0	
03:46.940	56735	N	1	0	
03:47.640	56910	N	1	0	
03:48.296	57074	N	1	0	
03:48.764	57191	N	1	0	
03:49.560	57390	N	1	0	
03:50.008	57502	N	1	0	
03:50.500	57625	N	1	0	
03:51.220	57805	N	1	0	
03:51.948	57987	N	1	0	
03:52.368	58092	N	1	0	
03:52.888	58222	N	1	0	
03:53.536	58384	N	1	0	
03:54.100	58525	N	1	0	
03:54.320	58580	|	1	0	
03:55.208	58802	N	1	0	
03:55.740	58935	N	1	0	
03:56.032	59008	N	1	0	
03:56.596	59149	N	1	0	
03:57.428	59357	N	1	0	
03:57.992	59498	|	1	0	
03:58.820	59705	|	1	0	
03:59.656	59914	N	1	0	
04:00.192	60048	N	1	0	
04:00.724	60181	N	1	0	
04:01.320	60330	N	1	0	
04:01.992	60498	N	1	0	
04:02.404	60601	N	1	0	
04:02.924	60731	N	1	0	
04:03.320	60830	N	1	0	
04:03.720	60930	N	1	0	
04:04.260	61065	N	1	0	
04:04.676	61169	|	1	0	
04:05.160	61290	|	1	0	
04:05.808	61452	N	1	0	
04:06.216	61554	N	1	0	
04:06.708	61677	N	1	0	
04:07.268	61817	N	1	0	
04:07.908	61977	|	1	0	
04:08.580	62145	N	1	0	
04:09.220	62305	N	1	0	
04:10.028	62507	N	1	0	
04:10.668	62667	N	1	0	
04:11.288	62822	N	1	0	
04:12.156	63039	N	1	0	
04:12.756	63189	N	1	0	
04:13.012	63253	|	1	0	
04:13.872	63468	N	1	0	
04:14.500	63625	N	1	0	
04:14.740	63685	N	1	0	
04:15.004	63751	N	1	0	
04:15.564	63891	N	1	0	
04:16.052	64013	N	1	0	
04:16.632	64158	N	1	0	
04:17.224	64306	N	1	0	
04:17.596	64399	N	1	0	
04:17.884	64471	|	1	0	
04:18.552	64638	N	1	0	
04:19.176	64794	N	1	0	
04:19.684	64921	|	1	0	
04:20.432	65108	N	1	0	
04:20.644	65161	N	1	0	
04:21.156	65289	|	1	0	
04:21.720	65430	N	1	0	
04:22.616	65654	N	1	0	
04:23.080	65770	|	1	0	
04:23.692	65923	N	1	0	
04:24.288	66072	N	1	0	
04:24.644	66161	|	1	0	
04:25.260	66315	|	1	0	
04:25.956	66489	N	1	0	
04:26.432	66608	N	1	0	
04:26.876	66719	|	1	0	
04:27.644	66911	|	1	0	
04:28.208	67052	N	1	0	
04:28.400	67100	N	1	0	
04:29.072	67268	N	1	0	
04:29.612	67403	N	1	0	
04:30.044	67511	N	1	0	
04:30.452	67613	N	1	0	
04:31.220	67805	|	1	0	
04:31.816	67954	N	1	0	
04:32.480	68120	N	1	0	
04:33.316	68329	N	1	0	
04:33.536	68384	|	1	0	
04:34.380	68595	N	1	0	
04:34.980	68745	N	1	0	
04:35.864	68966	N	1	0	
04:36.456	69114	N	1	0	
04:36.908	69227	|	1	0	
04:37.336	69334	N	1	0	
04:37.988	69497	N	1	0	
04:38.716	69679	|	1	0	
04:40.028	70007	N	1	0	
04:40.624	70156	N	1	0	
04:40.896	70224	N	1	0	
04:41.188	70297	N	1	0	
04:41.796	70449	N	1	0	
04:42.320	70580	N	1	0	
04:42.864	70716	|	1	0	
04:44.192	71048	N	1	0	
04:44.396	71099	N	1	0	
04:45.148	71287	N	1	0	
04:45.760	71440	N	1	0	
04:46.404	71601	N	1	0	
04:47.036	71759	|	1	0	
04:48.136	72034	N	1	0	
04:48.676	72169	N	1	0	
04:49.136	72284	N	1	0	
04:49.528	72382	|	1	0	
04:50.652	72663	N	1	0	
04:51.104	72776	N	1	0	
04:51.548	72887	N	1	0	
04:52.180	73045	N	1	0	
04:52.664	73166	N	1	0	
04:53.228	73307	|	1	0	
04:54.064	73516	N	1	0	
04:54.692	73673	|	1	0	
04:55.232	73808	N	1	0	
04:56.136	74034	N	1	0	
04:56.728	74182	N	1	0	
04:56.944	74236	N	1	0	
04:57.420	74355	N	1	0	
04:57.900	74475	|	1	0	
04:59.356	74839	N	1	0	
04:59.660	74915	N	1	0	
05:00.304	75076	N	1	0	
05:00.808	75202	N	1	0	
05:01.488	75372	N	1	0	
05:02.232	75558	N	1	0	
05:02.940	75735	N	1	0	
05:03.772	75943	N	1	0	
05:04.432	76108	N	1	0	
05:04.960	76240	N	1	0	
05:05.524	76381	N	1	0	
05:06.048	76512	N	1	0	
05:06.660	76665	N	1	0	
05:07.076	76769	N	1	0	
05:07.556	76889	N	1	0	
05:08.252	77063	N	1	0	
05:08.512	77128	N	1	0	
05:08.832	77208	|	1	0	
05:09.656	77414	N	1	0	
05:10.312	77578	N	1	0	
05:10.872	77718	N	1	0	
05:11.588	77897	|	1	0	
05:12.264	78066	N	1	0	
05:13.008	78252	N	1	0	
05:13.288	78322	N	1	0	
05:14.004	78501	N	1	0	
05:14.484	78621	|	1	0	
05:15.248	78812	N	1	0	
05:15.932	78983	N	1	0	
05:16.780	79195	N	1	0	
05:17.064	79266	|	1	0	
05:17.900	79475	N	1	0	
05:18.656	79664	|	1	0	
05:19.780	79945	N	1	0	
05:20.420	80105	N	1	0	
05:20.644	80161	N	1	0	
05:21.272	80318	N	1	0	
05:21.592	80398	N	1	0	
05:22.096	80524	N	1	0	
05:22.732	80683	N	1	0	
05:23.320	80830	|	1	0	
05:24.308	81077	N	1	0	
05:24.588	81147	N	1	0	
05:25.004	81251	N	1	0	
05:25.572	81393	N	1	0	
05:26.116	81529	N	1	0	
05:26.652	81663	N	1	0	
05:27.088	81772	N	1	0	
05:27.600	81900	N	1	0	
05:28.452	82113	N	1	0	
05:28.924	82231	N	1	0	
05:29.704	82426	N	1	0	
05:30.564	82641	N	1	0	
05:31.168	82792	N	1	0	
05:32.060	83015	N	1	0	
05:32.540	83135	N	1	0	
05:33.116	83279	N	1	0	
05:33.420	83355	N	1	0	
05:34.128	83532	N	1	0	
05:34.964	83741	N	1	0	
05:35.492	83873	N	1	0	
05:35.920	83980	N	1	0	
05:36.416	84104	N	1	0	
05:36.732	84183	N	1	0	
05:36.956	84239	N	1	0	
05:37.664	84416	N	1	0	
05:38.320	84580	N	1	0	
05:38.868	84717	N	1	0	
05:39.412	84853	|	1	0	
05:40.388	85097	N	1	0	
05:40.752	85188	|	1	0	
05:41.656	85414	N	1	0	
05:42.156	85539	N	1	0	
05:42.816	85704	N	1	0	
05:43.480	85870	N	1	0	
05:44.348	86087	N	1	0	
05:44.848	86212	N	1	0	
05:45.416	86354	N	1	0	
05:46.044	86511	N	1	0	
05:46.692	86673	N	1	0	
05:47.304	86826	N	1	0	
05:47.864	86966	N	1	0	
05:48.420	87105	N	1	0	
05:48.868	87217	N	1	0	
05:49.456	87364	N	1	0	
05:49.988	87497	N	1	0	
05:50.328	87582	|	1	0	
05:51.040	87760	|	1	0	
05:52.428	88107	|	1	0	
05:53.280	88320	N	1	0	
05:53.876	88469	N	1	0	
05:54.564	88641	N	1	0	
05:54.904	88726	|	1	0	
05:55.812	88953	N	1	0	
05:56.604	89151	N	1	0	
05:56.832	89208	N	1	0	
05:57.176	89294	N	1	0	
05:57.808	89452	N	1	0	
05:58.296	89574	N	1	0	
05:58.844	89711	|	1	0	
05:59.860	89965	N	1	0	
06:00.572	90143	N	1	0	
06:00.940	90235	|	1	0	
06:01.752	90438	N	1	0	
06:02.360	90590	|	1	0	
06:03.944	90986	N	1	0	
06:04.384	91096	N	1	0	
06:04.816	91204	N	1	0	
06:05.212	91303	N	1	0	
06:05.636	91409	N	1	0	
06:06.280	91570	N	1	0	
06:06.988	91747	N	1	0	
06:07.584	91896	|	1	0	
06:08.108	92027	|	1	0	
06:08.852	92213	N	1	0	
06:09.252	92313	N	1	0	
06:09.668	92417	N	1	0	
06:10.092	92523	|	1	0	
06:10.756	92689	N	1	0	
06:11.296	92824	|	1	0	
06:11.876	92969	N	1	0	
06:12.480	93120	|	1	0	
06:13.492	93373	N	1	0	
06:13.744	93436	N	1	0	
06:14.152	93538	N	1	0	
06:14.732	93683	N	1	0	
06:15.328	93832	N	1	0	
06:16.252	94063	N	1	0	
06:16.860	94215	N	1	0	
06:17.348	94337	N	1	0	
06:17.768	94442	N	1	0	
06:18.296	94574	N	1	0	
06:18.824	94706	N	1	0	
06:19.068	94767	|	1	0	
06:19.856	94964	N	1	0	
06:20.268	95067	|	1	0	
06:20.992	95248	N	1	0	
06:21.444	95361	N	1	0	
06:22.224	95556	N	1	0	
06:22.740	95685	N	1	0	
06:23.000	95750	N	1	0	
06:23.564	95891	N	1	0	
06:24.188	96047	|	1	0	
06:25.308	96327	N	1	0	
06:26.200	96550	N	1	0	
06:26.868	96717	N	1	0	
06:27.376	96844	N	1	0	
06:28.088	97022	N	1	0	
06:28.512	97128	N	1	0	
06:29.128	97282	N	1	0	
06:29.596	97399	N	1	0	
06:30.232	97558	N	1	0	
06:30.692	97673	N	1	0	
06:31.444	97861	N	1	0	
06:32.004	98001	N	1	0	
06:32.596	98149	N	1	0	
06:33.256	98314	N	1	0	
06:33.948	98487	|	1	0	
06:34.776	98694	N	1	0	
06:35.060	98765	|	1	0	
06:35.632	98908	N	1	0	
06:36.096	99024	N	1	0	
06:36.484	99121	|	1	0	
06:37.260	99315	N	1	0	
06:37.880	99470	|	1	0	
06:38.428	99607	N	1	0	
06:38.648	99662	N	1	0	
06:39.040	99760	N	1	0	
06:39.756	99939	N	1	0	
06:40.436	100109	N	1	0	
06:41.080	100270	N	1	0	
06:41.508	100377	N	1	0	
06:42.060	100515	N	1	0	
06:42.416	100604	N	1	0	
06:42.916	100729	N	1	0	
06:43.492	100873	N	1	0	
06:44.168	101042	N	1	0	
06:44.656	101164	N	1	0	
06:45.104	101276	N	1	0	
06:45.664	101416	|	1	0	
06:46.232	101558	N	1	0	
06:46.536	101634	N	1	0	
06:46.868	101717	N	1	0	
06:47.248	101812	|	1	0	
06:47.952	101988	|	1	0	
06:48.464	102116	N	1	0	
06:48.684	102171	|	1	0	
06:50.496	102624	|	1	0	
06:51.872	102968	N	1	0	
06:52.556	103139	N	1	0	
06:52.996	103249	N	1	0	
06:53.468	103367	N	1	0	
06:53.696	103424	N	1	0	
06:54.436	103609	N	1	0	
06:54.936	103734	N	1	0	
06:55.384	103846	|	1	0	
06:56.460	104115	N	1	0	
06:57.108	104277	N	1	0	
06:57.584	104396	N	1	0	
06:57.816	104454	N	1	0	
06:58.308	104577	N	1	0	
06:58.988	104747	N	1	0	
06:59.784	104946	N	1	0	
07:00.544	105136	N	1	0	
07:01.204	105301	N	1	0	
07:01.748	105437	N	1	0	
07:02.376	105594	N	1	0	
07:02.912	105728	N	1	0	
07:03.548	105887	|	1	0	
07:04.156	106039	|	1	0	
07:04.820	106205	N	1	0	
07:05.416	106354	N	1	0	
07:05.700	106425	N	1	0	
07:06.560	106640	N	1	0	
07:07.412	106853	N	1	0	
07:07.724	106931	|	1	0	
07:08.556	107139	N	1	0	
07:08.912	107228	N	1	0	
07:09.684	107421	|	1	0	
07:10.252	107563	|	1	0	
07:10.920	107730	|	1	0	
07:11.936	107984	N	1	0	
07:12.804	108201	N	1	0	
07:13.116	108279	|	1	0	
07:13.744	108436	N	1	0	
07:14.188	108547	N	1	0	
07:14.576	108644	N	1	0	
07:15.056	108764	N	1	0	
07:15.548	108887	N	1	0	
07:16.256	109064	N	1	0	
07:16.868	109217	N	1	0	
07:17.408	109352	N	1	0	
07:17.948	109487	N	1	0	
07:18.544	109636	N	1	0	
07:18.976	109744	|	1	0	
07:19.948	109987	N	1	0	
07:20.784	110196	N	1	0	
07:21.276	110319	N	1	0	
07:21.808	110452	N	1	0	
07:22.088	110522	|	1	0	
07:22.572	110643	|	1	0	
07:23.588	110897	N	1	0	
07:24.276	111069	N	1	0	
07:24.492	111123	|	1	0	
07:24.876	111219	|	1	0	
07:25.440	111360	N	1	0	
07:26.144	111536	N	1	0	
07:26.640	111660	N	1	0	
07:26.960	111740	N	1	0	
07:27.868	111967	N	1	0	
07:28.340	112085	N	1	0	
07:28.792	112198	N	1	0	
07:29.204	112301	N	1	0	
07:29.700	112425	N	1	0	
07:30.196	112549	N	1	0	
07:30.692	112673	|	1	0	
07:31.184	112796	|	1	0	
07:32.104	113026	N	1	0	
07:32.336	113084	N	1	0	
07:32.796	113199	|	1	0	
07:33.332	113333	N	1	0	
07:34.048	113512	|	1	0	
07:34.988	113747	|	1	0	
07:36.240	114060	|	1	0	
07:36.816	114204	N	1	0	
07:37.512	114378	N	1	0	
07:37.728	114432	|	1	0	
07:38.308	114577	N	1	0	
07:38.864	114716	|	1	0	
07:39.340	114835	|	1	0	
07:40.040	115010	N	1	0	
07:40.460	115115	N	1	0	
07:40.984	115246	|	1	0	
07:42.128	115532	N	1	0	
07:42.648	115662	N	1	0	
07:43.412	115853	N	1	0	
07:43.864	115966	N	1	0	
07:44.416	116104	N	1	0	
07:44.980	116245	N	1	0	
07:45.412	116353	N	1	0	
07:45.876	116469	N	1	0	
07:46.672	116668	N	1	0	
07:47.304	116826	N	1	0	
07:48.176	117044	N	1	0	
07:48.668	117167	N	1	0	
07:49.072	117268	N	1	0	
07:49.300	117325	|	1	0	
07:49.912	117478	N	1	0	
07:50.360	117590	|	1	0	
07:50.960	117740	|	1	0	
07:51.884	117971	N	1	0	
07:52.132	118033	N	1	0	
07:52.528	118132	N	1	0	
07:52.760	118190	N	1	0	
07:53.340	118335	|	1	0	
07:54.388	118597	|	1	0	
07:54.896	118724	N	1	0	
07:55.120	118780	N	1	0	
07:55.312	118828	|	1	0	
07:56.332	119083	N	1	0	
07:56.988	119247	N	1	0	
07:57.384	119346	|	1	0	
07:58.292	119573	N	1	0	
07:59.168	119792	|	1	0	
07:59.628	119907	|	1	0	
08:01.028	120257	|	1	0	
08:01.684	120421	N	1	0	
08:02.196	120549	N	1	0	
08:02.488	120622	N	1	0	
08:02.780	120695	N	1	0	
08:03.136	120784	|	1	0	
08:03.984	120996	N	1	0	
08:04.580	121145	N	1	0	
08:04.976	121244	N	1	0	
08:05.444	121361	N	1	0	
08:06.080	121520	N	1	0	
08:06.568	121642	N	1	0	
08:06.808	121702	N	1	0	
08:07.336	121834	N	1	0	
08:08.060	122015	|	1	0	
08:08.900	122225	N	1	0	
08:09.476	122369	N	1	0	
08:09.776	122444	N	1	0	
08:10.144	122536	|	1	0	
08:10.820	122705	N	1	0	
08:11.444	122861	N	1	0	
08:11.932	122983	N	1	0	
08:12.572	123143	N	1	0	
08:13.176	123294	N	1	0	
08:13.868	123467	N	1	0	
08:14.504	123626	N	1	0	
08:15.100	123775	N	1	0	
08:15.700	123925	N	1	0	
08:16.024	124006	N	1	0	
08:16.300	124075	N	1	0	
08:16.796	124199	N	1	0	
08:17.184	124296	N	1	0	
08:17.428	124357	N	1	0	
08:17.760	124440	|	1	0	
08:18.552	124638	N	1	0	
08:19.172	124793	|	1	0	
08:19.732	124933	N	1	0	
08:20.268	125067	N	1	0	
08:20.808	125202	N	1	0	
08:21.420	125355	N	1	0	
08:21.968	125492	N	1	0	
08:22.376	125594	N	1	0	
08:22.960	125740	N	1	0	
08:23.452	125863	N	1	0	
08:24.368	126092	N	1	0	
08:24.900	126225	|	1	0	
08:25.436	126359	N	1	0	
08:25.820	126455	N	1	0	
08:26.212	126553	N	1	0	
08:26.788	126697	|	1	0	
08:27.332	126833	N	1	0	
08:27.812	126953	|	1	0	
08:28.524	127131	N	1	0	
08:29.220	127305	N	1	0	
08:29.684	127421	N	1	0	
08:30.016	127504	|	1	0	
08:30.788	127697	|	1	0	
08:31.796	127949	|	1	0	
08:32.224	128056	|	1	0	
08:32.992	128248	|	1	0	
08:33.748	128437	N	1	0	
08:34.120	128530	N	1	0	
08:35.016	128754	N	1	0	
08:35.396	128849	|	1	0	
08:36.148	129037	|	1	0	
08:36.828	129207	N	1	0	
08:37.440	129360	N	1	0	
08:37.852	129463	N	1	0	
08:38.260	129565	N	1	0	
08:38.608	129652	N	1	0	
08:39.348	129837	N	1	0	
08:39.812	129953	N	1	0	
08:40.684	130171	N	1	0	
08:41.456	130364	|	1	0	
08:42.000	130500	N	1	0	
08:42.540	130635	N	1	0	
08:43.088	130772	N	1	0	
08:43.548	130887	N	1	0	
08:43.796	130949	N	1	0	
08:44.372	131093	N	1	0	
08:44.876	131219	N	1	0	
08:45.188	131297	|	1	0	
08:45.740	131435	N	1	0	
08:46.292	131573	N	1	0	
08:46.900	131725	N	1	0	
08:47.128	131782	N	1	0	
08:47.884	131971	N	1	0	
08:48.176	132044	N	1	0	
08:48.448	132112	N	1	0	
08:49.036	132259	N	1	0	
08:49.596	132399	N	1	0	
08:50.124	132531	|	1	0	
08:51.052	132763	N	1	0	
