Time	Sample	Type	chan	num	Aux
02:18.312	34578	N	1	0	
02:19.368	34842	N	1	0	
02:20.420	35105	N	1	0	
02:21.476	35369	N	1	0	
02:22.544	35636	N	1	0	
02:23.568	35892	N	1	0	
02:24.640	36160	N	1	0	
02:25.676	36419	N	1	0	
02:26.732	36683	N	1	0	
02:27.788	36947	N	1	0	
02:28.852	37213	N	1	0	
02:29.904	37476	N	1	0	
02:30.952	37738	N	1	0	
02:32.004	38001	N	1	0	
02:32.924	38231	N	1	0	
02:34.080	38520	N	1	0	
02:35.124	38781	N	1	0	
02:36.164	39041	N	1	0	
02:37.216	39304	N	1	0	
02:38.248	39562	N	1	0	
02:39.272	39818	N	1	0	
02:40.256	40064	N	1	0	
02:41.304	40326	N	1	0	
02:42.348	40587	N	1	0	
02:43.364	40841	N	1	0	
02:44.396	41099	N	1	0	
02:45.412	41353	N	1	0	
02:46.432	41608	N	1	0	
02:47.444	41861	N	1	0	
02:48.472	42118	N	1	0	
02:49.488	42372	N	1	0	
02:50.476	42619	N	1	0	
02:51.488	42872	N	1	0	
02:52.488	43122	N	1	0	
02:53.476	43369	N	1	0	
02:54.484	43621	N	1	0	
02:55.468	43867	N	1	0	
02:56.452	44113	N	1	0	
02:57.448	44362	N	1	0	
02:58.440	44610	N	1	0	
02:59.432	44858	N	1	0	
03:00.420	45105	N	1	0	
03:01.416	45354	N	1	0	
03:02.416	45604	N	1	0	
03:03.408	45852	N	1	0	
03:04.404	46101	N	1	0	
03:05.372	46343	N	1	0	
03:06.360	46590	N	1	0	
03:07.364	46841	N	1	0	
03:08.352	47088	N	1	0	
03:09.324	47331	N	1	0	
03:10.256	47564	N	1	0	
03:10.820	47705	|	1	0	
03:11.788	47947	|	1	0	
03:12.648	48162	N	1	0	
03:13.124	48281	N	1	0	
03:13.580	48395	N	1	0	
03:14.068	48517	N	1	0	
03:15.016	48754	N	1	0	
03:15.960	48990	N	1	0	
03:16.608	49152	|	1	0	
03:17.176	49294	|	1	0	
03:18.216	49554	N	1	0	
03:18.800	49700	N	1	0	
03:19.388	49847	N	1	0	
03:19.720	49930	N	1	0	
03:20.668	50167	N	1	0	
03:21.612	50403	N	1	0	
03:22.512	50628	|	1	0	
03:23.092	50773	|	1	0	
03:24.536	51134	|	1	0	
03:25.540	51385	N	1	0	
03:26.528	51632	N	1	0	
03:27.532	51883	N	1	0	
03:28.552	52138	N	1	0	
03:28.976	52244	|	1	0	
03:29.492	52373	N	1	0	
03:30.560	52640	N	1	0	
03:31.576	52894	N	1	0	
03:32.556	53139	N	1	0	
03:33.560	53390	N	1	0	
03:34.560	53640	N	1	0	
03:35.556	53889	N	1	0	
03:36.540	54135	N	1	0	
03:37.512	54378	N	1	0	
03:38.500	54625	N	1	0	
03:39.480	54870	N	1	0	
03:40.460	55115	N	1	0	
03:41.432	55358	N	1	0	
03:42.392	55598	N	1	0	
03:43.368	55842	N	1	0	
03:44.332	56083	N	1	0	
03:45.308	56327	N	1	0	
03:46.280	56570	N	1	0	
03:47.240	56810	N	1	0	
03:48.216	57054	N	1	0	
03:49.204	57301	N	1	0	
03:50.196	57549	N	1	0	
03:51.176	57794	N	1	0	
03:52.156	58039	N	1	0	
03:53.152	58288	N	1	0	
03:54.124	58531	N	1	0	
03:55.100	58775	N	1	0	
03:56.084	59021	N	1	0	
03:57.048	59262	N	1	0	
03:58.032	59508	N	1	0	
03:59.012	59753	N	1	0	
03:59.996	59999	N	1	0	
04:00.980	60245	N	1	0	
04:01.248	60312	N	1	0	
04:01.936	60484	N	1	0	
04:02.908	60727	N	1	0	
04:03.148	60787	N	1	0	
04:03.492	60873	N	1	0	
04:03.868	60967	N	1	0	
04:04.760	61190	N	1	0	
04:05.292	61323	N	1	0	
04:05.796	61449	N	1	0	
04:06.732	61683	N	1	0	
04:07.684	61921	N	1	0	
04:08.256	62064	N	1	0	
04:08.636	62159	N	1	0	
04:09.576	62394	N	1	0	
04:10.528	62632	N	1	0	
04:11.192	62798	N	1	0	
04:11.464	62866	N	1	0	
04:12.420	63105	N	1	0	
04:12.628	63157	N	1	0	
04:13.368	63342	N	1	0	
04:14.288	63572	N	1	0	
04:15.252	63813	N	1	0	
04:16.208	64052	N	1	0	
04:17.176	64294	N	1	0	
04:18.136	64534	N	1	0	
04:19.084	64771	N	1	0	
04:20.052	65013	N	1	0	
04:21.024	65256	N	1	0	
04:21.984	65496	N	1	0	
04:22.964	65741	N	1	0	
04:23.944	65986	N	1	0	
04:24.912	66228	N	1	0	
04:25.904	66476	N	1	0	
04:26.860	66715	N	1	0	
04:27.832	66958	N	1	0	
04:28.816	67204	N	1	0	
04:29.792	67448	N	1	0	
04:30.776	67694	N	1	0	
04:31.728	67932	N	1	0	
04:32.728	68182	N	1	0	
04:33.736	68434	N	1	0	
04:34.724	68681	N	1	0	
04:35.740	68935	N	1	0	
04:36.752	69188	N	1	0	
04:37.768	69442	N	1	0	
04:38.780	69695	N	1	0	
04:39.784	69946	N	1	0	
04:40.796	70199	N	1	0	
04:41.800	70450	N	1	0	
04:42.548	70637	|	1	0	
04:43.212	70803	|	1	0	
04:43.792	70948	|	1	0	
04:44.688	71172	|	1	0	
04:45.064	71266	|	1	0	
04:46.364	71591	N	1	0	
04:46.736	71684	N	1	0	
04:47.080	71770	N	1	0	
04:47.320	71830	N	1	0	
04:47.752	71938	N	1	0	
04:48.220	72055	|	1	0	
04:48.608	72152	N	1	0	
04:49.712	72428	N	1	0	
04:50.684	72671	N	1	0	
04:51.448	72862	N	1	0	
04:51.660	72915	N	1	0	
04:52.620	73155	N	1	0	
04:53.172	73293	|	1	0	
04:53.580	73395	N	1	0	
04:54.524	73631	N	1	0	
04:55.492	73873	N	1	0	
04:56.440	74110	N	1	0	
04:57.392	74348	N	1	0	
04:57.980	74495	N	1	0	
04:58.340	74585	N	1	0	
04:59.264	74816	N	1	0	
05:00.204	75051	N	1	0	
05:01.148	75287	N	1	0	
05:02.080	75520	N	1	0	
05:03.020	75755	N	1	0	
05:03.968	75992	N	1	0	
05:04.592	76148	N	1	0	
05:04.908	76227	N	1	0	
05:05.848	76462	N	1	0	
05:06.608	76652	|	1	0	
05:07.740	76935	N	1	0	
05:08.692	77173	N	1	0	
05:09.648	77412	N	1	0	
05:10.604	77651	N	1	0	
05:11.560	77890	N	1	0	
05:12.188	78047	N	1	0	
05:12.516	78129	N	1	0	
05:13.468	78367	N	1	0	
05:14.432	78608	N	1	0	
05:15.416	78854	N	1	0	
05:16.356	79089	N	1	0	
05:17.324	79331	N	1	0	
05:18.304	79576	N	1	0	
05:19.276	79819	N	1	0	
05:20.272	80068	N	1	0	
05:21.244	80311	N	1	0	
05:22.136	80534	N	1	0	
05:22.444	80611	|	1	0	
05:23.196	80799	N	1	0	
05:24.144	81036	N	1	0	
05:25.136	81284	N	1	0	
05:26.128	81532	N	1	0	
05:27.132	81783	N	1	0	
05:28.128	82032	N	1	0	
05:29.100	82275	N	1	0	
05:30.108	82527	N	1	0	
05:31.108	82777	N	1	0	
05:32.096	83024	N	1	0	
05:33.088	83272	N	1	0	
05:34.080	83520	N	1	0	
05:35.068	83767	N	1	0	
05:36.068	84017	N	1	0	
05:37.048	84262	N	1	0	
05:38.044	84511	N	1	0	
05:38.968	84742	|	1	0	
05:40.040	85010	N	1	0	
05:41.044	85261	N	1	0	
05:42.008	85502	N	1	0	
05:43.008	85752	N	1	0	
05:44.012	86003	N	1	0	
05:45.000	86250	N	1	0	
05:46.012	86503	N	1	0	
05:46.896	86724	N	1	0	
05:48.020	87005	N	1	0	
05:49.016	87254	N	1	0	
05:50.020	87505	N	1	0	
05:51.024	87756	N	1	0	
05:51.484	87871	|	1	0	
05:51.992	87998	|	1	0	
05:52.784	88196	|	1	0	
05:53.976	88494	N	1	0	
05:54.960	88740	N	1	0	
05:55.948	88987	N	1	0	
05:56.900	89225	N	1	0	
05:57.892	89473	N	1	0	
05:58.864	89716	N	1	0	
05:59.836	89959	N	1	0	
06:00.808	90202	N	1	0	
06:01.756	90439	N	1	0	
06:02.720	90680	N	1	0	
06:03.040	90760	N	1	0	
06:03.692	90923	N	1	0	
06:04.640	91160	N	1	0	
06:05.608	91402	N	1	0	
06:06.572	91643	N	1	0	
06:07.524	91881	N	1	0	
06:08.492	92123	N	1	0	
06:08.856	92214	N	1	0	
06:09.256	92314	N	1	0	
06:09.460	92365	|	1	0	
06:11.376	92844	N	1	0	
06:11.892	92973	|	1	0	
06:13.820	93455	|	1	0	
06:20.004	95001	|	1	0	
06:21.928	95482	N	1	0	
06:22.216	95554	N	1	0	
06:22.572	95643	|	1	0	
06:23.776	95944	|	1	0	
06:26.568	96642	|	1	0	
06:27.652	96913	|	1	0	
06:28.456	97114	|	1	0	
06:29.564	97391	N	1	0	
06:30.292	97573	|	1	0	
06:31.484	97871	|	1	0	
06:31.976	97994	|	1	0	
06:33.348	98337	N	1	0	
06:34.296	98574	N	1	0	
06:35.232	98808	N	1	0	
06:36.184	99046	N	1	0	
06:37.132	99283	N	1	0	
06:38.000	99500	N	1	0	
06:38.996	99749	N	1	0	
06:39.524	99881	N	1	0	
06:39.776	99944	|	1	0	
06:40.844	100211	N	1	0	
06:41.760	100440	|	1	0	
06:42.288	100572	N	1	0	
06:42.676	100669	|	1	0	
06:43.584	100896	N	1	0	
06:44.496	101124	N	1	0	
06:45.396	101349	N	1	0	
06:46.308	101577	N	1	0	
06:47.096	101774	|	1	0	
06:48.820	102205	|	1	0	
06:49.916	102479	N	1	0	
06:50.832	102708	N	1	0	
06:51.168	102792	N	1	0	
06:51.568	102892	N	1	0	
06:51.760	102940	N	1	0	
06:52.308	103077	N	1	0	
06:52.648	103162	N	1	0	
06:53.560	103390	|	1	0	
06:54.788	103697	N	1	0	
06:55.384	103846	N	1	0	
06:55.948	103987	N	1	0	
06:56.284	104071	|	1	0	
06:57.216	104304	N	1	0	
06:57.800	104450	|	1	0	
06:59.040	104760	N	1	0	
06:59.364	104841	N	1	0	
06:59.956	104989	N	1	0	
07:00.560	105140	N	1	0	
07:00.860	105215	N	1	0	
07:01.760	105440	N	1	0	
07:02.660	105665	N	1	0	
07:03.568	105892	N	1	0	
07:04.396	106099	N	1	0	
07:05.376	106344	N	1	0	
07:06.276	106569	N	1	0	
07:07.164	106791	N	1	0	
07:08.064	107016	N	1	0	
07:08.952	107238	N	1	0	
07:09.244	107311	N	1	0	
07:09.664	107416	|	1	0	
07:10.732	107683	N	1	0	
07:11.636	107909	N	1	0	
07:12.536	108134	N	1	0	
07:13.436	108359	N	1	0	
07:14.340	108585	N	1	0	
07:15.256	108814	N	1	0	
07:16.168	109042	N	1	0	
07:17.084	109271	N	1	0	
07:17.996	109499	N	1	0	
07:18.908	109727	N	1	0	
07:19.812	109953	N	1	0	
07:20.728	110182	N	1	0	
07:21.640	110410	N	1	0	
07:22.548	110637	N	1	0	
07:23.452	110863	N	1	0	
07:24.368	111092	N	1	0	
07:25.276	111319	N	1	0	
07:26.172	111543	N	1	0	
07:27.072	111768	N	1	0	
07:27.972	111993	N	1	0	
07:28.872	112218	N	1	0	
07:29.768	112442	N	1	0	
07:30.668	112667	N	1	0	
07:31.556	112889	N	1	0	
07:32.440	113110	N	1	0	
07:33.336	113334	N	1	0	
07:34.228	113557	N	1	0	
07:34.956	113739	N	1	0	
07:35.956	113989	N	1	0	
07:36.832	114208	N	1	0	
07:37.704	114426	N	1	0	
07:38.576	114644	N	1	0	
07:39.444	114861	N	1	0	
07:40.320	115080	N	1	0	
07:41.188	115297	N	1	0	
07:42.056	115514	N	1	0	
07:42.924	115731	N	1	0	
07:43.808	115952	N	1	0	
07:44.692	116173	N	1	0	
07:45.572	116393	N	1	0	
07:46.444	116611	N	1	0	
07:47.332	116833	N	1	0	
07:48.212	117053	N	1	0	
07:49.104	117276	N	1	0	
07:49.996	117499	N	1	0	
07:50.896	117724	N	1	0	
07:51.800	117950	N	1	0	
07:52.692	118173	N	1	0	
07:53.584	118396	N	1	0	
07:54.472	118618	N	1	0	
07:55.360	118840	N	1	0	
07:56.248	119062	N	1	0	
07:57.128	119282	N	1	0	
07:58.004	119501	N	1	0	
07:58.876	119719	N	1	0	
07:59.752	119938	N	1	0	
08:00.616	120154	N	1	0	
08:01.492	120373	N	1	0	
08:02.372	120593	N	1	0	
08:03.248	120812	N	1	0	
08:04.124	121031	N	1	0	
08:05.000	121250	N	1	0	
08:05.876	121469	N	1	0	
08:06.756	121689	N	1	0	
08:07.632	121908	N	1	0	
08:08.500	122125	N	1	0	
08:09.368	122342	N	1	0	
08:10.240	122560	N	1	0	
08:11.084	122771	N	1	0	
08:11.952	122988	N	1	0	
08:12.808	123202	N	1	0	
08:13.660	123415	N	1	0	
08:14.500	123625	N	1	0	
08:15.352	123838	N	1	0	
08:16.196	124049	N	1	0	
08:17.044	124261	N	1	0	
08:17.892	124473	N	1	0	
08:18.724	124681	N	1	0	
08:19.544	124886	N	1	0	
08:20.364	125091	N	1	0	
08:21.192	125298	N	1	0	
08:22.072	125518	N	1	0	
08:22.916	125729	N	1	0	
08:23.760	125940	N	1	0	
08:24.592	126148	N	1	0	
08:25.416	126354	N	1	0	
08:26.248	126562	N	1	0	
08:27.088	126772	N	1	0	
08:27.908	126977	N	1	0	
08:28.740	127185	N	1	0	
08:29.564	127391	N	1	0	
08:30.372	127593	N	1	0	
08:31.208	127802	N	1	0	
08:32.104	128026	N	1	0	
08:32.912	128228	N	1	0	
08:33.720	128430	N	1	0	
08:34.528	128632	N	1	0	
08:35.380	128845	N	1	0	
08:36.228	129057	N	1	0	
08:37.056	129264	N	1	0	
08:37.880	129470	N	1	0	
08:38.708	129677	N	1	0	
08:39.520	129880	N	1	0	
08:40.336	130084	N	1	0	
08:40.700	130175	N	1	0	
08:41.148	130287	N	1	0	
08:41.372	130343	|	1	0	
08:41.956	130489	N	1	0	
08:42.560	130640	N	1	0	
08:43.580	130895	N	1	0	
08:44.392	131098	N	1	0	
08:45.200	131300	N	1	0	
08:46.008	131502	N	1	0	
08:46.824	131706	N	1	0	
08:47.636	131909	N	1	0	
08:48.432	132108	N	1	0	
08:49.244	132311	N	1	0	
08:50.064	132516	N	1	0	
08:50.876	132719	N	1	0	
08:51.688	132922	N	1	0	
08:52.508	133127	N	1	0	
08:53.332	133333	N	1	0	
08:54.152	133538	N	1	0	
08:54.992	133748	N	1	0	
08:55.808	133952	N	1	0	
08:56.620	134155	N	1	0	
08:57.468	134367	N	1	0	
08:58.304	134576	N	1	0	
08:59.132	134783	N	1	0	
08:59.980	134995	N	1	0	
09:00.812	135203	N	1	0	
09:01.660	135415	N	1	0	
09:02.496	135624	N	1	0	
09:03.344	135836	N	1	0	
09:04.204	136051	N	1	0	
09:05.068	136267	N	1	0	
09:05.932	136483	N	1	0	
09:06.796	136699	N	1	0	
09:07.652	136913	N	1	0	
09:08.500	137125	N	1	0	
09:09.352	137338	N	1	0	
09:10.200	137550	N	1	0	
09:11.040	137760	N	1	0	
09:11.892	137973	N	1	0	
09:12.732	138183	N	1	0	
09:13.568	138392	N	1	0	
09:14.372	138593	N	1	0	
09:15.212	138803	N	1	0	
09:16.052	139013	N	1	0	
09:16.884	139221	N	1	0	
09:17.148	139287	N	1	0	
09:17.720	139430	N	1	0	
09:18.564	139641	N	1	0	
09:19.380	139845	N	1	0	
09:19.928	139982	|	1	0	
09:21.056	140264	N	1	0	
09:21.880	140470	N	1	0	
09:22.520	140630	N	1	0	
09:23.540	140885	N	1	0	
09:24.396	141099	N	1	0	
09:25.272	141318	N	1	0	
09:26.108	141527	N	1	0	
09:26.960	141740	N	1	0	
09:27.596	141899	N	1	0	
09:28.596	142149	N	1	0	
09:29.448	142362	N	1	0	
09:30.296	142574	N	1	0	
09:31.148	142787	N	1	0	
09:32.004	143001	N	1	0	
09:32.868	143217	N	1	0	
09:33.716	143429	N	1	0	
09:34.580	143645	N	1	0	
09:35.400	143850	N	1	0	
09:35.864	143966	N	1	0	
09:36.252	144063	N	1	0	
09:37.108	144277	N	1	0	
09:37.952	144488	N	1	0	
09:38.580	144645	N	1	0	
09:39.640	144910	N	1	0	
09:40.468	145117	N	1	0	
09:41.232	145308	N	1	0	
09:42.140	145535	N	1	0	
09:42.992	145748	N	1	0	
09:43.816	145954	N	1	0	
09:44.672	146168	N	1	0	
09:45.524	146381	N	1	0	
09:46.356	146589	N	1	0	
09:47.188	146797	N	1	0	
09:48.016	147004	N	1	0	
09:48.832	147208	N	1	0	
09:49.192	147298	N	1	0	
09:49.696	147424	N	1	0	
09:50.536	147634	N	1	0	
09:51.360	147840	N	1	0	
09:52.220	148055	N	1	0	
09:53.064	148266	N	1	0	
09:53.912	148478	N	1	0	
09:54.748	148687	N	1	0	
09:55.580	148895	N	1	0	
09:56.408	149102	N	1	0	
09:57.248	149312	N	1	0	
09:57.812	149453	|	1	0	
09:59.780	149945	N	1	0	
10:00.408	150102	|	1	0	
10:04.068	151017	N	1	0	
10:04.468	151117	|	1	0	
10:04.924	151231	N	1	0	
10:05.420	151355	N	1	0	
10:05.760	151440	|	1	0	
10:06.632	151658	N	1	0	
10:07.004	151751	N	1	0	
10:07.480	151870	N	1	0	
10:08.312	152078	|	1	0	
10:09.168	152292	N	1	0	
10:09.496	152374	|	1	0	
10:10.012	152503	N	1	0	
10:10.832	152708	|	1	0	
10:11.652	152913	N	1	0	
10:12.156	153039	|	1	0	
10:13.212	153303	|	1	0	
10:15.776	153944	|	1	0	
10:16.636	154159	|	1	0	
10:17.776	154444	|	1	0	
10:19.076	154769	|	1	0	
10:19.504	154876	|	1	0	
10:20.480	155120	|	1	0	
10:22.180	155545	|	1	0	
10:23.220	155805	N	1	0	
10:23.556	155889	|	1	0	
10:24.612	156153	|	1	0	
10:25.108	156277	N	1	0	
10:25.608	156402	N	1	0	
10:25.956	156489	N	1	0	
10:26.368	156592	N	1	0	
10:26.984	156746	|	1	0	
10:27.588	156897	|	1	0	
10:28.340	157085	|	1	0	
10:29.416	157354	|	1	0	
10:30.128	157532	|	1	0	
10:30.660	157665	N	1	0	
10:30.928	157732	N	1	0	
10:31.776	157944	N	1	0	
10:32.540	158135	N	1	0	
10:33.296	158324	N	1	0	
10:34.052	158513	N	1	0	
10:34.812	158703	N	1	0	
10:35.056	158764	N	1	0	
10:35.556	158889	N	1	0	
10:36.304	159076	N	1	0	
10:37.056	159264	N	1	0	
10:37.800	159450	N	1	0	
10:38.548	159637	N	1	0	
10:39.296	159824	N	1	0	
10:40.040	160010	N	1	0	
10:40.804	160201	N	1	0	
10:41.564	160391	N	1	0	
10:42.332	160583	N	1	0	
10:43.104	160776	N	1	0	
10:43.880	160970	N	1	0	
10:44.656	161164	N	1	0	
10:45.440	161360	N	1	0	
10:46.228	161557	N	1	0	
10:47.028	161757	N	1	0	
10:47.836	161959	N	1	0	
10:48.648	162162	N	1	0	
10:49.460	162365	N	1	0	
10:50.268	162567	N	1	0	
10:51.084	162771	N	1	0	
10:51.904	162976	N	1	0	
10:52.720	163180	N	1	0	
10:53.532	163383	N	1	0	
10:54.336	163584	N	1	0	
10:55.152	163788	N	1	0	
10:55.964	163991	N	1	0	
10:56.780	164195	N	1	0	
10:57.588	164397	N	1	0	
10:58.388	164597	N	1	0	
10:59.188	164797	N	1	0	
10:59.984	164996	N	1	0	
11:00.196	165049	|	1	0	
11:00.804	165201	|	1	0	
11:01.300	165325	|	1	0	
11:02.320	165580	N	1	0	
11:02.956	165739	|	1	0	
11:04.804	166201	N	1	0	
11:05.608	166402	N	1	0	
11:05.932	166483	N	1	0	
11:06.424	166606	N	1	0	
11:07.240	166810	N	1	0	
11:08.052	167013	N	1	0	
11:08.864	167216	N	1	0	
11:09.676	167419	N	1	0	
11:10.148	167537	N	1	0	
11:10.484	167621	N	1	0	
11:11.256	167814	N	1	0	
11:11.868	167967	N	1	0	
11:12.116	168029	N	1	0	
11:12.484	168121	N	1	0	
11:12.768	168192	N	1	0	
11:13.152	168288	N	1	0	
11:13.744	168436	|	1	0	
11:14.560	168640	N	1	0	
11:15.348	168837	N	1	0	
11:16.172	169043	N	1	0	
11:16.912	169228	N	1	0	
11:17.788	169447	N	1	0	
11:18.604	169651	N	1	0	
11:19.464	169866	N	1	0	
11:20.224	170056	N	1	0	
11:20.956	170239	|	1	0	
11:21.948	170487	N	1	0	
11:22.788	170697	N	1	0	
11:23.408	170852	N	1	0	
11:24.436	171109	N	1	0	
11:25.268	171317	N	1	0	
11:26.100	171525	N	1	0	
11:26.960	171740	N	1	0	
11:27.808	171952	N	1	0	
11:28.664	172166	N	1	0	
11:29.508	172377	N	1	0	
11:30.356	172589	N	1	0	
11:31.208	172802	N	1	0	
11:32.056	173014	N	1	0	
11:32.904	173226	N	1	0	
11:33.752	173438	N	1	0	
11:34.584	173646	N	1	0	
11:35.456	173864	N	1	0	
11:36.332	174083	N	1	0	
11:37.180	174295	N	1	0	
11:38.000	174500	N	1	0	
11:38.840	174710	N	1	0	
11:39.664	174916	N	1	0	
11:40.476	175119	N	1	0	
11:41.284	175321	N	1	0	
11:42.084	175521	N	1	0	
11:42.884	175721	N	1	0	
11:43.672	175918	N	1	0	
11:44.460	176115	N	1	0	
11:45.248	176312	N	1	0	
11:46.032	176508	N	1	0	
11:46.820	176705	N	1	0	
11:47.608	176902	N	1	0	
11:48.400	177100	N	1	0	
11:49.188	177297	N	1	0	
11:49.972	177493	N	1	0	
11:50.752	177688	N	1	0	
11:51.540	177885	N	1	0	
11:52.332	178083	N	1	0	
11:53.120	178280	N	1	0	
11:53.912	178478	N	1	0	
11:54.708	178677	N	1	0	
11:55.496	178874	N	1	0	
11:56.292	179073	N	1	0	
11:57.100	179275	N	1	0	
11:57.904	179476	N	1	0	
11:58.712	179678	N	1	0	
11:59.516	179879	N	1	0	
12:00.320	180080	N	1	0	
12:01.128	180282	N	1	0	
12:01.924	180481	N	1	0	
12:02.716	180679	N	1	0	
12:03.520	180880	N	1	0	
12:04.312	181078	N	1	0	
12:05.104	181276	N	1	0	
12:05.900	181475	N	1	0	
12:06.688	181672	N	1	0	
12:07.472	181868	N	1	0	
12:08.148	182037	N	1	0	
12:09.044	182261	N	1	0	
12:09.840	182460	N	1	0	
12:10.640	182660	N	1	0	
12:11.440	182860	N	1	0	
12:12.244	183061	N	1	0	
12:13.044	183261	N	1	0	
12:13.848	183462	N	1	0	
12:14.648	183662	N	1	0	
12:15.440	183860	N	1	0	
12:16.232	184058	N	1	0	
12:17.024	184256	N	1	0	
12:17.812	184453	N	1	0	
12:18.600	184650	N	1	0	
12:19.388	184847	N	1	0	
12:20.176	185044	N	1	0	
12:20.964	185241	N	1	0	
12:21.760	185440	N	1	0	
12:22.556	185639	N	1	0	
12:23.352	185838	N	1	0	
12:24.136	186034	N	1	0	
12:24.920	186230	N	1	0	
12:25.708	186427	N	1	0	
12:26.484	186621	N	1	0	
12:27.260	186815	N	1	0	
12:28.032	187008	N	1	0	
12:28.800	187200	N	1	0	
12:29.560	187390	N	1	0	
12:30.320	187580	N	1	0	
12:31.072	187768	N	1	0	
12:31.824	187956	N	1	0	
12:32.576	188144	N	1	0	
12:33.324	188331	N	1	0	
12:34.068	188517	N	1	0	
12:34.808	188702	N	1	0	
12:35.548	188887	N	1	0	
12:36.152	189038	N	1	0	
12:36.776	189194	N	1	0	
12:37.580	189395	N	1	0	
12:38.308	189577	N	1	0	
12:38.928	189732	N	1	0	
12:39.788	189947	N	1	0	
12:40.524	190131	N	1	0	
12:41.268	190317	N	1	0	
12:42.012	190503	N	1	0	
12:42.756	190689	N	1	0	
12:43.500	190875	N	1	0	
12:44.248	191062	N	1	0	
12:44.992	191248	N	1	0	
12:45.740	191435	N	1	0	
