Time	Sample	Type	chan	num	Aux
01:10.824	17706	N	1	0	
01:11.872	17968	N	1	0	
01:12.916	18229	N	1	0	
01:13.968	18492	N	1	0	
01:15.016	18754	N	1	0	
01:16.052	19013	N	1	0	
01:17.096	19274	N	1	0	
01:18.148	19537	N	1	0	
01:19.180	19795	N	1	0	
01:20.216	20054	N	1	0	
01:21.236	20309	N	1	0	
01:21.460	20365	N	1	0	
01:22.272	20568	N	1	0	
01:23.304	20826	N	1	0	
01:24.320	21080	N	1	0	
01:25.332	21333	N	1	0	
01:26.340	21585	N	1	0	
01:27.336	21834	N	1	0	
01:28.364	22091	N	1	0	
01:29.372	22343	N	1	0	
01:30.400	22600	N	1	0	
01:31.416	22854	N	1	0	
01:32.436	23109	N	1	0	
01:33.472	23368	N	1	0	
01:34.500	23625	N	1	0	
01:35.532	23883	N	1	0	
01:36.552	24138	N	1	0	
01:37.584	24396	N	1	0	
01:38.612	24653	N	1	0	
01:39.648	24912	N	1	0	
01:40.672	25168	N	1	0	
01:41.708	25427	N	1	0	
01:42.704	25676	N	1	0	
01:43.724	25931	N	1	0	
01:44.712	26178	N	1	0	
01:45.660	26415	N	1	0	
01:46.696	26674	N	1	0	
01:47.696	26924	N	1	0	
01:48.692	27173	N	1	0	
01:49.692	27423	N	1	0	
01:50.696	27674	N	1	0	
01:51.692	27923	N	1	0	
01:52.716	28179	N	1	0	
01:53.724	28431	N	1	0	
01:54.748	28687	N	1	0	
01:55.756	28939	N	1	0	
01:56.784	29196	N	1	0	
01:57.800	29450	N	1	0	
01:58.828	29707	N	1	0	
01:59.848	29962	N	1	0	
02:00.868	30217	N	1	0	
02:01.892	30473	N	1	0	
02:02.908	30727	N	1	0	
02:03.932	30983	N	1	0	
02:04.968	31242	N	1	0	
02:06.008	31502	N	1	0	
02:07.060	31765	N	1	0	
02:08.120	32030	N	1	0	
02:09.184	32296	N	1	0	
02:10.252	32563	N	1	0	
02:11.316	32829	N	1	0	
02:12.376	33094	N	1	0	
02:13.432	33358	N	1	0	
02:14.484	33621	N	1	0	
02:15.532	33883	N	1	0	
02:16.564	34141	N	1	0	
02:17.572	34393	N	1	0	
02:18.584	34646	N	1	0	
02:19.596	34899	N	1	0	
02:20.592	35148	N	1	0	
02:21.576	35394	N	1	0	
02:22.560	35640	N	1	0	
02:23.544	35886	N	1	0	
02:24.524	36131	N	1	0	
02:25.508	36377	N	1	0	
02:26.476	36619	N	1	0	
02:27.468	36867	N	1	0	
02:28.472	37118	N	1	0	
02:29.476	37369	N	1	0	
02:30.492	37623	N	1	0	
02:31.512	37878	N	1	0	
02:32.536	38134	N	1	0	
02:33.556	38389	N	1	0	
02:34.572	38643	N	1	0	
02:35.592	38898	N	1	0	
02:36.608	39152	N	1	0	
02:37.620	39405	N	1	0	
02:38.628	39657	N	1	0	
02:39.624	39906	N	1	0	
02:40.620	40155	N	1	0	
02:41.604	40401	N	1	0	
02:42.592	40648	N	1	0	
02:43.572	40893	N	1	0	
02:44.560	41140	N	1	0	
02:45.544	41386	N	1	0	
02:46.532	41633	N	1	0	
02:47.524	41881	N	1	0	
02:48.520	42130	N	1	0	
02:49.512	42378	N	1	0	
02:50.480	42620	N	1	0	
02:51.460	42865	N	1	0	
02:52.448	43112	N	1	0	
02:53.440	43360	N	1	0	
02:54.444	43611	N	1	0	
02:55.460	43865	N	1	0	
02:56.472	44118	N	1	0	
02:57.480	44370	N	1	0	
02:58.508	44627	N	1	0	
02:59.536	44884	N	1	0	
03:00.568	45142	N	1	0	
03:01.592	45398	N	1	0	
03:02.624	45656	N	1	0	
03:03.632	45908	N	1	0	
03:04.656	46164	N	1	0	
03:05.648	46412	N	1	0	
03:06.636	46659	N	1	0	
03:07.644	46911	N	1	0	
03:08.640	47160	N	1	0	
03:09.620	47405	N	1	0	
03:10.608	47652	N	1	0	
03:11.584	47896	N	1	0	
03:12.568	48142	N	1	0	
03:13.540	48385	N	1	0	
03:14.500	48625	N	1	0	
03:15.464	48866	N	1	0	
03:16.412	49103	N	1	0	
03:17.372	49343	N	1	0	
03:18.308	49577	N	1	0	
03:19.248	49812	N	1	0	
03:20.184	50046	N	1	0	
03:21.104	50276	N	1	0	
03:22.032	50508	N	1	0	
03:22.948	50737	N	1	0	
03:23.868	50967	N	1	0	
03:24.792	51198	N	1	0	
03:25.708	51427	N	1	0	
03:26.628	51657	N	1	0	
03:27.544	51886	N	1	0	
03:28.464	52116	N	1	0	
03:29.384	52346	N	1	0	
03:30.304	52576	N	1	0	
03:31.224	52806	N	1	0	
03:32.136	53034	N	1	0	
03:33.056	53264	N	1	0	
03:33.976	53494	N	1	0	
03:34.888	53722	N	1	0	
03:35.816	53954	N	1	0	
03:36.748	54187	N	1	0	
03:37.684	54421	N	1	0	
03:38.620	54655	N	1	0	
03:39.564	54891	N	1	0	
03:40.516	55129	N	1	0	
03:41.464	55366	N	1	0	
03:42.416	55604	N	1	0	
03:43.360	55840	N	1	0	
03:44.312	56078	N	1	0	
03:45.260	56315	N	1	0	
03:46.212	56553	N	1	0	
03:47.156	56789	N	1	0	
03:48.112	57028	N	1	0	
03:49.060	57265	N	1	0	
03:50.008	57502	N	1	0	
03:50.956	57739	N	1	0	
03:51.908	57977	N	1	0	
03:52.860	58215	N	1	0	
03:53.816	58454	N	1	0	
03:54.768	58692	N	1	0	
03:55.728	58932	N	1	0	
03:56.680	59170	N	1	0	
03:57.648	59412	N	1	0	
03:58.616	59654	N	1	0	
03:59.580	59895	N	1	0	
04:00.552	60138	N	1	0	
04:01.508	60377	N	1	0	
04:02.476	60619	N	1	0	
04:03.444	60861	N	1	0	
04:04.396	61099	N	1	0	
04:05.364	61341	N	1	0	
04:06.312	61578	N	1	0	
04:07.276	61819	N	1	0	
04:08.216	62054	N	1	0	
04:09.168	62292	N	1	0	
04:10.104	62526	N	1	0	
04:11.048	62762	N	1	0	
04:12.000	63000	N	1	0	
04:12.936	63234	N	1	0	
04:13.892	63473	N	1	0	
04:14.840	63710	N	1	0	
04:15.796	63949	N	1	0	
04:16.736	64184	N	1	0	
04:17.692	64423	N	1	0	
04:18.632	64658	N	1	0	
04:19.604	64901	N	1	0	
04:20.556	65139	N	1	0	
04:21.512	65378	N	1	0	
04:22.460	65615	N	1	0	
04:23.408	65852	N	1	0	
04:24.360	66090	N	1	0	
04:25.328	66332	N	1	0	
04:26.292	66573	N	1	0	
04:27.260	66815	N	1	0	
04:28.212	67053	N	1	0	
04:29.172	67293	N	1	0	
04:30.124	67531	N	1	0	
04:31.088	67772	N	1	0	
04:32.044	68011	N	1	0	
04:32.636	68159	N	1	0	
04:33.728	68432	N	1	0	
04:34.724	68681	N	1	0	
04:35.704	68926	N	1	0	
04:36.684	69171	N	1	0	
04:37.680	69420	N	1	0	
04:38.652	69663	N	1	0	
04:39.636	69909	N	1	0	
04:40.616	70154	N	1	0	
04:41.596	70399	N	1	0	
04:42.580	70645	N	1	0	
04:43.540	70885	N	1	0	
04:44.512	71128	N	1	0	
04:45.496	71374	N	1	0	
04:46.460	71615	N	1	0	
04:47.428	71857	N	1	0	
04:48.396	72099	N	1	0	
04:49.368	72342	N	1	0	
04:50.316	72579	N	1	0	
04:51.280	72820	N	1	0	
04:52.236	73059	N	1	0	
04:53.184	73296	N	1	0	
04:54.136	73534	N	1	0	
04:55.076	73769	N	1	0	
04:56.012	74003	N	1	0	
04:56.960	74240	N	1	0	
04:57.896	74474	N	1	0	
04:58.848	74712	N	1	0	
04:59.780	74945	N	1	0	
05:00.732	75183	N	1	0	
05:01.664	75416	N	1	0	
05:02.616	75654	N	1	0	
05:03.544	75886	N	1	0	
05:04.500	76125	N	1	0	
05:05.432	76358	N	1	0	
05:06.388	76597	N	1	0	
05:07.304	76826	N	1	0	
05:08.260	77065	N	1	0	
05:09.180	77295	N	1	0	
05:10.120	77530	N	1	0	
05:11.060	77765	N	1	0	
05:12.008	78002	N	1	0	
05:12.896	78224	N	1	0	
05:13.812	78453	N	1	0	
05:14.672	78668	N	1	0	
05:15.564	78891	N	1	0	
05:16.452	79113	N	1	0	
05:17.320	79330	N	1	0	
05:18.212	79553	N	1	0	
05:19.084	79771	N	1	0	
05:19.992	79998	N	1	0	
05:20.860	80215	N	1	0	
05:21.764	80441	N	1	0	
05:22.620	80655	N	1	0	
05:23.520	80880	N	1	0	
05:24.388	81097	N	1	0	
05:25.292	81323	N	1	0	
05:26.160	81540	N	1	0	
05:27.076	81769	N	1	0	
05:27.960	81990	N	1	0	
05:28.880	82220	N	1	0	
05:29.764	82441	N	1	0	
05:30.684	82671	N	1	0	
05:31.560	82890	N	1	0	
05:32.484	83121	N	1	0	
05:33.372	83343	N	1	0	
05:34.288	83572	N	1	0	
05:35.184	83796	N	1	0	
05:36.092	84023	N	1	0	
05:36.996	84249	N	1	0	
05:37.908	84477	N	1	0	
05:38.836	84709	N	1	0	
05:39.748	84937	N	1	0	
05:40.672	85168	N	1	0	
05:41.592	85398	N	1	0	
05:42.500	85625	N	1	0	
05:43.432	85858	N	1	0	
05:44.320	86080	N	1	0	
05:45.228	86307	N	1	0	
05:46.140	86535	N	1	0	
05:47.040	86760	N	1	0	
05:47.916	86979	N	1	0	
05:48.816	87204	N	1	0	
05:49.704	87426	N	1	0	
05:50.596	87649	N	1	0	
05:51.456	87864	N	1	0	
05:52.336	88084	N	1	0	
05:53.192	88298	N	1	0	
05:54.048	88512	N	1	0	
05:54.920	88730	N	1	0	
05:55.772	88943	N	1	0	
05:56.632	89158	N	1	0	
05:57.496	89374	N	1	0	
05:58.364	89591	N	1	0	
05:59.224	89806	N	1	0	
06:00.084	90021	N	1	0	
06:00.936	90234	N	1	0	
06:01.808	90452	N	1	0	
06:02.672	90668	N	1	0	
06:03.552	90888	N	1	0	
06:04.436	91109	N	1	0	
06:05.324	91331	N	1	0	
06:06.220	91555	N	1	0	
06:07.120	91780	N	1	0	
06:08.000	92000	N	1	0	
06:08.860	92215	N	1	0	
06:09.752	92438	N	1	0	
06:10.652	92663	N	1	0	
06:11.572	92893	N	1	0	
06:12.468	93117	N	1	0	
06:13.388	93347	N	1	0	
06:14.324	93581	N	1	0	
06:15.244	93811	N	1	0	
06:16.188	94047	N	1	0	
06:17.124	94281	N	1	0	
06:18.064	94516	N	1	0	
06:19.008	94752	N	1	0	
06:19.952	94988	N	1	0	
06:20.896	95224	N	1	0	
06:21.828	95457	N	1	0	
06:22.776	95694	N	1	0	
06:23.724	95931	N	1	0	
06:24.664	96166	N	1	0	
06:25.588	96397	N	1	0	
06:26.528	96632	N	1	0	
06:27.452	96863	N	1	0	
06:28.396	97099	N	1	0	
06:29.332	97333	N	1	0	
06:30.288	97572	N	1	0	
06:31.228	97807	N	1	0	
06:32.192	98048	N	1	0	
06:33.136	98284	N	1	0	
06:34.104	98526	N	1	0	
06:35.028	98757	N	1	0	
06:35.968	98992	N	1	0	
06:36.892	99223	N	1	0	
06:37.828	99457	N	1	0	
06:38.740	99685	N	1	0	
06:39.672	99918	N	1	0	
06:40.580	100145	N	1	0	
06:41.508	100377	N	1	0	
06:42.412	100603	N	1	0	
06:43.336	100834	N	1	0	
06:44.232	101058	N	1	0	
06:45.152	101288	N	1	0	
06:46.048	101512	N	1	0	
06:46.964	101741	N	1	0	
06:47.856	101964	N	1	0	
06:48.760	102190	N	1	0	
06:49.664	102416	N	1	0	
06:50.560	102640	N	1	0	
06:51.460	102865	N	1	0	
06:52.340	103085	N	1	0	
06:53.240	103310	N	1	0	
06:53.448	103362	N	1	0	
06:54.100	103525	N	1	0	
06:54.948	103737	N	1	0	
06:55.848	103962	N	1	0	
06:56.740	104185	N	1	0	
06:56.940	104235	N	1	0	
06:57.628	104407	N	1	0	
06:58.508	104627	N	1	0	
06:59.380	104845	N	1	0	
07:00.260	105065	N	1	0	
07:01.120	105280	N	1	0	
07:01.980	105495	N	1	0	
07:02.564	105641	N	1	0	
07:02.860	105715	N	1	0	
07:03.708	105927	N	1	0	
07:04.084	106021	N	1	0	
07:04.584	106146	N	1	0	
07:05.456	106364	N	1	0	
07:06.328	106582	N	1	0	
07:07.216	106804	N	1	0	
07:08.080	107020	N	1	0	
07:08.952	107238	N	1	0	
07:09.832	107458	N	1	0	
07:10.680	107670	N	1	0	
07:11.560	107890	N	1	0	
07:12.408	108102	N	1	0	
07:13.288	108322	N	1	0	
07:14.140	108535	N	1	0	
07:15.012	108753	N	1	0	
07:15.872	108968	N	1	0	
07:16.736	109184	N	1	0	
07:17.612	109403	N	1	0	
07:18.464	109616	N	1	0	
07:19.340	109835	N	1	0	
07:20.176	110044	N	1	0	
07:21.036	110259	N	1	0	
07:21.852	110463	N	1	0	
07:22.704	110676	N	1	0	
07:23.520	110880	N	1	0	
07:24.368	111092	N	1	0	
07:25.196	111299	N	1	0	
07:26.028	111507	N	1	0	
07:26.860	111715	N	1	0	
07:27.688	111922	N	1	0	
07:28.508	112127	N	1	0	
07:29.340	112335	N	1	0	
07:30.168	112542	N	1	0	
07:31.000	112750	N	1	0	
07:31.844	112961	N	1	0	
07:32.676	113169	N	1	0	
07:33.516	113379	N	1	0	
07:34.344	113586	N	1	0	
07:35.172	113793	N	1	0	
07:36.012	114003	N	1	0	
07:36.844	114211	N	1	0	
07:37.680	114420	N	1	0	
07:38.512	114628	N	1	0	
07:39.356	114839	N	1	0	
07:40.184	115046	N	1	0	
07:41.024	115256	N	1	0	
07:41.856	115464	N	1	0	
07:42.684	115671	N	1	0	
07:43.508	115877	N	1	0	
07:44.332	116083	N	1	0	
07:45.168	116292	N	1	0	
07:45.988	116497	N	1	0	
07:46.812	116703	N	1	0	
07:47.636	116909	N	1	0	
07:48.456	117114	N	1	0	
07:49.272	117318	N	1	0	
07:50.076	117519	N	1	0	
07:50.900	117725	N	1	0	
07:51.696	117924	N	1	0	
07:52.528	118132	N	1	0	
07:53.324	118331	N	1	0	
07:54.136	118534	N	1	0	
07:54.944	118736	N	1	0	
07:55.736	118934	N	1	0	
07:56.520	119130	N	1	0	
07:57.332	119333	N	1	0	
07:58.116	119529	N	1	0	
07:58.924	119731	N	1	0	
07:59.712	119928	N	1	0	
08:00.524	120131	N	1	0	
08:01.308	120327	N	1	0	
08:02.120	120530	N	1	0	
08:02.896	120724	N	1	0	
08:03.700	120925	N	1	0	
08:04.488	121122	N	1	0	
08:05.300	121325	N	1	0	
08:06.088	121522	N	1	0	
08:06.896	121724	N	1	0	
08:07.680	121920	N	1	0	
08:08.496	122124	N	1	0	
08:09.284	122321	N	1	0	
08:10.096	122524	N	1	0	
08:10.876	122719	N	1	0	
08:11.684	122921	N	1	0	
08:12.460	123115	N	1	0	
08:13.276	123319	N	1	0	
08:14.072	123518	N	1	0	
08:14.896	123724	N	1	0	
08:15.700	123925	N	1	0	
08:16.528	124132	N	1	0	
08:17.220	124305	N	1	0	
08:18.152	124538	N	1	0	
08:18.984	124746	N	1	0	
08:19.796	124949	N	1	0	
08:20.628	125157	N	1	0	
08:21.432	125358	N	1	0	
08:22.268	125567	N	1	0	
08:23.084	125771	N	1	0	
08:23.912	125978	N	1	0	
08:24.740	126185	N	1	0	
08:25.568	126392	N	1	0	
08:26.400	126600	N	1	0	
08:27.236	126809	N	1	0	
08:28.072	127018	N	1	0	
08:28.912	127228	N	1	0	
08:29.164	127291	N	1	0	
08:29.740	127435	N	1	0	
08:30.604	127651	N	1	0	
08:30.892	127723	N	1	0	
08:31.444	127861	N	1	0	
08:32.284	128071	N	1	0	
08:32.892	128223	N	1	0	
08:33.136	128284	N	1	0	
08:33.976	128494	N	1	0	
08:34.820	128705	N	1	0	
08:35.644	128911	N	1	0	
08:35.844	128961	N	1	0	
08:36.472	129118	N	1	0	
08:37.284	129321	N	1	0	
08:38.100	129525	N	1	0	
08:38.468	129617	N	1	0	
08:38.928	129732	N	1	0	
08:39.748	129937	N	1	0	
08:40.568	130142	N	1	0	
08:41.380	130345	N	1	0	
08:42.216	130554	N	1	0	
08:43.016	130754	N	1	0	
08:43.852	130963	N	1	0	
08:44.088	131022	N	1	0	
08:44.660	131165	N	1	0	
08:45.500	131375	N	1	0	
08:46.328	131582	N	1	0	
08:47.164	131791	N	1	0	
08:47.984	131996	N	1	0	
08:48.828	132207	N	1	0	
08:49.660	132415	N	1	0	
08:50.504	132626	N	1	0	
08:51.340	132835	N	1	0	
08:52.192	133048	N	1	0	
08:53.024	133256	N	1	0	
08:53.876	133469	N	1	0	
08:54.676	133669	N	1	0	
08:55.504	133876	N	1	0	
08:56.316	134079	N	1	0	
08:57.152	134288	N	1	0	
08:57.980	134495	N	1	0	
08:58.788	134697	N	1	0	
08:59.612	134903	N	1	0	
09:00.456	135114	N	1	0	
09:01.280	135320	N	1	0	
09:02.124	135531	N	1	0	
09:02.940	135735	N	1	0	
09:03.784	135946	N	1	0	
09:04.608	136152	N	1	0	
09:05.320	136330	N	1	0	
09:06.260	136565	N	1	0	
09:07.096	136774	N	1	0	
09:07.924	136981	N	1	0	
09:08.752	137188	N	1	0	
09:09.588	137397	N	1	0	
09:10.420	137605	N	1	0	
09:11.256	137814	N	1	0	
09:12.060	138015	N	1	0	
09:12.856	138214	N	1	0	
09:13.676	138419	N	1	0	
09:14.464	138616	N	1	0	
09:15.268	138817	N	1	0	
09:16.052	139013	N	1	0	
09:16.860	139215	N	1	0	
09:17.632	139408	N	1	0	
09:18.436	139609	N	1	0	
09:19.208	139802	N	1	0	
09:20.008	140002	N	1	0	
09:20.780	140195	N	1	0	
09:21.572	140393	N	1	0	
09:22.344	140586	N	1	0	
09:23.144	140786	N	1	0	
09:23.928	140982	N	1	0	
09:24.704	141176	N	1	0	
09:25.496	141374	N	1	0	
09:26.288	141572	N	1	0	
09:27.084	141771	N	1	0	
09:27.852	141963	N	1	0	
09:28.648	142162	N	1	0	
09:29.372	142343	N	1	0	
09:30.192	142548	N	1	0	
09:30.936	142734	N	1	0	
09:31.764	142941	N	1	0	
09:32.496	143124	N	1	0	
09:33.328	143332	N	1	0	
09:34.076	143519	N	1	0	
09:34.872	143718	N	1	0	
09:35.684	143921	N	1	0	
09:36.508	144127	N	1	0	
09:37.312	144328	N	1	0	
09:38.140	144535	N	1	0	
09:38.932	144733	N	1	0	
09:39.752	144938	N	1	0	
09:40.548	145137	N	1	0	
09:41.380	145345	N	1	0	
09:42.184	145546	N	1	0	
09:43.012	145753	N	1	0	
09:43.792	145948	N	1	0	
09:44.608	146152	N	1	0	
09:45.404	146351	N	1	0	
09:46.220	146555	N	1	0	
09:47.024	146756	N	1	0	
09:47.824	146956	N	1	0	
09:48.636	147159	N	1	0	
09:49.420	147355	N	1	0	
09:50.228	147557	N	1	0	
09:51.012	147753	N	1	0	
09:51.812	147953	N	1	0	
09:52.608	148152	N	1	0	
09:53.364	148341	N	1	0	
09:54.216	148554	N	1	0	
09:55.000	148750	N	1	0	
09:55.816	148954	N	1	0	
09:56.592	149148	N	1	0	
09:57.400	149350	N	1	0	
09:58.204	149551	N	1	0	
09:59.000	149750	N	1	0	
09:59.812	149953	N	1	0	
10:00.604	150151	N	1	0	
10:01.416	150354	N	1	0	
10:02.208	150552	N	1	0	
10:03.024	150756	N	1	0	
10:03.816	150954	N	1	0	
10:04.632	151158	N	1	0	
10:05.436	151359	N	1	0	
10:06.260	151565	N	1	0	
10:07.060	151765	N	1	0	
10:07.896	151974	N	1	0	
10:08.696	152174	N	1	0	
10:09.528	152382	N	1	0	
10:10.332	152583	N	1	0	
10:11.160	152790	N	1	0	
10:11.968	152992	N	1	0	
10:12.796	153199	N	1	0	
10:13.608	153402	N	1	0	
10:14.436	153609	N	1	0	
10:15.244	153811	N	1	0	
10:16.072	154018	N	1	0	
10:16.884	154221	N	1	0	
10:17.692	154423	N	1	0	
10:18.504	154626	N	1	0	
10:19.316	154829	N	1	0	
10:20.136	155034	N	1	0	
10:20.948	155237	N	1	0	
10:21.756	155439	N	1	0	
10:22.560	155640	N	1	0	
10:23.360	155840	N	1	0	
10:24.156	156039	N	1	0	
10:24.972	156243	N	1	0	
10:25.792	156448	N	1	0	
10:26.620	156655	N	1	0	
10:27.452	156863	N	1	0	
10:28.276	157069	N	1	0	
10:29.084	157271	N	1	0	
10:29.904	157476	N	1	0	
10:30.704	157676	N	1	0	
10:31.536	157884	N	1	0	
10:32.336	158084	N	1	0	
10:33.176	158294	N	1	0	
10:33.988	158497	N	1	0	
10:34.820	158705	N	1	0	
10:35.636	158909	N	1	0	
10:36.456	159114	N	1	0	
10:37.284	159321	N	1	0	
10:38.108	159527	N	1	0	
10:38.932	159733	N	1	0	
10:39.752	159938	N	1	0	
10:40.572	160143	N	1	0	
10:41.400	160350	N	1	0	
10:42.224	160556	N	1	0	
10:43.052	160763	N	1	0	
10:43.888	160972	N	1	0	
10:44.724	161181	N	1	0	
10:45.576	161394	N	1	0	
10:46.428	161607	N	1	0	
10:47.268	161817	N	1	0	
10:48.120	162030	N	1	0	
10:48.960	162240	N	1	0	
10:49.808	162452	N	1	0	
10:50.620	162655	N	1	0	
10:51.472	162868	N	1	0	
10:52.304	163076	N	1	0	
10:53.168	163292	N	1	0	
10:54.020	163505	N	1	0	
10:54.888	163722	N	1	0	
10:55.724	163931	N	1	0	
10:56.580	164145	N	1	0	
10:57.416	164354	N	1	0	
10:58.264	164566	N	1	0	
10:59.108	164777	N	1	0	
10:59.956	164989	N	1	0	
11:00.772	165193	N	1	0	
11:01.612	165403	N	1	0	
11:02.428	165607	N	1	0	
11:03.268	165817	N	1	0	
11:04.076	166019	N	1	0	
11:04.916	166229	N	1	0	
11:05.728	166432	N	1	0	
11:06.552	166638	N	1	0	
11:07.364	166841	N	1	0	
11:08.184	167046	N	1	0	
11:09.004	167251	N	1	0	
11:09.804	167451	N	1	0	
11:10.644	167661	N	1	0	
11:11.468	167867	N	1	0	
11:12.312	168078	N	1	0	
11:13.128	168282	N	1	0	
11:13.964	168491	N	1	0	
11:14.796	168699	N	1	0	
11:15.636	168909	N	1	0	
11:16.468	169117	N	1	0	
11:17.320	169330	N	1	0	
11:18.164	169541	N	1	0	
11:19.020	169755	N	1	0	
11:19.876	169969	N	1	0	
11:20.748	170187	N	1	0	
11:21.612	170403	N	1	0	
11:22.468	170617	N	1	0	
11:23.340	170835	N	1	0	
11:24.192	171048	N	1	0	
11:25.064	171266	N	1	0	
11:25.912	171478	N	1	0	
11:26.776	171694	N	1	0	
11:27.624	171906	N	1	0	
11:28.484	172121	N	1	0	
11:29.336	172334	N	1	0	
11:30.172	172543	N	1	0	
11:31.032	172758	N	1	0	
11:31.864	172966	N	1	0	
11:32.728	173182	N	1	0	
11:33.568	173392	N	1	0	
11:34.432	173608	N	1	0	
11:35.268	173817	N	1	0	
11:36.136	174034	N	1	0	
11:36.980	174245	N	1	0	
11:37.840	174460	N	1	0	
11:38.668	174667	N	1	0	
11:38.932	174733	N	1	0	
11:39.484	174871	N	1	0	
11:40.320	175080	N	1	0	
11:41.140	175285	N	1	0	
11:41.964	175491	N	1	0	
11:42.772	175693	N	1	0	
11:43.600	175900	N	1	0	
11:44.408	176102	N	1	0	
11:45.236	176309	N	1	0	
11:46.040	176510	N	1	0	
11:46.848	176712	N	1	0	
11:47.660	176915	N	1	0	
11:48.472	177118	N	1	0	
11:49.288	177322	N	1	0	
11:50.108	177527	N	1	0	
11:50.916	177729	N	1	0	
11:51.724	177931	N	1	0	
11:52.536	178134	N	1	0	
11:53.344	178336	N	1	0	
11:54.168	178542	N	1	0	
11:54.988	178747	N	1	0	
11:55.804	178951	N	1	0	
11:56.620	179155	N	1	0	
11:57.432	179358	N	1	0	
11:58.244	179561	N	1	0	
11:59.060	179765	N	1	0	
11:59.864	179966	N	1	0	
12:00.680	180170	N	1	0	
12:01.488	180372	N	1	0	
12:02.304	180576	N	1	0	
12:03.120	180780	N	1	0	
12:03.932	180983	N	1	0	
12:04.752	181188	N	1	0	
12:05.552	181388	N	1	0	
12:06.376	181594	N	1	0	
12:07.172	181793	N	1	0	
12:07.996	181999	N	1	0	
12:08.804	182201	N	1	0	
12:09.616	182404	N	1	0	
12:10.440	182610	N	1	0	
12:11.256	182814	N	1	0	
12:12.088	183022	N	1	0	
12:12.900	183225	N	1	0	
12:13.740	183435	N	1	0	
12:14.556	183639	N	1	0	
12:15.384	183846	N	1	0	
12:16.196	184049	N	1	0	
12:17.004	184251	N	1	0	
12:17.820	184455	N	1	0	
12:18.628	184657	N	1	0	
12:19.456	184864	N	1	0	
12:20.264	185066	N	1	0	
12:21.052	185263	N	1	0	
12:21.892	185473	N	1	0	
12:22.720	185680	N	1	0	
12:23.536	185884	N	1	0	
12:24.364	186091	N	1	0	
12:25.184	186296	N	1	0	
12:26.016	186504	N	1	0	
12:26.856	186714	N	1	0	
12:27.672	186918	N	1	0	
12:28.508	187127	N	1	0	
12:29.328	187332	N	1	0	
12:30.160	187540	N	1	0	
12:30.988	187747	N	1	0	
12:31.816	187954	N	1	0	
12:32.648	188162	N	1	0	
12:33.484	188371	N	1	0	
12:34.308	188577	N	1	0	
12:35.152	188788	N	1	0	
12:35.980	188995	N	1	0	
12:36.828	189207	N	1	0	
12:37.656	189414	N	1	0	
12:38.508	189627	N	1	0	
12:39.328	189832	N	1	0	
12:40.176	190044	N	1	0	
12:41.004	190251	N	1	0	
12:41.852	190463	N	1	0	
12:42.700	190675	N	1	0	
12:43.540	190885	N	1	0	
12:44.384	191096	N	1	0	
12:45.208	191302	N	1	0	
12:46.052	191513	N	1	0	
12:46.868	191717	N	1	0	
12:47.700	191925	N	1	0	
12:48.520	192130	N	1	0	
12:49.348	192337	N	1	0	
12:50.172	192543	N	1	0	
